,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
41,0.846894,-0.507783,-0.157877,0.496707,0.64939,0.575824,-0.189869,-0.566081,0.802185,0.899467,-0.167822,-0.403477,0.366768,0.791887,0.488257,0.237569,-0.587153,0.773828,1.0
42,0.847636,-0.50724,-0.155629,0.494964,0.650307,0.576289,-0.19111,-0.565515,0.802289,0.899664,-0.175947,-0.399558,0.36934,0.794723,0.481665,0.232791,-0.58091,0.779968,1.0
43,0.849193,-0.50595,-0.151274,0.492002,0.653953,0.574698,-0.191843,-0.562458,0.804261,0.900585,-0.179873,-0.395716,0.369817,0.795473,0.480059,0.228432,-0.578677,0.782912,1.0
44,0.851002,-0.504535,-0.145736,0.488387,0.658309,0.572805,-0.193061,-0.558634,0.806631,0.902429,-0.179388,-0.391715,0.367786,0.7943,0.483549,0.224397,-0.580436,0.782776,1.0
45,0.852021,-0.503364,-0.143818,0.486916,0.661074,0.57087,-0.192281,-0.556421,0.808345,0.903259,-0.179309,-0.389834,0.366901,0.79383,0.484992,0.222498,-0.581104,0.782823,1.0
46,0.853547,-0.500994,-0.143041,0.485556,0.665341,0.567058,-0.188922,-0.553466,0.811161,0.903643,-0.179658,-0.388782,0.366832,0.793192,0.486086,0.22105,-0.581866,0.782667,1.0
47,0.8549,-0.498682,-0.143038,0.484641,0.669294,0.563175,-0.185111,-0.550781,0.813862,0.905226,-0.179569,-0.385123,0.365079,0.792439,0.488627,0.217444,-0.582918,0.782894,1.0
48,0.855491,-0.497668,-0.143041,0.484248,0.671061,0.561409,-0.183406,-0.549547,0.815082,0.906094,-0.179443,-0.383134,0.364032,0.79212,0.489924,0.215575,-0.583391,0.783058,1.0
49,0.856333,-0.49629,-0.142785,0.483406,0.673065,0.559733,-0.181686,-0.548342,0.816278,0.907884,-0.179133,-0.37902,0.361805,0.791502,0.492566,0.211761,-0.584324,0.783403,1.0
50,0.857093,-0.495062,-0.142488,0.482638,0.674945,0.558128,-0.180137,-0.547139,0.817428,0.910984,-0.1803,-0.370943,0.358198,0.791707,0.494866,0.204454,-0.583686,0.785816,1.0
51,0.857244,-0.494879,-0.142222,0.482285,0.67494,0.55844,-0.18037,-0.547311,0.817261,0.911944,-0.180033,-0.368706,0.35689,0.791407,0.49629,0.202449,-0.584177,0.785971,1.0
52,0.857922,-0.493701,-0.142222,0.481736,0.676756,0.556714,-0.178601,-0.546131,0.818438,0.913969,-0.179424,-0.36396,0.354039,0.790877,0.499169,0.198285,-0.585081,0.78636,1.0
53,0.858653,-0.493468,-0.138576,0.479547,0.677979,0.557116,-0.180967,-0.544823,0.81879,0.915961,-0.180816,-0.358218,0.351788,0.791292,0.500102,0.193029,-0.58409,0.788402,1.0
54,0.858975,-0.493192,-0.137557,0.478731,0.678327,0.557393,-0.181593,-0.54464,0.818773,0.915759,-0.183543,-0.357346,0.353036,0.792164,0.497836,0.191703,-0.582054,0.790229,1.0
55,0.859142,-0.493046,-0.13704,0.478319,0.678522,0.55751,-0.181894,-0.544529,0.81878,0.915672,-0.185348,-0.356636,0.353738,0.792911,0.496145,0.190821,-0.580462,0.791612,1.0
56,0.859544,-0.492686,-0.135808,0.477327,0.678997,0.557782,-0.182598,-0.544263,0.818801,0.915391,-0.185493,-0.357281,0.354248,0.792747,0.496043,0.191221,-0.58064,0.791385,1.0
57,0.860004,-0.49227,-0.134396,0.476199,0.679577,0.55804,-0.183374,-0.543916,0.818858,0.915938,-0.185625,-0.355809,0.353687,0.792321,0.497123,0.189637,-0.581179,0.79137,1.0
58,0.8602,-0.492091,-0.133796,0.475719,0.679824,0.558149,-0.183702,-0.543769,0.818882,0.917981,-0.184931,-0.350872,0.350641,0.791849,0.500025,0.185368,-0.582043,0.791747,1.0
59,0.860613,-0.491713,-0.132522,0.474685,0.680304,0.558444,-0.184439,-0.543511,0.818888,0.921085,-0.183801,-0.343246,0.34583,0.791234,0.504331,0.178891,-0.583237,0.792358,1.0
60,0.861086,-0.491275,-0.131069,0.473489,0.680817,0.558835,-0.185308,-0.543265,0.818855,0.923179,-0.182954,-0.338033,0.342453,0.790863,0.507209,0.174542,-0.584005,0.792762,1.0
61,0.861533,-0.490858,-0.129683,0.472341,0.681286,0.559233,-0.186153,-0.543052,0.818804,0.926321,-0.181691,-0.330023,0.337288,0.790207,0.511672,0.167821,-0.585286,0.793268,1.0
62,0.861776,-0.490631,-0.128924,0.471723,0.681569,0.55941,-0.186593,-0.542903,0.818803,0.927274,-0.181352,-0.327526,0.335715,0.789993,0.513036,0.165703,-0.585681,0.793422,1.0
63,0.862223,-0.490207,-0.127548,0.470591,0.682081,0.55974,-0.187389,-0.542644,0.818793,0.928003,-0.18122,-0.325526,0.334532,0.78991,0.513935,0.164001,-0.585833,0.793664,1.0
64,0.862523,-0.489917,-0.126624,0.46983,0.682436,0.559946,-0.187914,-0.542459,0.818795,0.929727,-0.180685,-0.320871,0.331552,0.789901,0.515877,0.160245,-0.58601,0.794299,1.0
65,0.862699,-0.489747,-0.126084,0.469386,0.682646,0.560062,-0.188218,-0.542347,0.818799,0.930459,-0.180294,-0.318965,0.330125,0.790176,0.51637,0.158941,-0.58576,0.794747,1.0
66,0.863017,-0.48944,-0.125098,0.468581,0.68304,0.560256,-0.188764,-0.542129,0.818818,0.932749,-0.174449,-0.315507,0.322984,0.79317,0.516296,0.160184,-0.583479,0.796173,1.0
67,0.863326,-0.489143,-0.124123,0.467792,0.683426,0.560445,-0.18931,-0.541911,0.818836,0.933601,-0.16934,-0.315772,0.318355,0.796443,0.514127,0.164432,-0.580518,0.797471,1.0
68,0.863692,-0.488785,-0.122976,0.466832,0.683813,0.560773,-0.190005,-0.541744,0.818785,0.935058,-0.159115,-0.316774,0.309581,0.801864,0.51105,0.172694,-0.57593,0.799049,1.0
69,0.863891,-0.488591,-0.122347,0.466299,0.684,0.560988,-0.190409,-0.541684,0.818732,0.935507,-0.153005,-0.318457,0.305314,0.80368,0.510764,0.177788,-0.575053,0.798563,1.0
70,0.864285,-0.488201,-0.121121,0.465244,0.684352,0.561435,-0.191204,-0.541591,0.818608,0.936687,-0.14229,-0.319952,0.296437,0.808583,0.508249,0.186389,-0.570916,0.79957,1.0
71,0.864484,-0.488003,-0.120496,0.464684,0.684467,0.561758,-0.191664,-0.541623,0.818479,0.941806,-0.134507,-0.308071,0.283384,0.810641,0.5124,0.180814,-0.569884,0.801584,1.0
72,0.864608,-0.487879,-0.120105,0.46435,0.684586,0.561889,-0.191912,-0.541585,0.818447,0.94454,-0.128111,-0.302374,0.274768,0.812571,0.514033,0.179847,-0.568608,0.802707,1.0
73,0.865031,-0.487459,-0.118757,0.463248,0.685111,0.562158,-0.192668,-0.541299,0.818458,0.944514,-0.130154,-0.301582,0.275497,0.813875,0.511574,0.178866,-0.566274,0.804574,1.0
74,0.86535,-0.487144,-0.117717,0.462413,0.685534,0.562331,-0.193237,-0.541048,0.818489,0.943921,-0.130958,-0.303089,0.277085,0.813389,0.511489,0.179546,-0.566786,0.804062,1.0
75,0.865639,-0.486861,-0.116762,0.461652,0.685918,0.562488,-0.193764,-0.540816,0.818518,0.943909,-0.131791,-0.302762,0.277906,0.812253,0.512847,0.178331,-0.568221,0.803319,1.0
76,0.865732,-0.486772,-0.116448,0.4614,0.686028,0.562561,-0.193952,-0.540756,0.818513,0.944227,-0.13217,-0.301602,0.277817,0.811449,0.514165,0.176778,-0.56928,0.802912,1.0
77,0.865995,-0.486515,-0.115567,0.46069,0.686352,0.562747,-0.194465,-0.540577,0.81851,0.943222,-0.135695,-0.303178,0.281392,0.811414,0.512274,0.17649,-0.568501,0.803527,1.0
78,0.866314,-0.486198,-0.114503,0.459835,0.686766,0.562941,-0.195064,-0.540336,0.818526,0.942225,-0.14135,-0.303696,0.285795,0.812126,0.508697,0.174736,-0.566101,0.805602,1.0
79,0.866465,-0.486046,-0.114003,0.459435,0.686968,0.563022,-0.195339,-0.540216,0.81854,0.941816,-0.144071,-0.303685,0.287797,0.812395,0.507134,0.17365,-0.565027,0.80659,1.0
80,0.866681,-0.485828,-0.11329,0.458861,0.687256,0.563138,-0.195729,-0.540045,0.818559,0.941224,-0.15272,-0.301285,0.292514,0.81456,0.500925,0.168914,-0.559613,0.811357,1.0
81,0.867031,-0.485466,-0.112157,0.457937,0.687722,0.563322,-0.196341,-0.539778,0.818589,0.940924,-0.159762,-0.298556,0.296068,0.81604,0.496408,0.164327,-0.555476,0.815133,1.0
82,0.867276,-0.48521,-0.111365,0.457294,0.688062,0.563428,-0.196755,-0.539575,0.818623,0.940893,-0.16594,-0.295268,0.298669,0.817623,0.492227,0.159738,-0.551321,0.818857,1.0
83,0.867413,-0.485068,-0.110917,0.45693,0.688245,0.5635,-0.196998,-0.539469,0.818635,0.940886,-0.16813,-0.294048,0.299609,0.818056,0.490936,0.158008,-0.550014,0.820071,1.0
84,0.867663,-0.484808,-0.110094,0.456267,0.688595,0.56361,-0.197433,-0.539256,0.818671,0.941048,-0.171934,-0.291316,0.300845,0.819128,0.488385,0.154655,-0.547235,0.822565,1.0
85,0.867922,-0.484539,-0.10923,0.455564,0.68893,0.563769,-0.197916,-0.539069,0.818677,0.942157,-0.17032,-0.28867,0.297195,0.822725,0.48456,0.154966,-0.542323,0.825754,1.0
86,0.868058,-0.484399,-0.10877,0.455194,0.689115,0.563841,-0.198169,-0.538959,0.818688,0.941315,-0.172375,-0.290192,0.299322,0.82364,0.481686,0.155983,-0.54028,0.826901,1.0
87,0.867805,-0.484329,-0.111082,0.456325,0.688288,0.563938,-0.196676,-0.540078,0.818311,0.940875,-0.169832,-0.293104,0.297755,0.82722,0.476495,0.161538,-0.535596,0.828879,1.0
88,0.867887,-0.484256,-0.110755,0.456084,0.688409,0.563984,-0.196868,-0.539989,0.818324,0.94125,-0.168513,-0.292661,0.295249,0.831305,0.470913,0.163936,-0.529655,0.832219,1.0
89,0.868038,-0.484101,-0.110253,0.45568,0.688612,0.564064,-0.197143,-0.539869,0.818336,0.941482,-0.169935,-0.291087,0.295362,0.832018,0.469581,0.162391,-0.528078,0.833523,1.0
90,0.868401,-0.483728,-0.109024,0.454694,0.689105,0.564258,-0.197818,-0.539575,0.818367,0.941635,-0.171928,-0.289417,0.295949,0.83251,0.468337,0.160423,-0.526655,0.834804,1.0
91,0.868879,-0.48323,-0.107405,0.45339,0.689755,0.564511,-0.198706,-0.539189,0.818406,0.941583,-0.173989,-0.288353,0.296966,0.832775,0.467221,0.158842,-0.525559,0.835796,1.0
92,0.869344,-0.48274,-0.105841,0.452119,0.690373,0.564777,-0.199571,-0.538838,0.818427,0.940724,-0.176395,-0.289691,0.29938,0.833262,0.464806,0.1594,-0.523982,0.836679,1.0
93,0.869553,-0.482516,-0.105139,0.451547,0.690657,0.564886,-0.199952,-0.538674,0.818442,0.940853,-0.178058,-0.288254,0.299803,0.833858,0.463464,0.15784,-0.522471,0.83792,1.0
94,0.869832,-0.482214,-0.10421,0.450792,0.691051,0.565008,-0.200441,-0.53844,0.818477,0.94081,-0.175757,-0.289801,0.297954,0.836434,0.460001,0.161552,-0.519121,0.839293,1.0
95,0.872925,-0.476674,-0.103835,0.446135,0.693872,0.565246,-0.19739,-0.539742,0.81836,0.940739,-0.176025,-0.289868,0.298371,0.83588,0.460737,0.161194,-0.519922,0.838866,1.0
96,0.873018,-0.476572,-0.103525,0.445881,0.693998,0.565292,-0.197557,-0.53967,0.818367,0.940632,-0.177963,-0.289033,0.29934,0.836376,0.459205,0.160019,-0.518462,0.839994,1.0
97,0.873672,-0.475403,-0.103379,0.445374,0.696014,0.56321,-0.195798,-0.538104,0.81982,0.942215,-0.169904,-0.288724,0.291362,0.840963,0.455948,0.165339,-0.513725,0.841872,1.0
98,0.874491,-0.473179,-0.106609,0.44618,0.698556,0.559412,-0.190231,-0.536768,0.822004,0.943829,-0.161726,-0.288147,0.283008,0.845776,0.452292,0.170561,-0.508435,0.844038,1.0
99,0.875558,-0.470214,-0.110892,0.447185,0.701944,0.554346,-0.182821,-0.534951,0.824865,0.94358,-0.162029,-0.288794,0.283607,0.845633,0.452185,0.170947,-0.508577,0.843875,1.0
100,0.876338,-0.468569,-0.111691,0.44695,0.704497,0.551288,-0.179631,-0.533035,0.826805,0.943426,-0.162257,-0.289168,0.283978,0.8456,0.452013,0.171179,-0.508558,0.843839,1.0
101,0.877202,-0.465032,-0.11942,0.449449,0.707885,0.544879,-0.168851,-0.531642,0.829967,0.944906,-0.161651,-0.284643,0.28156,0.844885,0.454855,0.166963,-0.509939,0.843851,1.0
102,0.878219,-0.461897,-0.124023,0.450446,0.711708,0.539045,-0.160716,-0.529265,0.833095,0.946432,-0.160941,-0.279935,0.27893,0.844242,0.45766,0.162677,-0.511227,0.843909,1.0
103,0.878257,-0.460906,-0.12739,0.451702,0.712206,0.537333,-0.156932,-0.529459,0.833693,0.947205,-0.160549,-0.277533,0.277544,0.843957,0.459025,0.16053,-0.511819,0.84396,1.0
104,0.878524,-0.459589,-0.13028,0.452499,0.713228,0.535303,-0.153101,-0.529228,0.834552,0.948635,-0.159919,-0.272976,0.275,0.8434,0.461574,0.156414,-0.512934,0.844056,1.0
105,0.878797,-0.458142,-0.133497,0.453362,0.714263,0.533188,-0.148924,-0.529087,0.835397,0.949302,-0.159647,-0.270809,0.273799,0.84316,0.462725,0.154462,-0.513413,0.844125,1.0
106,0.879484,-0.45683,-0.133469,0.452626,0.716185,0.531233,-0.147095,-0.527623,0.836646,0.949061,-0.16004,-0.271419,0.27444,0.843065,0.462517,0.154803,-0.513446,0.844042,1.0
107,0.879059,-0.456852,-0.136165,0.454007,0.715212,0.531364,-0.145368,-0.528921,0.836128,0.948955,-0.160215,-0.271686,0.274723,0.843022,0.462427,0.15495,-0.513462,0.844006,1.0
108,0.878709,-0.456796,-0.138588,0.455187,0.714364,0.531496,-0.143783,-0.530114,0.835646,0.949528,-0.155379,-0.272493,0.270654,0.844943,0.461321,0.158562,-0.511788,0.844351,1.0
109,0.878412,-0.455542,-0.144471,0.457534,0.714311,0.529548,-0.138034,-0.531262,0.835886,0.949939,-0.155558,-0.270956,0.270201,0.844449,0.462489,0.156865,-0.512549,0.844207,1.0
110,0.878225,-0.454966,-0.147397,0.458769,0.714387,0.528376,-0.135095,-0.531654,0.836117,0.949737,-0.155882,-0.271474,0.270736,0.844373,0.462314,0.157159,-0.512575,0.844136,1.0
111,0.879495,-0.45111,-0.151612,0.458865,0.719334,0.521536,-0.126211,-0.528258,0.83965,0.949412,-0.15642,-0.2723,0.271614,0.844231,0.462059,0.15761,-0.512645,0.844009,1.0
112,0.878968,-0.45035,-0.156839,0.460899,0.717827,0.521819,-0.122418,-0.530949,0.838514,0.949899,-0.151699,-0.273271,0.267721,0.846093,0.460923,0.161291,-0.510991,0.844317,1.0
113,0.879304,-0.449988,-0.155993,0.460101,0.718019,0.522259,-0.123005,-0.530997,0.838397,0.950495,-0.151578,-0.271259,0.266768,0.845708,0.462181,0.15935,-0.511665,0.844278,1.0
114,0.879629,-0.449645,-0.155148,0.45933,0.718248,0.522622,-0.12356,-0.530978,0.838328,0.951257,-0.146342,-0.271465,0.262041,0.847688,0.461258,0.162617,-0.50991,0.844717,1.0
115,0.880183,-0.447913,-0.157007,0.459077,0.719412,0.521242,-0.120519,-0.530866,0.838841,0.951054,-0.146694,-0.271986,0.262607,0.847588,0.461118,0.162889,-0.509974,0.844625,1.0
116,0.881559,-0.444994,-0.157582,0.45751,0.723088,0.51752,-0.116348,-0.52832,0.841035,0.950844,-0.147048,-0.272528,0.263176,0.847522,0.460917,0.163197,-0.509983,0.844561,1.0
117,0.882108,-0.443835,-0.157778,0.456835,0.724427,0.516243,-0.114828,-0.527461,0.841783,0.950664,-0.147341,-0.272995,0.263655,0.847467,0.460743,0.163468,-0.509988,0.844505,1.0
118,0.882117,-0.443849,-0.15769,0.456649,0.723756,0.517345,-0.115495,-0.528369,0.841122,0.951116,-0.142579,-0.273951,0.259704,0.849286,0.459637,0.167129,-0.508314,0.844798,1.0
119,0.882545,-0.443447,-0.156426,0.455502,0.723622,0.518544,-0.116754,-0.52889,0.84062,0.950823,-0.143059,-0.274713,0.260498,0.849162,0.459416,0.167552,-0.508386,0.84467,1.0
120,0.884336,-0.441954,-0.150416,0.451401,0.727278,0.517013,-0.119102,-0.525111,0.842657,0.951392,-0.142955,-0.272793,0.25963,0.848723,0.460718,0.165663,-0.509149,0.844584,1.0
121,0.885095,-0.441001,-0.148739,0.450054,0.729594,0.51492,-0.118562,-0.522694,0.844235,0.951351,-0.143023,-0.272901,0.259741,0.848709,0.460682,0.165725,-0.509153,0.844569,1.0
122,0.885279,-0.441328,-0.146661,0.449232,0.729945,0.51514,-0.120292,-0.521927,0.844464,0.95196,-0.137958,-0.273384,0.255287,0.850585,0.459711,0.169116,-0.507418,0.844941,1.0
123,0.885392,-0.441754,-0.144687,0.448622,0.730534,0.514837,-0.121733,-0.520743,0.844989,0.951783,-0.138255,-0.273847,0.255771,0.850518,0.459563,0.169376,-0.507447,0.844871,1.0
124,0.885208,-0.441977,-0.145128,0.449047,0.730354,0.514722,-0.121501,-0.520805,0.844984,0.951603,-0.138555,-0.274324,0.256264,0.850454,0.459408,0.169647,-0.507473,0.844801,1.0
125,0.885658,-0.442004,-0.142269,0.447624,0.731257,0.51468,-0.123455,-0.519514,0.845496,0.951171,-0.139271,-0.275454,0.25744,0.850287,0.459058,0.170282,-0.507556,0.844624,1.0
126,0.885413,-0.44341,-0.139393,0.447025,0.7302,0.516697,-0.127324,-0.519802,0.844744,0.95085,-0.139804,-0.276293,0.258316,0.85016,0.458803,0.170751,-0.507624,0.844489,1.0
127,0.885728,-0.443534,-0.136977,0.445913,0.73093,0.516626,-0.129021,-0.51867,0.845183,0.950675,-0.140097,-0.276746,0.258799,0.850071,0.458695,0.170992,-0.507692,0.844398,1.0
128,0.885824,-0.443421,-0.136719,0.445603,0.730722,0.517186,-0.129428,-0.519059,0.844881,0.951123,-0.135274,-0.277604,0.25472,0.851892,0.457598,0.174587,-0.505943,0.844712,1.0
129,0.886924,-0.442055,-0.133982,0.443315,0.733142,0.515726,-0.129752,-0.516806,0.846211,0.950725,-0.135934,-0.278643,0.255793,0.851766,0.457235,0.175185,-0.50598,0.844567,1.0
130,0.88784,-0.440844,-0.131887,0.441414,0.735008,0.514699,-0.129965,-0.515187,0.847165,0.950239,-0.136739,-0.279906,0.257109,0.851584,0.456834,0.175896,-0.506068,0.844366,1.0
131,0.888664,-0.439738,-0.130021,0.439824,0.737162,0.512978,-0.12973,-0.513051,0.848497,0.950016,-0.137105,-0.280483,0.257708,0.851507,0.456641,0.176226,-0.506099,0.844279,1.0
132,0.891952,-0.433366,-0.128896,0.434127,0.741256,0.51193,-0.126308,-0.512574,0.849301,0.949729,-0.137572,-0.281223,0.258472,0.851408,0.456393,0.176649,-0.506138,0.844167,1.0
133,0.892742,-0.432272,-0.127084,0.432521,0.74317,0.510513,-0.126236,-0.510723,0.850426,0.949557,-0.13785,-0.281668,0.25893,0.851349,0.456244,0.176905,-0.506163,0.844098,1.0
134,0.892744,-0.432283,-0.127035,0.43242,0.742831,0.511091,-0.12657,-0.511206,0.850086,0.949309,-0.138255,-0.282303,0.259607,0.85121,0.456119,0.177239,-0.506286,0.843954,1.0
