,x1,y1,z1,x2,y2,z2,status
26,0.045994,0.047537,-0.015538,0.076164,0.036557,-0.05079,1.0
27,0.045889,0.047465,-0.015485,0.075915,0.036724,-0.050637,1.0
28,0.045761,0.047257,-0.0153,0.075448,0.036992,-0.050398,1.0
29,0.045736,0.046963,-0.015009,0.074941,0.037142,-0.050209,1.0
30,0.045798,0.046652,-0.014686,0.074481,0.037184,-0.050118,1.0
31,0.045827,0.046526,-0.014543,0.074269,0.037161,-0.050095,1.0
32,0.045878,0.046334,-0.014302,0.073842,0.037069,-0.050049,1.0
33,0.045884,0.04625,-0.014151,0.073405,0.036951,-0.049951,1.0
34,0.045871,0.046229,-0.014101,0.073198,0.036879,-0.049877,1.0
35,0.045869,0.046204,-0.014068,0.072815,0.036649,-0.049655,1.0
36,0.045874,0.046198,-0.014081,0.072452,0.036305,-0.04933,1.0
37,0.045869,0.046184,-0.014094,0.072065,0.035937,-0.04893,1.0
38,0.045863,0.046183,-0.014095,0.071854,0.035752,-0.048704,1.0
39,0.045869,0.046173,-0.014097,0.071485,0.035447,-0.048242,1.0
40,0.045911,0.046165,-0.014109,0.07123,0.035257,-0.047788,1.0
41,0.045943,0.046156,-0.01412,0.071109,0.035202,-0.047556,1.0
42,0.046027,0.046117,-0.014158,0.070973,0.035209,-0.047128,1.0
43,0.046118,0.046043,-0.014236,0.070986,0.035319,-0.04674,1.0
44,0.046187,0.04595,-0.01433,0.071061,0.035465,-0.046424,1.0
45,0.046225,0.045894,-0.014379,0.071114,0.035547,-0.046287,1.0
46,0.046255,0.045759,-0.014468,0.071231,0.035716,-0.04606,1.0
47,0.046302,0.045632,-0.01453,0.071365,0.035867,-0.045892,1.0
48,0.046315,0.045567,-0.014551,0.071431,0.035923,-0.045838,1.0
49,0.046327,0.045452,-0.014541,0.071583,0.035986,-0.045772,1.0
50,0.046332,0.045391,-0.014494,0.071753,0.03599,-0.04577,1.0
51,0.046339,0.045382,-0.014469,0.071826,0.035978,-0.045774,1.0
52,0.046359,0.045366,-0.014408,0.07192,0.035962,-0.045776,1.0
53,0.046371,0.045362,-0.014364,0.07201,0.035926,-0.045753,1.0
54,0.046378,0.045362,-0.014337,0.072123,0.035865,-0.04574,1.0
55,0.046378,0.045362,-0.01433,0.072144,0.035862,-0.045743,1.0
56,0.046373,0.045361,-0.014316,0.072158,0.035862,-0.04577,1.0
57,0.046378,0.045369,-0.014309,0.072123,0.035835,-0.045786,1.0
58,0.046378,0.045381,-0.014298,0.072102,0.035833,-0.045787,1.0
59,0.046395,0.045402,-0.014258,0.072089,0.035876,-0.045784,1.0
60,0.046412,0.045412,-0.014209,0.072073,0.035888,-0.045794,1.0
61,0.046441,0.045399,-0.014174,0.071992,0.035835,-0.045839,1.0
62,0.046457,0.045395,-0.014166,0.071985,0.035787,-0.045893,1.0
63,0.046458,0.045383,-0.014149,0.072059,0.035622,-0.046136,1.0
64,0.046448,0.045388,-0.01413,0.07213,0.035432,-0.046544,1.0
65,0.046443,0.045392,-0.014119,0.072122,0.035337,-0.046803,1.0
66,0.046438,0.045407,-0.014096,0.072081,0.035131,-0.047375,1.0
67,0.046454,0.045438,-0.014062,0.07203,0.034952,-0.047969,1.0
68,0.04646,0.045457,-0.014003,0.071931,0.034757,-0.048531,1.0
69,0.046472,0.04545,-0.013975,0.071893,0.034642,-0.048826,1.0
70,0.046471,0.045411,-0.013935,0.071844,0.03436,-0.049437,1.0
71,0.04648,0.045374,-0.013901,0.071808,0.034248,-0.049953,1.0
72,0.046481,0.04537,-0.013884,0.071774,0.034287,-0.050096,1.0
73,0.046487,0.045366,-0.013874,0.071766,0.034475,-0.050085,1.0
74,0.046513,0.045359,-0.013883,0.071796,0.034725,-0.049727,1.0
75,0.046555,0.045352,-0.013893,0.07185,0.035099,-0.049143,1.0
76,0.046582,0.04535,-0.013891,0.071895,0.035337,-0.048793,1.0
77,0.046635,0.045348,-0.013884,0.071979,0.035795,-0.048074,1.0
78,0.046683,0.045343,-0.013886,0.072053,0.036205,-0.047297,1.0
79,0.046699,0.04534,-0.01389,0.072083,0.036364,-0.046936,1.0
80,0.046714,0.045347,-0.013885,0.072134,0.036588,-0.046227,1.0
81,0.046704,0.045348,-0.013884,0.072147,0.036664,-0.045641,1.0
82,0.046688,0.045341,-0.013895,0.072132,0.0366,-0.045249,1.0
83,0.046688,0.045335,-0.013901,0.072119,0.036521,-0.045122,1.0
84,0.046688,0.045335,-0.013908,0.072061,0.036317,-0.044994,1.0
85,0.046704,0.045339,-0.013899,0.071963,0.036156,-0.044949,1.0
86,0.04672,0.045343,-0.013896,0.071902,0.036104,-0.044932,1.0
87,0.046762,0.045349,-0.013895,0.071771,0.036068,-0.044882,1.0
88,0.04682,0.045352,-0.013898,0.071619,0.036017,-0.044809,1.0
89,0.04683,0.045352,-0.013898,0.071535,0.03598,-0.04476,1.0
90,0.046872,0.045348,-0.013906,0.071384,0.035896,-0.044629,1.0
91,0.046914,0.045347,-0.013911,0.071238,0.035811,-0.044446,1.0
92,0.046936,0.045344,-0.013909,0.071131,0.035747,-0.044232,1.0
93,0.046936,0.045344,-0.01391,0.07109,0.035717,-0.04411,1.0
94,0.04692,0.045336,-0.013922,0.071061,0.035653,-0.043858,1.0
95,0.046873,0.045308,-0.013944,0.071082,0.035602,-0.043641,1.0
96,0.046852,0.045292,-0.013957,0.071108,0.035581,-0.043553,1.0
97,0.046826,0.045266,-0.013979,0.071148,0.035519,-0.043453,1.0
98,0.046817,0.045235,-0.013994,0.071222,0.03545,-0.043458,1.0
99,0.046815,0.045158,-0.014011,0.071321,0.035407,-0.043508,1.0
100,0.046822,0.045119,-0.01402,0.071366,0.035396,-0.043531,1.0
101,0.046833,0.04503,-0.014021,0.071454,0.035387,-0.043553,1.0
102,0.046831,0.044936,-0.014047,0.071543,0.035399,-0.043583,1.0
103,0.046827,0.0449,-0.014067,0.071595,0.035412,-0.043606,1.0
104,0.046824,0.04483,-0.014126,0.071708,0.035438,-0.043679,1.0
105,0.046798,0.044799,-0.014152,0.071813,0.035425,-0.043758,1.0
106,0.046766,0.044797,-0.014152,0.071926,0.035353,-0.043819,1.0
107,0.046745,0.044799,-0.014148,0.071984,0.035309,-0.043857,1.0
108,0.046698,0.044793,-0.014149,0.072065,0.035244,-0.04392,1.0
109,0.046592,0.044789,-0.014136,0.072152,0.035183,-0.043979,1.0
110,0.046529,0.04479,-0.014121,0.072201,0.035146,-0.044011,1.0
111,0.046348,0.044863,-0.014042,0.072311,0.035047,-0.044089,1.0
112,0.046076,0.044941,-0.013879,0.072439,0.034927,-0.044192,1.0
113,0.045772,0.045037,-0.013691,0.072537,0.034832,-0.0443,1.0
114,0.045631,0.04506,-0.0136,0.07259,0.03479,-0.044344,1.0
115,0.045402,0.045014,-0.013447,0.072704,0.034724,-0.044395,1.0
116,0.045296,0.044941,-0.013311,0.072768,0.034731,-0.044396,1.0
117,0.045291,0.044905,-0.013225,0.07278,0.034747,-0.044389,1.0
118,0.045372,0.044844,-0.01301,0.072772,0.034765,-0.044367,1.0
119,0.045491,0.044778,-0.01279,0.072742,0.034774,-0.044353,1.0
120,0.045658,0.044737,-0.012634,0.072737,0.034782,-0.044352,1.0
121,0.045788,0.04471,-0.012588,0.072737,0.034781,-0.044353,1.0
122,0.046055,0.04467,-0.012581,0.072743,0.034784,-0.044351,1.0
123,0.046323,0.044677,-0.012613,0.07274,0.034807,-0.044331,1.0
124,0.046433,0.044704,-0.012605,0.072731,0.034817,-0.044322,1.0
125,0.046579,0.044792,-0.012523,0.07272,0.03481,-0.044322,1.0
126,0.046646,0.044939,-0.012372,0.072713,0.03479,-0.044332,1.0
127,0.046673,0.045014,-0.012263,0.072717,0.034776,-0.04433,1.0
128,0.046719,0.045147,-0.011985,0.072716,0.034766,-0.044339,1.0
129,0.046798,0.045215,-0.011653,0.07271,0.034764,-0.044347,1.0
130,0.046897,0.045208,-0.011289,0.072697,0.034739,-0.044362,1.0
131,0.046952,0.0452,-0.011109,0.072689,0.034718,-0.044379,1.0
132,0.04705,0.045212,-0.010763,0.072662,0.034668,-0.044422,1.0
133,0.047126,0.045281,-0.010474,0.072626,0.034636,-0.044449,1.0
134,0.047151,0.045354,-0.01026,0.072572,0.03461,-0.044443,1.0
135,0.047173,0.045397,-0.010182,0.072529,0.034597,-0.044434,1.0
136,0.047239,0.045525,-0.010052,0.072438,0.034584,-0.04443,1.0
137,0.047331,0.045632,-0.009944,0.072335,0.034562,-0.044441,1.0
138,0.047388,0.045675,-0.009904,0.07228,0.034543,-0.04445,1.0
139,0.047508,0.04574,-0.009803,0.072162,0.03449,-0.044481,1.0
140,0.047638,0.045844,-0.009674,0.072043,0.034423,-0.044523,1.0
141,0.04769,0.045897,-0.009618,0.071975,0.034384,-0.044549,1.0
142,0.047845,0.045954,-0.009569,0.071844,0.034309,-0.044605,1.0
143,0.048,0.045985,-0.009555,0.071736,0.034256,-0.04465,1.0
144,0.048172,0.045992,-0.009558,0.071631,0.034225,-0.044669,1.0
145,0.048261,0.04599,-0.009562,0.071593,0.034215,-0.04467,1.0
146,0.048417,0.046012,-0.009556,0.071561,0.034212,-0.044666,1.0
147,0.048525,0.046065,-0.009513,0.07154,0.034214,-0.044664,1.0
148,0.048572,0.046079,-0.009491,0.07154,0.034211,-0.044667,1.0
149,0.048594,0.046076,-0.009456,0.07156,0.034198,-0.044678,1.0
150,0.048588,0.046122,-0.009394,0.071566,0.034161,-0.044703,1.0
151,0.048581,0.046195,-0.009315,0.071551,0.034134,-0.044733,1.0
152,0.04857,0.046238,-0.009276,0.07155,0.034124,-0.044742,1.0
153,0.048588,0.046315,-0.009216,0.071544,0.034111,-0.044739,1.0
154,0.048642,0.046407,-0.009154,0.071518,0.034113,-0.04473,1.0
155,0.048666,0.046467,-0.00911,0.071503,0.034118,-0.044726,1.0
156,0.048693,0.046571,-0.009041,0.071486,0.034108,-0.044721,1.0
157,0.048747,0.046693,-0.009054,0.071475,0.034093,-0.044714,1.0
158,0.048808,0.046815,-0.009175,0.07147,0.034089,-0.04471,1.0
159,0.048825,0.04689,-0.009279,0.071465,0.03409,-0.044709,1.0
160,0.048846,0.047074,-0.009524,0.071433,0.034084,-0.044707,1.0
161,0.048865,0.047322,-0.009827,0.071379,0.034069,-0.044699,1.0
162,0.048889,0.047429,-0.009998,0.071357,0.034067,-0.044701,1.0
163,0.04895,0.047603,-0.010303,0.071296,0.034046,-0.044719,1.0
164,0.049042,0.047733,-0.010521,0.071233,0.03401,-0.044735,1.0
165,0.049143,0.047794,-0.010653,0.071171,0.03397,-0.044749,1.0
166,0.049193,0.047819,-0.010676,0.071137,0.033955,-0.044756,1.0
167,0.049304,0.047881,-0.010638,0.07106,0.033937,-0.04477,1.0
168,0.049406,0.047934,-0.010601,0.070993,0.033909,-0.044787,1.0
169,0.049466,0.047965,-0.010606,0.070959,0.033892,-0.044795,1.0
170,0.049558,0.048032,-0.010664,0.070874,0.033849,-0.044824,1.0
171,0.049657,0.048135,-0.010759,0.070781,0.033787,-0.044864,1.0
172,0.049704,0.048225,-0.010866,0.070667,0.03372,-0.044901,1.0
173,0.049715,0.048272,-0.010933,0.070594,0.033685,-0.04491,1.0
174,0.049702,0.048373,-0.011099,0.070429,0.033622,-0.044916,1.0
175,0.049678,0.04848,-0.01128,0.070247,0.033539,-0.044906,1.0
176,0.049672,0.048527,-0.011352,0.070169,0.0335,-0.044899,1.0
177,0.049664,0.048584,-0.011484,0.070035,0.033421,-0.044892,1.0
178,0.049652,0.048622,-0.011604,0.06995,0.033364,-0.044893,1.0
179,0.049671,0.048675,-0.011694,0.069899,0.033332,-0.044901,1.0
180,0.049685,0.048695,-0.011719,0.069893,0.033324,-0.0449,1.0
181,0.049736,0.048695,-0.011751,0.06991,0.033331,-0.044895,1.0
182,0.049824,0.048681,-0.011765,0.069937,0.03333,-0.044896,1.0
183,0.049897,0.048685,-0.011761,0.069937,0.03333,-0.044896,1.0
184,0.050047,0.048684,-0.011791,0.069933,0.033337,-0.044889,1.0
185,0.050168,0.048699,-0.011857,0.069934,0.03334,-0.04488,1.0
186,0.050223,0.04872,-0.011891,0.069934,0.033339,-0.044874,1.0
187,0.050284,0.048761,-0.011996,0.069933,0.033335,-0.044877,1.0
188,0.050299,0.048896,-0.012196,0.069934,0.033339,-0.044874,1.0
189,0.050259,0.049089,-0.012522,0.069934,0.033339,-0.044874,1.0
190,0.050242,0.04922,-0.012735,0.069934,0.033339,-0.044874,1.0
191,0.050213,0.049498,-0.013189,0.069939,0.033338,-0.044875,1.0
192,0.050171,0.049792,-0.013655,0.069939,0.033331,-0.044874,1.0
193,0.050165,0.049934,-0.013861,0.069933,0.033331,-0.044874,1.0
194,0.050139,0.05013,-0.014219,0.069939,0.03333,-0.044868,1.0
195,0.050128,0.050247,-0.014453,0.069939,0.033322,-0.044862,1.0
196,0.050124,0.050263,-0.014547,0.069939,0.033326,-0.044859,1.0
197,0.05012,0.050254,-0.014548,0.069939,0.033326,-0.044859,1.0
198,0.050119,0.050269,-0.014528,0.069939,0.033322,-0.044855,1.0
199,0.050124,0.050274,-0.014531,0.069939,0.033321,-0.044855,1.0
200,0.050119,0.050266,-0.014537,0.069939,0.033321,-0.044855,1.0
201,0.050118,0.05028,-0.014545,0.069939,0.033313,-0.044843,1.0
202,0.050113,0.050277,-0.01454,0.069939,0.033309,-0.044839,1.0
203,0.050093,0.050276,-0.01454,0.069939,0.033305,-0.044836,1.0
204,0.050062,0.050274,-0.014532,0.069939,0.033285,-0.04482,1.0
205,0.050058,0.050278,-0.014487,0.069939,0.033281,-0.044816,1.0
206,0.050071,0.050289,-0.014389,0.069939,0.033279,-0.044818,1.0
207,0.050068,0.050296,-0.014307,0.069939,0.033277,-0.044813,1.0
208,0.050087,0.050309,-0.014018,0.069938,0.033271,-0.044818,1.0
209,0.050124,0.0503,-0.013553,0.069943,0.033266,-0.044822,1.0
210,0.050157,0.050178,-0.01296,0.069948,0.033266,-0.044823,1.0
211,0.050188,0.050115,-0.012627,0.069948,0.033266,-0.044823,1.0
212,0.050258,0.049958,-0.011936,0.069949,0.033273,-0.044823,1.0
213,0.050316,0.049827,-0.011403,0.06995,0.03328,-0.044817,1.0
214,0.050346,0.04977,-0.011228,0.069944,0.033281,-0.044816,1.0
215,0.050411,0.049708,-0.011108,0.069949,0.03328,-0.044817,1.0
216,0.050454,0.049706,-0.011228,0.069955,0.033282,-0.044815,1.0
217,0.050442,0.049691,-0.011448,0.069955,0.033283,-0.044814,1.0
218,0.05044,0.049668,-0.01157,0.06996,0.033287,-0.044818,1.0
219,0.050395,0.04951,-0.011861,0.069971,0.033286,-0.044819,1.0
220,0.050295,0.049216,-0.012242,0.070014,0.033285,-0.04482,1.0
221,0.050228,0.049035,-0.012473,0.070046,0.033286,-0.044819,1.0
222,0.050057,0.048594,-0.013072,0.070137,0.033288,-0.044831,1.0
223,0.049885,0.048081,-0.013806,0.070233,0.033288,-0.044825,1.0
224,0.049781,0.047808,-0.014199,0.070288,0.033295,-0.04482,1.0
225,0.049592,0.047242,-0.015029,0.070412,0.033301,-0.044816,1.0
226,0.049494,0.046778,-0.015745,0.070558,0.033309,-0.044803,1.0
227,0.049487,0.046294,-0.016292,0.07073,0.033319,-0.044802,1.0
228,0.049506,0.046077,-0.016482,0.07082,0.033305,-0.044808,1.0
229,0.049557,0.045755,-0.016722,0.071029,0.033265,-0.044838,1.0
230,0.049559,0.045547,-0.016768,0.071297,0.033209,-0.044861,1.0
231,0.049542,0.045497,-0.016737,0.071443,0.033161,-0.044857,1.0
232,0.049475,0.045435,-0.016634,0.071766,0.033036,-0.044799,1.0
233,0.049429,0.045478,-0.016495,0.072092,0.032849,-0.0447,1.0
234,0.04942,0.045546,-0.016328,0.072371,0.032642,-0.044558,1.0
235,0.049427,0.045565,-0.016254,0.072509,0.032541,-0.044478,1.0
236,0.049431,0.04549,-0.016121,0.072778,0.032341,-0.044349,1.0
237,0.049426,0.045369,-0.016039,0.073032,0.032177,-0.04425,1.0
238,0.049431,0.045297,-0.016025,0.073165,0.032117,-0.044209,1.0
239,0.049405,0.045128,-0.01605,0.073447,0.032058,-0.044175,1.0
240,0.04937,0.04491,-0.016088,0.073681,0.03202,-0.044171,1.0
241,0.0494,0.04453,-0.016112,0.073862,0.032005,-0.044179,1.0
242,0.049404,0.044297,-0.016126,0.073921,0.032002,-0.044183,1.0
243,0.049431,0.043734,-0.016143,0.073984,0.031982,-0.04418,1.0
244,0.049496,0.043283,-0.016077,0.073996,0.031984,-0.044165,1.0
245,0.049525,0.043129,-0.016003,0.073987,0.031996,-0.044155,1.0
246,0.049596,0.042892,-0.015798,0.073952,0.032018,-0.044121,1.0
247,0.049674,0.042654,-0.015559,0.073933,0.032034,-0.044101,1.0
248,0.049798,0.042432,-0.015382,0.073954,0.03203,-0.044105,1.0
249,0.049858,0.042365,-0.015324,0.073985,0.032023,-0.044111,1.0
250,0.049924,0.042299,-0.015239,0.074052,0.031997,-0.044141,1.0
251,0.049941,0.04233,-0.015173,0.074108,0.03197,-0.044158,1.0
252,0.049939,0.042374,-0.015123,0.074119,0.031976,-0.044154,1.0
253,0.049922,0.04245,-0.014997,0.074123,0.032007,-0.044127,1.0
254,0.049894,0.042557,-0.014825,0.074124,0.032014,-0.044121,1.0
255,0.049946,0.042612,-0.014598,0.074116,0.031996,-0.044136,1.0
256,0.050003,0.042629,-0.014487,0.074115,0.031988,-0.044143,1.0
257,0.050131,0.042663,-0.014268,0.074129,0.031964,-0.044164,1.0
258,0.050251,0.042669,-0.014032,0.074151,0.03192,-0.044203,1.0
259,0.050292,0.042675,-0.013917,0.074164,0.031898,-0.044222,1.0
260,0.050403,0.042733,-0.013666,0.074183,0.031876,-0.044248,1.0
261,0.050508,0.042817,-0.013391,0.074179,0.031891,-0.044236,1.0
262,0.050684,0.042951,-0.013126,0.074164,0.031903,-0.044224,1.0
263,0.050774,0.043006,-0.013005,0.074154,0.031904,-0.044224,1.0
264,0.051004,0.043106,-0.012779,0.074143,0.031901,-0.044227,1.0
265,0.051217,0.0432,-0.012557,0.074142,0.031894,-0.044232,1.0
266,0.051331,0.04323,-0.012442,0.074153,0.031893,-0.044233,1.0
267,0.051549,0.043322,-0.012216,0.074162,0.031887,-0.044246,1.0
268,0.051726,0.043457,-0.012003,0.074159,0.031862,-0.044267,1.0
269,0.051801,0.043566,-0.011908,0.074158,0.031847,-0.04428,1.0
270,0.051911,0.043789,-0.011739,0.074149,0.031821,-0.044303,1.0
271,0.051997,0.044029,-0.011622,0.074143,0.031813,-0.044309,1.0
272,0.05206,0.044255,-0.011579,0.074128,0.031815,-0.044301,1.0
273,0.052095,0.044339,-0.011602,0.074117,0.031819,-0.044298,1.0
274,0.052182,0.044479,-0.011697,0.074096,0.031817,-0.044299,1.0
275,0.052254,0.044594,-0.01182,0.074074,0.031814,-0.044294,1.0
276,0.052277,0.044601,-0.011899,0.074075,0.031817,-0.044292,1.0
277,0.052299,0.044513,-0.012129,0.074075,0.031814,-0.044288,1.0
278,0.052283,0.04432,-0.012447,0.07408,0.031817,-0.044285,1.0
279,0.052233,0.044077,-0.012831,0.07407,0.031817,-0.044285,1.0
280,0.052214,0.04397,-0.013021,0.074065,0.031823,-0.044279,1.0
281,0.052188,0.04377,-0.013376,0.074066,0.031835,-0.04427,1.0
282,0.052138,0.043626,-0.013643,0.074061,0.031831,-0.044273,1.0
283,0.052117,0.043587,-0.013734,0.07405,0.03183,-0.044273,1.0
284,0.052073,0.043571,-0.013801,0.074025,0.031844,-0.044261,1.0
285,0.052046,0.043582,-0.013788,0.073994,0.031862,-0.044245,1.0
286,0.052051,0.0436,-0.013771,0.073968,0.031863,-0.044243,1.0
287,0.052056,0.043601,-0.013771,0.073957,0.031861,-0.044246,1.0
288,0.052088,0.043587,-0.013823,0.073952,0.031864,-0.044243,1.0
289,0.052062,0.043595,-0.01394,0.073953,0.031874,-0.044234,1.0
290,0.052063,0.043624,-0.014032,0.073954,0.031887,-0.044223,1.0
291,0.052058,0.043648,-0.014306,0.073958,0.03192,-0.044194,1.0
292,0.052063,0.043677,-0.014605,0.073945,0.031936,-0.044159,1.0
293,0.052084,0.043708,-0.014719,0.07393,0.031937,-0.044145,1.0
294,0.05213,0.043707,-0.014945,0.073887,0.031931,-0.044136,1.0
295,0.052175,0.043602,-0.015174,0.073854,0.03192,-0.044145,1.0
296,0.05222,0.043548,-0.015259,0.073837,0.031912,-0.044152,1.0
297,0.05222,0.043541,-0.015252,0.073837,0.031916,-0.044148,1.0
298,0.052214,0.043571,-0.0152,0.073848,0.03192,-0.044152,1.0
299,0.052188,0.04358,-0.015161,0.073862,0.031903,-0.044167,1.0
300,0.052176,0.043534,-0.015139,0.073865,0.031875,-0.044184,1.0
301,0.052157,0.043499,-0.015158,0.073865,0.031873,-0.044186,1.0
302,0.052023,0.043343,-0.01521,0.073861,0.03188,-0.044173,1.0
303,0.051775,0.043183,-0.015289,0.073872,0.031883,-0.044163,1.0
304,0.051612,0.043137,-0.015317,0.073877,0.031879,-0.044161,1.0
305,0.051213,0.043094,-0.015324,0.073899,0.031872,-0.044153,1.0
306,0.0508,0.043126,-0.015249,0.073943,0.031881,-0.044139,1.0
307,0.050639,0.043145,-0.015214,0.073971,0.031888,-0.044133,1.0
308,0.050388,0.043146,-0.015187,0.074037,0.031904,-0.044121,1.0
309,0.050313,0.043148,-0.015177,0.074092,0.031917,-0.044109,1.0
310,0.050361,0.04315,-0.01518,0.074125,0.031928,-0.044101,1.0
311,0.050403,0.043159,-0.015176,0.074126,0.031936,-0.044094,1.0
312,0.050475,0.043232,-0.015126,0.074121,0.03194,-0.044097,1.0
313,0.050531,0.043396,-0.015008,0.074102,0.031917,-0.044116,1.0
314,0.050565,0.043485,-0.014918,0.074096,0.031907,-0.044126,1.0
315,0.050589,0.043581,-0.014792,0.0741,0.0319,-0.044132,1.0
316,0.050499,0.043578,-0.014786,0.0741,0.0319,-0.044131,1.0
317,0.050256,0.043489,-0.014869,0.074095,0.031904,-0.044128,1.0
318,0.050142,0.043409,-0.014934,0.074096,0.031908,-0.044125,1.0
319,0.049881,0.043248,-0.015057,0.07409,0.031908,-0.044124,1.0
320,0.049582,0.043113,-0.015144,0.074074,0.031901,-0.044123,1.0
321,0.049424,0.043055,-0.015177,0.074074,0.031901,-0.044123,1.0
322,0.049097,0.042972,-0.015196,0.074079,0.031901,-0.044123,1.0
323,0.048763,0.042913,-0.015199,0.074074,0.031901,-0.044123,1.0
324,0.048486,0.0429,-0.015176,0.074064,0.031902,-0.044122,1.0
325,0.048386,0.042889,-0.015156,0.074063,0.031903,-0.044129,1.0
326,0.048224,0.042861,-0.015082,0.074068,0.031895,-0.044135,1.0
327,0.048115,0.042887,-0.014945,0.074062,0.031896,-0.044135,1.0
328,0.048105,0.042941,-0.014849,0.074057,0.0319,-0.044131,1.0
329,0.048172,0.043067,-0.014583,0.074063,0.0319,-0.044131,1.0
330,0.048391,0.043131,-0.01433,0.074063,0.0319,-0.044131,1.0
331,0.048718,0.043131,-0.014156,0.074047,0.031903,-0.044128,1.0
332,0.04892,0.043094,-0.014098,0.074047,0.031904,-0.044127,1.0
333,0.049353,0.042965,-0.014046,0.074052,0.031903,-0.044128,1.0
334,0.049728,0.042819,-0.013983,0.074052,0.0319,-0.044131,1.0
335,0.049863,0.042758,-0.013921,0.074052,0.031897,-0.044134,1.0
336,0.050014,0.042724,-0.013806,0.074052,0.031901,-0.044136,1.0
337,0.050062,0.042707,-0.013699,0.074052,0.031904,-0.044134,1.0
338,0.05008,0.042718,-0.01362,0.074052,0.031901,-0.044137,1.0
339,0.050071,0.042718,-0.013569,0.074052,0.031901,-0.044137,1.0
340,0.050039,0.042694,-0.013461,0.074052,0.031904,-0.044134,1.0
341,0.049992,0.042657,-0.013337,0.074052,0.031901,-0.044136,1.0
342,0.049953,0.04264,-0.013257,0.074052,0.031901,-0.044137,1.0
343,0.049843,0.042621,-0.01308,0.074052,0.031901,-0.044137,1.0
344,0.049669,0.042678,-0.012909,0.074057,0.031904,-0.044141,1.0
345,0.049584,0.042718,-0.01282,0.074057,0.031901,-0.044144,1.0
346,0.049416,0.042755,-0.012669,0.074056,0.031895,-0.044155,1.0
347,0.049302,0.042745,-0.01259,0.074055,0.031891,-0.044159,1.0
348,0.04921,0.042688,-0.012586,0.074055,0.031892,-0.044159,1.0
349,0.049178,0.042678,-0.012585,0.074055,0.031892,-0.044159,1.0
350,0.049093,0.042681,-0.012581,0.07405,0.031892,-0.044158,1.0
351,0.04897,0.04268,-0.012576,0.07405,0.031894,-0.044157,1.0
352,0.04888,0.042685,-0.01257,0.07405,0.031889,-0.044161,1.0
353,0.048738,0.042747,-0.012546,0.074049,0.031882,-0.044167,1.0
354,0.048669,0.042856,-0.012478,0.074044,0.031886,-0.044164,1.0
355,0.048725,0.042961,-0.012377,0.074023,0.031891,-0.044159,1.0
356,0.048756,0.042992,-0.012358,0.074012,0.031888,-0.044161,1.0
357,0.048796,0.043029,-0.012363,0.074,0.031881,-0.044167,1.0
358,0.048781,0.043094,-0.01237,0.074005,0.031878,-0.04417,1.0
359,0.04875,0.043162,-0.012373,0.074006,0.031878,-0.04417,1.0
360,0.048604,0.043316,-0.012452,0.074001,0.031882,-0.044166,1.0
361,0.048322,0.043429,-0.01269,0.074,0.031878,-0.044169,1.0
362,0.047854,0.043538,-0.013075,0.074005,0.031878,-0.04417,1.0
363,0.047576,0.043586,-0.013306,0.074,0.031878,-0.044169,1.0
364,0.047007,0.043661,-0.013828,0.07398,0.03189,-0.044159,1.0
365,0.046522,0.043722,-0.014296,0.073939,0.031902,-0.044148,1.0
366,0.046349,0.043765,-0.014429,0.073912,0.031907,-0.044143,1.0
