,x1,y1,z1,x2,y2,z2,status
72,0.074835,0.057979,-0.025096,0.093958,0.035361,-0.04213,1.0
73,0.07481,0.057965,-0.025108,0.09399,0.035535,-0.041944,1.0
74,0.074808,0.058007,-0.025138,0.093997,0.035599,-0.041878,1.0
75,0.074747,0.058158,-0.025244,0.09397,0.035688,-0.041785,1.0
76,0.07475,0.058236,-0.025289,0.093966,0.035779,-0.041706,1.0
77,0.074752,0.058189,-0.025256,0.093973,0.035809,-0.041661,1.0
78,0.074742,0.058192,-0.025124,0.093971,0.035858,-0.041491,1.0
79,0.074771,0.058211,-0.025081,0.09401,0.03598,-0.041272,1.0
80,0.074792,0.058196,-0.025113,0.094089,0.036123,-0.041025,1.0
81,0.074749,0.058163,-0.02518,0.094198,0.036155,-0.040901,1.0
82,0.074594,0.058112,-0.025387,0.094587,0.036163,-0.04085,1.0
83,0.074504,0.05817,-0.025624,0.095072,0.036138,-0.041176,1.0
84,0.074388,0.058193,-0.025704,0.095343,0.036027,-0.041382,1.0
85,0.074119,0.058315,-0.025792,0.095873,0.035668,-0.041803,1.0
86,0.07382,0.058535,-0.025857,0.096134,0.035396,-0.042186,1.0
87,0.073572,0.05871,-0.025806,0.096078,0.035367,-0.042415,1.0
88,0.07357,0.058745,-0.025778,0.095974,0.035452,-0.04245,1.0
89,0.073602,0.058778,-0.025734,0.095634,0.035686,-0.042356,1.0
90,0.073719,0.058734,-0.025698,0.095306,0.035743,-0.04217,1.0
91,0.073888,0.058691,-0.025714,0.095218,0.03567,-0.0421,1.0
92,0.074101,0.058654,-0.025859,0.095099,0.03553,-0.042002,1.0
93,0.074223,0.05857,-0.026106,0.094943,0.035554,-0.041903,1.0
94,0.074288,0.058466,-0.026415,0.094844,0.035679,-0.041778,1.0
95,0.074282,0.058492,-0.02656,0.094834,0.035729,-0.041703,1.0
96,0.074233,0.058575,-0.026791,0.094842,0.035796,-0.041561,1.0
97,0.074112,0.058539,-0.026905,0.094944,0.035872,-0.041487,1.0
98,0.074037,0.058545,-0.026931,0.095,0.035916,-0.041496,1.0
99,0.073831,0.058487,-0.02696,0.094956,0.03604,-0.041597,1.0
100,0.073626,0.058324,-0.026948,0.094874,0.036152,-0.041671,1.0
101,0.073289,0.058292,-0.02699,0.094782,0.036113,-0.041745,1.0
102,0.073116,0.05827,-0.027024,0.09469,0.036125,-0.041803,1.0
103,0.072803,0.058241,-0.027137,0.094537,0.035983,-0.04192,1.0
104,0.07243,0.058223,-0.027223,0.093944,0.035499,-0.04218,1.0
105,0.072264,0.058163,-0.027239,0.093444,0.035266,-0.042381,1.0
106,0.07192,0.058125,-0.027214,0.092179,0.034842,-0.042777,1.0
107,0.071608,0.058195,-0.02719,0.090755,0.034243,-0.043294,1.0
108,0.071318,0.058198,-0.027097,0.089552,0.033596,-0.044039,1.0
109,0.071195,0.05821,-0.027071,0.089298,0.033326,-0.04423,1.0
110,0.070934,0.058258,-0.027072,0.088857,0.032771,-0.044277,1.0
111,0.070632,0.058272,-0.027006,0.088131,0.032174,-0.044349,1.0
112,0.070526,0.058278,-0.026932,0.087799,0.03193,-0.044239,1.0
113,0.070422,0.058354,-0.026752,0.087197,0.03166,-0.043958,1.0
114,0.070387,0.05851,-0.026491,0.086557,0.031642,-0.043985,1.0
115,0.070359,0.058622,-0.02618,0.086475,0.03148,-0.044076,1.0
116,0.070322,0.058646,-0.02604,0.086588,0.031363,-0.044208,1.0
117,0.070294,0.058734,-0.025787,0.086602,0.031453,-0.044596,1.0
118,0.070261,0.058826,-0.025586,0.086845,0.031683,-0.044656,1.0
119,0.070258,0.058825,-0.025478,0.087,0.03169,-0.04469,1.0
120,0.070269,0.058829,-0.025257,0.087221,0.031703,-0.044644,1.0
121,0.070276,0.058805,-0.02513,0.087459,0.031771,-0.044335,1.0
122,0.070265,0.058759,-0.025061,0.087596,0.031763,-0.044224,1.0
123,0.070302,0.058564,-0.024871,0.087994,0.031817,-0.044075,1.0
124,0.070422,0.058389,-0.024758,0.088663,0.031868,-0.043891,1.0
125,0.070532,0.0583,-0.02465,0.089528,0.031827,-0.043946,1.0
126,0.070623,0.058232,-0.024588,0.089657,0.031903,-0.043859,1.0
127,0.070874,0.058163,-0.024552,0.089772,0.032247,-0.043442,1.0
128,0.07115,0.058123,-0.024585,0.089782,0.03225,-0.043317,1.0
129,0.071309,0.058041,-0.024596,0.089852,0.032149,-0.043283,1.0
130,0.071647,0.057947,-0.024645,0.089809,0.032187,-0.043188,1.0
131,0.071965,0.05791,-0.024742,0.089648,0.032187,-0.04306,1.0
132,0.07222,0.057837,-0.024756,0.089794,0.031969,-0.042774,1.0
133,0.072331,0.057822,-0.024731,0.089871,0.031898,-0.042701,1.0
134,0.072527,0.057852,-0.0246,0.089862,0.03173,-0.042599,1.0
135,0.072714,0.057978,-0.024372,0.089904,0.031657,-0.042382,1.0
136,0.072817,0.058137,-0.02405,0.089879,0.031522,-0.042405,1.0
137,0.072901,0.058202,-0.023845,0.089759,0.031487,-0.042401,1.0
138,0.073132,0.058301,-0.023453,0.089714,0.031555,-0.042235,1.0
139,0.073398,0.058385,-0.022975,0.08967,0.031519,-0.04218,1.0
140,0.07352,0.058362,-0.022723,0.089603,0.031471,-0.042131,1.0
141,0.073738,0.05821,-0.022222,0.08962,0.031398,-0.041951,1.0
142,0.073926,0.058028,-0.021639,0.089668,0.031223,-0.041859,1.0
143,0.073963,0.05794,-0.021361,0.089613,0.031121,-0.041792,1.0
144,0.073987,0.057868,-0.020775,0.089506,0.031036,-0.04172,1.0
145,0.0739,0.057865,-0.020182,0.08946,0.030945,-0.041847,1.0
146,0.073743,0.057791,-0.019639,0.089327,0.030912,-0.041872,1.0
147,0.073671,0.057779,-0.019429,0.089311,0.030927,-0.04184,1.0
148,0.073475,0.057711,-0.019091,0.08935,0.030885,-0.041864,1.0
149,0.073318,0.057628,-0.01882,0.089363,0.030818,-0.041806,1.0
150,0.073297,0.057632,-0.018739,0.08937,0.030815,-0.041757,1.0
151,0.073339,0.057607,-0.01864,0.089383,0.030797,-0.04173,1.0
152,0.073332,0.057663,-0.018581,0.089318,0.030767,-0.041768,1.0
153,0.073409,0.057823,-0.018423,0.089289,0.03078,-0.041777,1.0
154,0.0734,0.057934,-0.018307,0.089294,0.03077,-0.041787,1.0
155,0.073342,0.058167,-0.018087,0.089288,0.030719,-0.041797,1.0
156,0.073258,0.058307,-0.01789,0.089308,0.030698,-0.041713,1.0
157,0.073188,0.058362,-0.01782,0.089344,0.03068,-0.041673,1.0
158,0.073123,0.0584,-0.017764,0.089368,0.030605,-0.041616,1.0
159,0.073082,0.058436,-0.017777,0.089366,0.030622,-0.041515,1.0
160,0.073044,0.058461,-0.017805,0.089362,0.030681,-0.041482,1.0
161,0.072993,0.05856,-0.017869,0.08934,0.030706,-0.041461,1.0
162,0.0729,0.058819,-0.017948,0.089318,0.030703,-0.041449,1.0
163,0.072597,0.059213,-0.018065,0.089364,0.030777,-0.041469,1.0
164,0.072489,0.059378,-0.018137,0.089363,0.030767,-0.04148,1.0
165,0.072252,0.059661,-0.018223,0.089306,0.030737,-0.041472,1.0
166,0.072209,0.059883,-0.018234,0.089303,0.030752,-0.04141,1.0
167,0.072232,0.059973,-0.018245,0.089309,0.030758,-0.041397,1.0
168,0.072193,0.06011,-0.018222,0.089303,0.030703,-0.041387,1.0
169,0.072205,0.060169,-0.018243,0.089311,0.030689,-0.041311,1.0
170,0.072136,0.060273,-0.018284,0.089364,0.030697,-0.041281,1.0
171,0.072127,0.060319,-0.018284,0.089358,0.03068,-0.041299,1.0
172,0.072282,0.060389,-0.018304,0.089318,0.030694,-0.041298,1.0
173,0.072408,0.060585,-0.018354,0.089313,0.030738,-0.041281,1.0
174,0.072409,0.060612,-0.018371,0.089313,0.030722,-0.041284,1.0
175,0.072447,0.060761,-0.018372,0.089318,0.030672,-0.041276,1.0
176,0.072401,0.06108,-0.018327,0.089382,0.030685,-0.041272,1.0
177,0.072357,0.061208,-0.018243,0.089397,0.030656,-0.041327,1.0
178,0.072359,0.061273,-0.018193,0.089373,0.030651,-0.041338,1.0
179,0.072351,0.061408,-0.018061,0.089351,0.030708,-0.041323,1.0
180,0.072396,0.061498,-0.017912,0.089357,0.030704,-0.041334,1.0
181,0.072375,0.061537,-0.017824,0.089362,0.030674,-0.041344,1.0
182,0.072259,0.0616,-0.017708,0.08939,0.030672,-0.041347,1.0
183,0.072086,0.06159,-0.017624,0.089465,0.030681,-0.041347,1.0
184,0.071914,0.061608,-0.017595,0.089476,0.030661,-0.041346,1.0
185,0.071916,0.06163,-0.017601,0.089465,0.030666,-0.041333,1.0
186,0.071862,0.061624,-0.017614,0.089472,0.030706,-0.04132,1.0
187,0.071778,0.061574,-0.017654,0.089471,0.030683,-0.041337,1.0
188,0.071795,0.061547,-0.017688,0.089472,0.03067,-0.041321,1.0
189,0.071795,0.061442,-0.017753,0.089496,0.030713,-0.041283,1.0
190,0.071759,0.061378,-0.017818,0.089519,0.030721,-0.041291,1.0
191,0.071798,0.061493,-0.017812,0.089489,0.030664,-0.041305,1.0
192,0.071805,0.061571,-0.017787,0.089478,0.030665,-0.041297,1.0
193,0.071776,0.061678,-0.017676,0.089496,0.030667,-0.041294,1.0
194,0.071845,0.06174,-0.017604,0.089484,0.030633,-0.041277,1.0
195,0.071843,0.06178,-0.017613,0.08948,0.030603,-0.041241,1.0
196,0.071812,0.061718,-0.017653,0.08951,0.030581,-0.041189,1.0
197,0.071841,0.061637,-0.017751,0.089515,0.030568,-0.041211,1.0
198,0.071815,0.061671,-0.017824,0.089504,0.030551,-0.041207,1.0
199,0.071794,0.06176,-0.017883,0.089471,0.030538,-0.041158,1.0
200,0.071865,0.06187,-0.017826,0.089458,0.030543,-0.041191,1.0
201,0.071796,0.062021,-0.017767,0.089468,0.030484,-0.041239,1.0
202,0.071764,0.062006,-0.017731,0.089485,0.030446,-0.041212,1.0
203,0.071769,0.062059,-0.017664,0.08951,0.030444,-0.041176,1.0
204,0.071691,0.06214,-0.017637,0.089509,0.030425,-0.041197,1.0
205,0.071616,0.0621,-0.017644,0.089515,0.030418,-0.041197,1.0
206,0.071552,0.062099,-0.017711,0.089556,0.03044,-0.04116,1.0
207,0.071469,0.062197,-0.01781,0.089562,0.030451,-0.041171,1.0
208,0.071377,0.062198,-0.017877,0.089556,0.03041,-0.041169,1.0
209,0.071367,0.062279,-0.017892,0.089556,0.030405,-0.041152,1.0
210,0.071395,0.062404,-0.017935,0.089539,0.03042,-0.041158,1.0
211,0.071386,0.062403,-0.018012,0.089499,0.030397,-0.041158,1.0
212,0.071388,0.062372,-0.018055,0.089511,0.030374,-0.04113,1.0
213,0.071423,0.062348,-0.018151,0.089541,0.030392,-0.041097,1.0
214,0.071369,0.062437,-0.018211,0.089523,0.030377,-0.041112,1.0
215,0.071479,0.06247,-0.018234,0.089489,0.030353,-0.041091,1.0
216,0.07156,0.062512,-0.018239,0.089495,0.030373,-0.041085,1.0
217,0.071595,0.062647,-0.018242,0.0895,0.030391,-0.041105,1.0
218,0.07172,0.062634,-0.018233,0.089487,0.030339,-0.041145,1.0
219,0.071827,0.062623,-0.018227,0.089493,0.030333,-0.041144,1.0
220,0.071913,0.062661,-0.018216,0.0895,0.030385,-0.041119,1.0
221,0.071996,0.062569,-0.018165,0.089472,0.030373,-0.041093,1.0
222,0.072123,0.062529,-0.018086,0.089461,0.030355,-0.041066,1.0
223,0.072131,0.062572,-0.018055,0.089467,0.030373,-0.04107,1.0
224,0.072076,0.062666,-0.017954,0.089466,0.030358,-0.0411,1.0
225,0.07203,0.062777,-0.017883,0.089465,0.030286,-0.04111,1.0
226,0.071988,0.06288,-0.017866,0.089477,0.030289,-0.041099,1.0
227,0.071867,0.063011,-0.017813,0.089495,0.030308,-0.041095,1.0
228,0.071922,0.06306,-0.017777,0.089461,0.030273,-0.041071,1.0
229,0.072027,0.063151,-0.017802,0.089455,0.030272,-0.041063,1.0
230,0.072061,0.063119,-0.017806,0.089449,0.03028,-0.041085,1.0
231,0.072224,0.063101,-0.017779,0.089425,0.03027,-0.041103,1.0
232,0.072306,0.063161,-0.017774,0.089392,0.030266,-0.041068,1.0
233,0.072299,0.063138,-0.017768,0.089403,0.030278,-0.041071,1.0
234,0.072204,0.063173,-0.017749,0.089414,0.030262,-0.041081,1.0
235,0.072158,0.063239,-0.017767,0.089399,0.030217,-0.041022,1.0
236,0.072091,0.063162,-0.017802,0.089412,0.030214,-0.040979,1.0
237,0.072069,0.063139,-0.017832,0.089412,0.030216,-0.040985,1.0
238,0.072075,0.063057,-0.017863,0.089365,0.030197,-0.040989,1.0
239,0.072085,0.06306,-0.017869,0.089332,0.03021,-0.040974,1.0
240,0.072087,0.063082,-0.017868,0.089337,0.03021,-0.04099,1.0
241,0.072129,0.063091,-0.017866,0.089329,0.030156,-0.04104,1.0
242,0.072178,0.06311,-0.017792,0.0893,0.030127,-0.041024,1.0
243,0.072231,0.063089,-0.017755,0.089306,0.03014,-0.041018,1.0
244,0.072276,0.062991,-0.017703,0.089311,0.030144,-0.041052,1.0
245,0.07237,0.062839,-0.017622,0.089294,0.030115,-0.041038,1.0
246,0.072395,0.06276,-0.017568,0.089306,0.030135,-0.041023,1.0
247,0.072369,0.062749,-0.01756,0.089311,0.030149,-0.041047,1.0
248,0.072235,0.062711,-0.017646,0.089298,0.030125,-0.041072,1.0
249,0.071983,0.062715,-0.017765,0.089312,0.030096,-0.041012,1.0
250,0.071935,0.062775,-0.017836,0.089347,0.030115,-0.041008,1.0
251,0.071773,0.062862,-0.017994,0.089351,0.03014,-0.04105,1.0
252,0.071595,0.062979,-0.018155,0.089301,0.0301,-0.041008,1.0
253,0.071607,0.063227,-0.01828,0.089267,0.030096,-0.040981,1.0
254,0.071591,0.063344,-0.018331,0.089249,0.030114,-0.041006,1.0
255,0.071534,0.063513,-0.018417,0.089236,0.030088,-0.041035,1.0
256,0.071618,0.063569,-0.018455,0.089249,0.030037,-0.04099,1.0
257,0.071645,0.063606,-0.018473,0.089261,0.030052,-0.04099,1.0
258,0.071526,0.063628,-0.018511,0.089254,0.030036,-0.041007,1.0
259,0.071534,0.063613,-0.018514,0.089254,0.030008,-0.041007,1.0
260,0.071396,0.063668,-0.018488,0.089289,0.030047,-0.041004,1.0
261,0.071296,0.063669,-0.018476,0.089294,0.030043,-0.041008,1.0
262,0.071227,0.063712,-0.018461,0.089278,0.029999,-0.040986,1.0
263,0.071197,0.063728,-0.018492,0.089256,0.029987,-0.04096,1.0
264,0.07118,0.063677,-0.018523,0.08925,0.029994,-0.040961,1.0
265,0.071174,0.063639,-0.018626,0.089244,0.029969,-0.040964,1.0
266,0.07124,0.063698,-0.018634,0.089222,0.029944,-0.040922,1.0
267,0.071509,0.063554,-0.018575,0.089182,0.029967,-0.040926,1.0
268,0.071615,0.06346,-0.018562,0.089158,0.029969,-0.040939,1.0
269,0.071812,0.063317,-0.018519,0.089135,0.029957,-0.040936,1.0
270,0.072078,0.063109,-0.018455,0.089135,0.029999,-0.040967,1.0
271,0.072212,0.06304,-0.018419,0.089139,0.030022,-0.041004,1.0
272,0.072526,0.06295,-0.018324,0.089133,0.030004,-0.041015,1.0
273,0.072759,0.062922,-0.018346,0.089128,0.029998,-0.040983,1.0
274,0.072792,0.062938,-0.018443,0.089144,0.030014,-0.041012,1.0
275,0.072761,0.062942,-0.018526,0.08915,0.029998,-0.041022,1.0
276,0.0726,0.062973,-0.018733,0.089168,0.029971,-0.040998,1.0
277,0.072325,0.063029,-0.018975,0.089167,0.030002,-0.041018,1.0
278,0.072199,0.063039,-0.019088,0.089172,0.030018,-0.041032,1.0
279,0.07191,0.063134,-0.019284,0.089167,0.029996,-0.041009,1.0
280,0.071844,0.063303,-0.019298,0.089122,0.029985,-0.040989,1.0
281,0.071929,0.063318,-0.019257,0.089093,0.03,-0.041011,1.0
282,0.072138,0.063316,-0.019189,0.089051,0.029992,-0.041041,1.0
283,0.072204,0.06327,-0.019075,0.089052,0.029961,-0.041021,1.0
284,0.072168,0.063173,-0.018914,0.089063,0.029986,-0.04104,1.0
285,0.07207,0.063162,-0.018877,0.089079,0.029982,-0.041053,1.0
286,0.071821,0.063155,-0.018861,0.089097,0.02995,-0.041041,1.0
287,0.071717,0.063121,-0.018879,0.089085,0.02998,-0.041047,1.0
288,0.071662,0.063123,-0.01889,0.089073,0.030012,-0.041081,1.0
289,0.0716,0.063124,-0.018861,0.089032,0.030018,-0.041103,1.0
290,0.071694,0.062986,-0.018693,0.089016,0.029991,-0.041056,1.0
291,0.071861,0.062811,-0.018526,0.089033,0.030006,-0.041071,1.0
292,0.071984,0.062734,-0.018449,0.089032,0.029995,-0.04109,1.0
293,0.072215,0.062529,-0.018352,0.089032,0.029969,-0.04108,1.0
294,0.07231,0.062529,-0.018386,0.089027,0.03,-0.041085,1.0
295,0.072328,0.062502,-0.018428,0.089026,0.030002,-0.041098,1.0
296,0.072403,0.062423,-0.018571,0.089032,0.029976,-0.041095,1.0
297,0.07249,0.06234,-0.01869,0.089032,0.029967,-0.041075,1.0
298,0.072693,0.062144,-0.018789,0.089032,0.029973,-0.041091,1.0
299,0.072784,0.062082,-0.01883,0.089032,0.029959,-0.041092,1.0
300,0.073009,0.062018,-0.018838,0.089033,0.029935,-0.041048,1.0
301,0.073336,0.06196,-0.018779,0.089004,0.029965,-0.041053,1.0
302,0.073442,0.06193,-0.018772,0.088976,0.029976,-0.041049,1.0
303,0.07373,0.061858,-0.018786,0.088925,0.029959,-0.041027,1.0
304,0.074031,0.061778,-0.018779,0.088919,0.029963,-0.04103,1.0
305,0.074247,0.061838,-0.018738,0.088919,0.029949,-0.04103,1.0
306,0.07432,0.061859,-0.01872,0.088925,0.029939,-0.04101,1.0
307,0.074493,0.061901,-0.018643,0.088944,0.029958,-0.040975,1.0
308,0.07454,0.061961,-0.018576,0.088938,0.029968,-0.040987,1.0
309,0.074536,0.061915,-0.018526,0.088932,0.029955,-0.040993,1.0
310,0.074628,0.061698,-0.018306,0.088921,0.029946,-0.040979,1.0
311,0.074614,0.061558,-0.018048,0.088926,0.029972,-0.040998,1.0
312,0.074574,0.06151,-0.017735,0.088897,0.029969,-0.041,1.0
313,0.074555,0.061523,-0.017591,0.088869,0.029969,-0.040991,1.0
314,0.074479,0.061566,-0.017441,0.088873,0.03,-0.041027,1.0
315,0.074307,0.061497,-0.017385,0.088906,0.03,-0.041073,1.0
316,0.074214,0.061465,-0.017427,0.088929,0.029985,-0.04106,1.0
317,0.074149,0.06141,-0.017648,0.089006,0.030001,-0.041022,1.0
318,0.073948,0.061323,-0.017935,0.089092,0.030024,-0.041045,1.0
319,0.073845,0.061193,-0.018095,0.089103,0.030012,-0.041035,1.0
320,0.073814,0.060861,-0.018359,0.089111,0.03003,-0.041001,1.0
321,0.073779,0.060402,-0.018764,0.089162,0.030072,-0.041019,1.0
322,0.073698,0.059785,-0.019253,0.089191,0.030048,-0.041007,1.0
323,0.073648,0.059243,-0.019794,0.089215,0.030057,-0.040983,1.0
324,0.073547,0.058947,-0.020101,0.089244,0.030074,-0.040989,1.0
325,0.073414,0.05826,-0.020614,0.089255,0.030053,-0.040996,1.0
326,0.073386,0.057948,-0.020847,0.08925,0.030035,-0.04097,1.0
327,0.073233,0.057558,-0.021176,0.089269,0.030038,-0.040928,1.0
328,0.073038,0.057349,-0.021268,0.089309,0.030067,-0.040937,1.0
329,0.072575,0.057334,-0.02133,0.089291,0.030044,-0.040938,1.0
330,0.072353,0.057364,-0.021322,0.089274,0.030039,-0.040928,1.0
331,0.071962,0.057393,-0.021173,0.089274,0.030045,-0.040936,1.0
332,0.071564,0.057231,-0.020865,0.089296,0.030026,-0.040973,1.0
333,0.071425,0.057107,-0.020538,0.089296,0.030002,-0.040968,1.0
334,0.071158,0.056965,-0.019974,0.089291,0.029999,-0.040941,1.0
335,0.070781,0.056687,-0.019431,0.089284,0.030009,-0.040976,1.0
336,0.070592,0.056417,-0.018988,0.089255,0.029992,-0.040963,1.0
337,0.070464,0.056294,-0.018844,0.089251,0.029987,-0.04093,1.0
338,0.07024,0.056109,-0.018779,0.089263,0.030004,-0.040904,1.0
339,0.070119,0.055947,-0.018917,0.089268,0.030005,-0.040926,1.0
340,0.070038,0.055872,-0.018999,0.089269,0.029994,-0.040916,1.0
341,0.069922,0.055781,-0.019167,0.08927,0.029973,-0.040885,1.0
342,0.069797,0.055835,-0.019321,0.089252,0.029968,-0.040898,1.0
343,0.06969,0.055893,-0.019336,0.08924,0.029954,-0.040904,1.0
344,0.069609,0.055998,-0.01934,0.089246,0.02995,-0.040901,1.0
345,0.069425,0.056237,-0.019334,0.089257,0.029968,-0.04092,1.0
346,0.069278,0.056448,-0.019271,0.08925,0.029933,-0.040943,1.0
347,0.069196,0.056524,-0.019246,0.089244,0.029916,-0.040946,1.0
348,0.069123,0.056649,-0.019219,0.08925,0.029917,-0.040936,1.0
349,0.069021,0.056683,-0.019241,0.089256,0.029926,-0.040943,1.0
350,0.068857,0.05669,-0.01929,0.089244,0.029904,-0.040936,1.0
351,0.068806,0.056659,-0.019309,0.08925,0.029896,-0.040928,1.0
352,0.068681,0.056703,-0.019361,0.089273,0.029913,-0.040927,1.0
353,0.068582,0.05681,-0.019328,0.089256,0.029904,-0.040936,1.0
354,0.068641,0.056886,-0.019241,0.089205,0.029891,-0.04091,1.0
355,0.068658,0.056914,-0.019211,0.089211,0.029896,-0.040897,1.0
356,0.068642,0.056806,-0.019191,0.089233,0.029919,-0.040926,1.0
357,0.068479,0.056705,-0.019184,0.089273,0.029888,-0.04093,1.0
358,0.06837,0.056685,-0.019196,0.089296,0.029867,-0.040924,1.0
359,0.068173,0.056614,-0.019219,0.089359,0.029882,-0.040939,1.0
360,0.068062,0.056633,-0.019175,0.089347,0.029898,-0.040953,1.0
361,0.068064,0.056614,-0.019093,0.089319,0.02989,-0.040938,1.0
362,0.068136,0.056501,-0.018878,0.089296,0.029895,-0.040939,1.0
363,0.068152,0.056352,-0.018673,0.0893,0.029893,-0.040971,1.0
364,0.068146,0.056156,-0.01839,0.089318,0.029872,-0.040964,1.0
365,0.068138,0.056088,-0.018252,0.089329,0.029864,-0.040958,1.0
366,0.068163,0.056045,-0.018011,0.089335,0.029884,-0.040975,1.0
