,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
10,0.875948,0.058361,-0.478861,0.138913,0.920093,0.36624,0.46197,-0.387327,0.797847,0.774067,-0.197615,-0.601471,0.287197,0.956266,0.055427,0.564213,-0.215645,0.796968,1.0
11,0.879102,0.053757,-0.47359,0.143128,0.917987,0.369882,0.454634,-0.392948,0.799311,0.788677,-0.185039,-0.586299,0.283304,0.955732,0.07946,0.545642,-0.228769,0.806187,1.0
12,0.884886,0.04484,-0.463642,0.150577,0.914378,0.375817,0.440795,-0.40237,0.802369,0.810405,-0.172594,-0.559869,0.281195,0.952943,0.113258,0.513976,-0.249218,0.820803,1.0
13,0.888291,0.040064,-0.457528,0.152922,0.913544,0.376896,0.433072,-0.40476,0.805367,0.828615,-0.158974,-0.53677,0.272941,0.951873,0.139427,0.488772,-0.262038,0.832127,1.0
14,0.88827,0.038364,-0.457714,0.155427,0.912614,0.378123,0.432223,-0.407017,0.804686,0.837389,-0.156013,-0.523869,0.272259,0.950102,0.152249,0.473976,-0.27012,0.838081,1.0
15,0.890791,0.037981,-0.452822,0.153486,0.912786,0.378501,0.427706,-0.406667,0.807272,0.852974,-0.14265,-0.50208,0.262987,0.94836,0.177339,0.450856,-0.283306,0.846442,1.0
16,0.89375,0.036271,-0.447094,0.154004,0.911327,0.38179,0.421297,-0.41008,0.808914,0.861347,-0.143585,-0.487301,0.262423,0.947093,0.184792,0.434987,-0.287049,0.853456,1.0
17,0.893854,0.035766,-0.446928,0.154685,0.911009,0.382274,0.420828,-0.410831,0.808777,0.865222,-0.14255,-0.480695,0.259268,0.947804,0.185597,0.429148,-0.285212,0.85702,1.0
18,0.895859,0.035209,-0.442939,0.154366,0.910103,0.384555,0.41666,-0.412882,0.80989,0.868494,-0.143284,-0.474538,0.258123,0.948004,0.186169,0.42319,-0.284176,0.860321,1.0
19,0.896412,0.036149,-0.441743,0.153123,0.910041,0.385198,0.415928,-0.412937,0.810237,0.868149,-0.143728,-0.475035,0.259479,0.947357,0.187575,0.423069,-0.286105,0.859741,1.0
20,0.896939,0.037029,-0.440599,0.151958,0.909972,0.385822,0.415219,-0.413011,0.810563,0.869595,-0.145149,-0.471948,0.260566,0.94679,0.188924,0.419414,-0.287261,0.861145,1.0
21,0.897239,0.037514,-0.439947,0.151316,0.909924,0.386187,0.414806,-0.413073,0.810743,0.869445,-0.145298,-0.472178,0.260902,0.946661,0.189106,0.419516,-0.28761,0.860979,1.0
22,0.897717,0.038281,-0.438906,0.150309,0.909835,0.386791,0.414139,-0.4132,0.81102,0.867971,-0.154378,-0.472008,0.271839,0.943112,0.191423,0.415606,-0.29446,0.86056,1.0
23,0.898336,0.039228,-0.437553,0.14903,0.909729,0.387533,0.413257,-0.413344,0.811396,0.869183,-0.164311,-0.466393,0.285203,0.937073,0.201379,0.403955,-0.308052,0.861349,1.0
24,0.898689,0.03976,-0.43678,0.148307,0.909667,0.387955,0.412749,-0.413429,0.811611,0.868874,-0.165566,-0.466523,0.288935,0.934844,0.206356,0.401961,-0.314093,0.860099,1.0
25,0.899407,0.040834,-0.435199,0.146863,0.909517,0.388856,0.4117,-0.413654,0.812029,0.868081,-0.181231,-0.462156,0.308051,0.926705,0.215221,0.389278,-0.329198,0.860284,1.0
26,0.900233,0.042062,-0.433371,0.145202,0.909343,0.389884,0.410482,-0.413912,0.812514,0.869276,-0.184871,-0.458454,0.315109,0.921812,0.22576,0.380872,-0.340711,0.859563,1.0
27,0.900805,0.042901,-0.432098,0.144053,0.909226,0.390584,0.409631,-0.414085,0.812856,0.869463,-0.18846,-0.456634,0.319548,0.919493,0.228952,0.376725,-0.344982,0.859688,1.0
28,0.900996,0.043176,-0.431673,0.14367,0.90919,0.390808,0.409346,-0.414135,0.812974,0.870451,-0.187667,-0.455076,0.318971,0.919166,0.231064,0.374927,-0.346286,0.859949,1.0
29,0.901487,0.043912,-0.430571,0.14269,0.909063,0.391462,0.408606,-0.414336,0.813243,0.869967,-0.188318,-0.455733,0.319807,0.918951,0.230763,0.37534,-0.346502,0.859683,1.0
30,0.902125,0.04489,-0.429131,0.141386,0.908906,0.392301,0.407649,-0.414578,0.8136,0.869223,-0.189385,-0.456709,0.321279,0.918478,0.2306,0.375806,-0.347174,0.859208,1.0
31,0.902452,0.04539,-0.42839,0.140711,0.90883,0.392719,0.407159,-0.414689,0.813789,0.868837,-0.189948,-0.457208,0.322113,0.91817,0.23066,0.375982,-0.347679,0.858926,1.0
32,0.904045,0.046066,-0.424946,0.138525,0.908941,0.393237,0.404366,-0.414369,0.815343,0.868231,-0.190842,-0.457987,0.323503,0.917619,0.230912,0.37619,-0.348645,0.858444,1.0
33,0.905357,0.046337,-0.422114,0.136923,0.909085,0.393467,0.401969,-0.414025,0.816702,0.86761,-0.19174,-0.458789,0.324705,0.917246,0.230704,0.376587,-0.349133,0.858071,1.0
34,0.905388,0.04639,-0.422042,0.136875,0.909055,0.393553,0.401917,-0.414085,0.816698,0.867214,-0.192301,-0.459303,0.325326,0.917137,0.230264,0.376965,-0.349111,0.857915,1.0
35,0.906619,0.046522,-0.419377,0.135438,0.909225,0.393656,0.399621,-0.413695,0.81802,0.868418,-0.194952,-0.455898,0.328903,0.914546,0.235432,0.371042,-0.354399,0.858328,1.0
36,0.906602,0.046508,-0.419414,0.135519,0.909171,0.393752,0.399631,-0.413815,0.817955,0.870738,-0.196703,-0.450689,0.331483,0.911765,0.242491,0.363224,-0.360543,0.859113,1.0
37,0.90678,0.046773,-0.419,0.135241,0.909036,0.39416,0.399322,-0.414083,0.817971,0.870801,-0.200348,-0.448959,0.335587,0.90959,0.245001,0.359283,-0.364012,0.859307,1.0
38,0.908136,0.047109,-0.416014,0.133569,0.909125,0.394524,0.396795,-0.413848,0.819318,0.870605,-0.200603,-0.449225,0.335807,0.909616,0.244605,0.359554,-0.363808,0.859281,1.0
39,0.908123,0.047058,-0.41605,0.133681,0.909071,0.394613,0.396788,-0.413975,0.819257,0.872714,-0.202643,-0.444189,0.338701,0.906551,0.251882,0.351639,-0.370268,0.859796,1.0
40,0.908194,0.047107,-0.415887,0.133603,0.909036,0.394721,0.39665,-0.414047,0.819288,0.872299,-0.206941,-0.443022,0.343746,0.903886,0.25461,0.347752,-0.374383,0.859595,1.0
41,0.908467,0.047484,-0.415248,0.133044,0.90899,0.395013,0.396213,-0.414103,0.819471,0.872828,-0.206792,-0.442049,0.343838,0.903371,0.256309,0.346332,-0.375707,0.859591,1.0
42,0.908662,0.047772,-0.414788,0.132634,0.908949,0.395244,0.395903,-0.414159,0.819592,0.873715,-0.206167,-0.440585,0.343346,0.902978,0.258345,0.344577,-0.376994,0.859733,1.0
43,0.910112,0.048288,-0.411538,0.130653,0.909079,0.395606,0.393223,-0.413815,0.821055,0.872922,-0.207231,-0.441657,0.344697,0.902632,0.257758,0.345238,-0.377241,0.85936,1.0
44,0.910202,0.048455,-0.411317,0.130435,0.909056,0.39573,0.393086,-0.413845,0.821106,0.872107,-0.208325,-0.44275,0.346059,0.9023,0.257094,0.345935,-0.377431,0.858995,1.0
45,0.910259,0.048555,-0.41118,0.130301,0.909044,0.395803,0.392999,-0.413861,0.821139,0.871915,-0.208583,-0.443007,0.346391,0.902208,0.256966,0.346087,-0.377506,0.858901,1.0
46,0.910522,0.048993,-0.410546,0.129713,0.908975,0.396154,0.392585,-0.413961,0.821287,0.872555,-0.208286,-0.441887,0.34631,0.901716,0.258799,0.344552,-0.378847,0.858928,1.0
47,0.910664,0.049219,-0.410205,0.129388,0.908955,0.396307,0.392364,-0.413978,0.821384,0.872197,-0.208767,-0.442365,0.346968,0.901504,0.258657,0.344795,-0.379087,0.858725,1.0
48,0.910705,0.049282,-0.410106,0.129299,0.908946,0.396357,0.392297,-0.41399,0.82141,0.871994,-0.209042,-0.442636,0.347348,0.901377,0.258586,0.344927,-0.379235,0.858606,1.0
49,0.910726,0.049313,-0.410056,0.129255,0.908941,0.396382,0.392263,-0.413997,0.821422,0.871726,-0.209406,-0.44299,0.347898,0.901157,0.258615,0.345049,-0.379557,0.858415,1.0
50,0.910758,0.049369,-0.409978,0.129169,0.908945,0.396401,0.392217,-0.413982,0.821452,0.871415,-0.21707,-0.439903,0.356821,0.895865,0.264771,0.33662,-0.387693,0.858126,1.0
51,0.907237,0.049086,-0.417744,0.133249,0.908472,0.396134,0.398954,-0.415051,0.817659,0.873516,-0.222444,-0.432996,0.363145,0.890128,0.275312,0.324181,-0.39773,0.858321,1.0
52,0.90718,0.048971,-0.417881,0.133333,0.908551,0.395924,0.399055,-0.414892,0.817691,0.877786,-0.221254,-0.424896,0.36022,0.889551,0.280961,0.315803,-0.39968,0.860536,1.0
53,0.904675,0.04862,-0.423318,0.136181,0.908373,0.395365,0.403753,-0.415324,0.815161,0.886628,-0.218029,-0.407863,0.35325,0.888475,0.292962,0.298502,-0.403826,0.864765,1.0
54,0.903553,0.048589,-0.42571,0.13724,0.908385,0.394968,0.405899,-0.4153,0.814107,0.899947,-0.223791,-0.374182,0.349943,0.882669,0.313741,0.260067,-0.413293,0.87267,1.0
55,0.902375,0.048551,-0.428206,0.138449,0.908299,0.394745,0.408104,-0.415493,0.812905,0.903662,-0.231817,-0.360076,0.3535,0.878397,0.321646,0.241727,-0.417946,0.875721,1.0
56,0.899958,0.048395,-0.433281,0.140974,0.908127,0.394246,0.412554,-0.415886,0.810455,0.90981,-0.233419,-0.343161,0.348341,0.878978,0.325661,0.225616,-0.415827,0.881013,1.0
57,0.898787,0.048391,-0.435706,0.142052,0.908114,0.393889,0.414731,-0.415916,0.809327,0.91258,-0.244469,-0.327766,0.355754,0.869874,0.341697,0.201581,-0.42843,0.880801,1.0
58,0.898902,0.048535,-0.435452,0.141695,0.908238,0.393733,0.414604,-0.415629,0.80954,0.913377,-0.261821,-0.311754,0.368769,0.856517,0.361089,0.172482,-0.444776,0.878876,1.0
59,0.898053,0.048483,-0.437205,0.142558,0.908188,0.393537,0.416145,-0.415744,0.808689,0.912371,-0.271101,-0.306727,0.375627,0.852282,0.36403,0.162729,-0.447346,0.879431,1.0
60,0.897586,0.048244,-0.438189,0.142993,0.908387,0.392918,0.417001,-0.415336,0.808457,0.910083,-0.288412,-0.297601,0.387598,0.846526,0.364911,0.146683,-0.447449,0.882197,1.0
61,0.897863,0.046892,-0.437771,0.144605,0.907743,0.393817,0.41585,-0.416898,0.808248,0.908548,-0.318574,-0.270276,0.403987,0.834787,0.374064,0.106456,-0.449044,0.887144,1.0
62,0.896969,0.044272,-0.43987,0.148949,0.906537,0.394975,0.416244,-0.419799,0.806541,0.909936,-0.344092,-0.231548,0.410057,0.830105,0.37786,0.062191,-0.438777,0.896441,1.0
63,0.896173,0.041231,-0.441783,0.154336,0.904531,0.397495,0.415995,-0.424408,0.804254,0.906131,-0.363937,-0.215581,0.420907,0.826351,0.374139,0.041983,-0.429758,0.901966,1.0
64,0.897206,0.033934,-0.440305,0.164042,0.900092,0.403637,0.410012,-0.434374,0.802002,0.902332,-0.388827,-0.186035,0.430914,0.824138,0.367571,0.010397,-0.411836,0.911197,1.0
65,0.897632,0.028204,-0.439842,0.171322,0.897142,0.407165,0.406084,-0.440839,0.800472,0.888565,-0.430351,-0.158898,0.457829,0.80996,0.366545,-0.029042,-0.398447,0.91673,1.0
66,0.897801,0.026857,-0.439581,0.173024,0.896368,0.40815,0.404988,-0.442495,0.800113,0.880855,-0.450135,-0.146532,0.47102,0.802513,0.366213,-0.047251,-0.3916,0.918921,1.0
67,0.893722,0.026079,-0.447862,0.177653,0.896124,0.406693,0.411946,-0.443035,0.796253,0.866526,-0.484336,-0.120622,0.492394,0.789927,0.36546,-0.081722,-0.376075,0.922977,1.0
68,0.889363,0.026743,-0.456418,0.180313,0.896855,0.403903,0.420142,-0.441515,0.792808,0.853992,-0.513242,-0.085315,0.504451,0.776651,0.377281,-0.127376,-0.365232,0.92216,1.0
69,0.887721,0.027887,-0.459535,0.179871,0.897818,0.401955,0.423789,-0.439481,0.791996,0.845237,-0.529948,-0.06875,0.512927,0.768456,0.382596,-0.149925,-0.358648,0.921353,1.0
70,0.88087,0.031443,-0.472312,0.179427,0.901152,0.394626,0.438033,-0.43236,0.788156,0.834524,-0.549779,-0.036206,0.518007,0.760513,0.391521,-0.187715,-0.345489,0.919456,1.0
71,0.879709,0.034902,-0.474228,0.174445,0.90408,0.390139,0.442356,-0.425935,0.789239,0.823126,-0.567732,-0.01193,0.52474,0.752428,0.398119,-0.217049,-0.333962,0.917256,1.0
72,0.877109,0.035019,-0.479012,0.176939,0.903632,0.390051,0.44651,-0.426874,0.786388,0.813126,-0.582086,-0.00021,0.533689,0.745376,0.399486,-0.232379,-0.324945,0.916738,1.0
73,0.875877,0.03512,-0.481253,0.178078,0.903419,0.390029,0.448471,-0.427318,0.78503,0.810276,-0.586042,0.002494,0.535614,0.742267,0.402686,-0.237842,-0.324951,0.915334,1.0
74,0.87413,0.036586,-0.48431,0.177069,0.904523,0.387922,0.452262,-0.424851,0.784193,0.805531,-0.592514,0.006769,0.539094,0.737551,0.406688,-0.245961,-0.323951,0.913541,1.0
75,0.87146,0.04224,-0.488644,0.169244,0.909192,0.380428,0.46034,-0.414228,0.785176,0.800276,-0.599571,0.008506,0.544477,0.732536,0.408576,-0.251201,-0.322342,0.912684,1.0
76,0.871347,0.043285,-0.488752,0.168118,0.909469,0.380264,0.460965,-0.41351,0.785187,0.798952,-0.60129,0.011145,0.545145,0.731928,0.408776,-0.25395,-0.320517,0.912566,1.0
77,0.870586,0.04579,-0.489879,0.164187,0.911548,0.376989,0.463811,-0.408634,0.786064,0.792651,-0.609423,0.017523,0.549638,0.726739,0.412004,-0.263819,-0.316944,0.911013,1.0
78,0.869977,0.048457,-0.490705,0.159994,0.913576,0.373871,0.466412,-0.403769,0.787038,0.78667,-0.616902,0.024096,0.55368,0.72224,0.414496,-0.273107,-0.31273,0.909731,1.0
79,0.869977,0.048429,-0.490707,0.160132,0.913477,0.374053,0.466364,-0.403995,0.78695,0.785031,-0.618942,0.025205,0.555545,0.721454,0.413367,-0.274035,-0.310504,0.910214,1.0
80,0.789716,-0.609407,-0.070495,0.562329,0.673153,0.480261,-0.245221,-0.418911,0.874287,0.770281,-0.400927,-0.495906,0.631275,0.369256,0.682012,-0.090321,-0.838395,0.537526,0.0
81,0.748412,-0.662805,-0.023812,0.581922,0.639012,0.50302,-0.318188,-0.390324,0.863946,0.789876,-0.378211,-0.482753,0.609135,0.392632,0.689053,-0.071063,-0.838329,0.540512,0.0
82,0.727739,-0.685845,0.003504,0.585003,0.623389,0.518803,-0.358003,-0.375503,0.854886,0.803318,-0.360139,-0.474319,0.592904,0.408645,0.693882,-0.056066,-0.838635,0.5418,0.0
83,0.689404,-0.722419,0.053214,0.5806,0.595005,0.555762,-0.433156,-0.352249,0.829635,0.830663,-0.326513,-0.450985,0.555938,0.442032,0.703945,-0.030497,-0.835461,0.548701,0.0
84,0.648617,-0.755965,0.088388,0.577557,0.564494,0.589723,-0.495704,-0.331455,0.802753,0.862487,-0.282039,-0.4202,0.506067,0.48615,0.712427,0.003348,-0.827109,0.562029,0.0
85,0.633653,-0.767746,0.095126,0.577015,0.550939,0.602925,-0.515302,-0.327156,0.792105,0.87288,-0.268344,-0.407517,0.487782,0.500659,0.715128,0.012127,-0.823001,0.567909,0.0
86,0.60947,-0.785999,0.103692,0.578043,0.530065,0.6204,-0.542598,-0.318177,0.7774,0.89649,-0.231228,-0.377939,0.441644,0.534592,0.720529,0.035437,-0.812862,0.581377,0.0
87,0.570432,-0.813532,0.113011,0.586427,0.499744,0.637462,-0.575073,-0.297356,0.762147,0.912876,-0.201134,-0.355248,0.40474,0.55955,0.723248,0.053309,-0.80402,0.592207,0.0
88,0.533761,-0.837147,0.119514,0.586219,0.468164,0.661187,-0.609464,-0.282855,0.740639,0.927541,-0.168135,-0.333762,0.366831,0.580286,0.727119,0.071424,-0.796867,0.599916,0.0
89,0.517494,-0.847334,0.119263,0.583615,0.451436,0.674979,-0.625773,-0.279695,0.728133,0.935206,-0.145739,-0.32272,0.34382,0.591751,0.729121,0.084709,-0.792836,0.603517,0.0
90,0.484418,-0.867548,0.112687,0.57912,0.414548,0.701975,-0.655711,-0.27479,0.703229,0.951447,-0.092271,-0.293654,0.286744,0.61255,0.736586,0.111913,-0.785027,0.609267,0.0
91,0.432437,-0.89513,0.108346,0.584611,0.36983,0.722118,-0.686459,-0.248931,0.683231,0.959228,-0.04481,-0.279056,0.244411,0.627329,0.739405,0.141927,-0.777463,0.612705,0.0
92,0.401892,-0.909313,0.107849,0.588771,0.346816,0.730114,-0.701306,-0.229928,0.67476,0.961903,-0.028368,-0.271911,0.227783,0.633164,0.739741,0.151179,-0.773496,0.615505,0.0
93,0.344088,-0.932638,0.108572,0.59174,0.305177,0.74613,-0.729004,-0.192489,0.656887,0.965296,0.004341,-0.261121,0.19718,0.643495,0.739617,0.171241,-0.765438,0.620307,0.0
94,0.262128,-0.958276,0.113995,0.593181,0.253171,0.764225,-0.761199,-0.132705,0.634794,0.966896,0.032342,-0.253111,0.170566,0.655844,0.735373,0.189785,-0.754202,0.628617,0.0
95,0.20385,-0.972099,0.116049,0.590985,0.216692,0.777033,-0.780501,-0.089815,0.618669,0.96604,0.045689,-0.254318,0.161447,0.661734,0.732149,0.201742,-0.748344,0.631885,0.0
96,0.202711,-0.972466,0.114963,0.589083,0.214884,0.778977,-0.782233,-0.090184,0.616423,0.966149,0.051078,-0.252873,0.156593,0.66286,0.732185,0.205018,-0.746999,0.632423,0.0
97,0.2015,-0.973017,0.1124,0.587121,0.211838,0.781289,-0.784018,-0.091437,0.613965,0.965629,0.067219,-0.251078,0.143658,0.667007,0.731069,0.216614,-0.742011,0.634426,0.0
98,0.18081,-0.977119,0.112003,0.592351,0.199098,0.780691,-0.785129,-0.074812,0.614796,0.965451,0.072513,-0.250291,0.139254,0.668281,0.730758,0.220254,-0.740366,0.635095,0.0
99,0.173215,-0.97848,0.112128,0.593122,0.194524,0.781259,-0.786258,-0.06882,0.614052,0.966143,0.072777,-0.247527,0.137097,0.667919,0.731497,0.218564,-0.740666,0.635328,0.0
100,0.157896,-0.980628,0.115912,0.598875,0.188431,0.778358,-0.785122,-0.053483,0.617026,0.965971,0.072663,-0.248232,0.137698,0.667945,0.73136,0.218948,-0.740654,0.635211,0.0
101,0.148206,-0.981934,0.117641,0.604011,0.184066,0.775428,-0.783073,-0.043866,0.620379,0.965359,0.075227,-0.249844,0.137771,0.666213,0.732924,0.221585,-0.741956,0.632771,0.0
102,0.13749,-0.982967,0.121947,0.606686,0.180892,0.774086,-0.782961,-0.032445,0.621223,0.96507,0.077251,-0.250341,0.137295,0.664699,0.734386,0.223134,-0.743105,0.630876,0.0
103,0.132904,-0.98298,0.126831,0.608965,0.18195,0.772045,-0.781982,-0.025373,0.622783,0.96502,0.077245,-0.250534,0.137484,0.664569,0.734469,0.223232,-0.743222,0.630703,0.0
104,0.132951,-0.982694,0.128979,0.608562,0.183654,0.77196,-0.782288,-0.02414,0.622448,0.96458,0.079591,-0.251492,0.137254,0.662734,0.736168,0.225265,-0.744612,0.628336,0.0
105,0.133034,-0.982466,0.130619,0.608598,0.184995,0.771612,-0.782246,-0.023156,0.622537,0.963928,0.084311,-0.252453,0.136059,0.659117,0.739629,0.228756,-0.747298,0.623871,0.0
106,0.133102,-0.982292,0.131854,0.608827,0.186014,0.771186,-0.782056,-0.02237,0.622805,0.963699,0.086683,-0.252526,0.135257,0.656967,0.741687,0.230193,-0.748919,0.621394,0.0
107,0.133153,-0.982191,0.13255,0.60898,0.186597,0.770924,-0.781929,-0.02193,0.622981,0.963693,0.086639,-0.252561,0.135463,0.656478,0.742082,0.230094,-0.749352,0.620908,0.0
108,0.133218,-0.982064,0.133423,0.609227,0.187329,0.770551,-0.781725,-0.021366,0.623256,0.963389,0.086368,-0.253814,0.136943,0.655362,0.742796,0.230494,-0.75036,0.619541,0.0
109,0.133294,-0.981959,0.13412,0.609377,0.187928,0.770286,-0.781595,-0.020945,0.623433,0.962983,0.084456,-0.255985,0.139843,0.65533,0.742284,0.230446,-0.750605,0.619262,0.0
110,0.133378,-0.981866,0.134712,0.609318,0.188443,0.770207,-0.781627,-0.020646,0.623403,0.962903,0.083297,-0.256666,0.141136,0.655229,0.742128,0.229993,-0.750823,0.619166,0.0
111,0.133611,-0.981617,0.136292,0.608987,0.18982,0.770131,-0.781845,-0.019898,0.623154,0.963101,0.080772,-0.25673,0.14266,0.655659,0.741457,0.228217,-0.750723,0.619944,0.0
112,0.133692,-0.981777,0.135052,0.608914,0.188896,0.770416,-0.781888,-0.020763,0.623072,0.963418,0.078425,-0.25627,0.143483,0.656702,0.740374,0.226357,-0.750061,0.621426,0.0
113,0.133608,-0.98208,0.132917,0.609065,0.187172,0.770718,-0.781785,-0.022019,0.623158,0.963334,0.078395,-0.256595,0.143733,0.656765,0.74027,0.226556,-0.750009,0.621416,0.0
114,0.13366,-0.982061,0.133002,0.608962,0.187268,0.770775,-0.781856,-0.022028,0.623069,0.963101,0.078294,-0.257498,0.144373,0.657154,0.7398,0.227138,-0.749678,0.621603,0.0
115,0.132382,-0.982596,0.130303,0.607184,0.184298,0.772891,-0.783454,-0.023199,0.621014,0.962709,0.078018,-0.25904,0.145656,0.65741,0.739321,0.227976,-0.749483,0.621531,0.0
116,0.132313,-0.982837,0.128541,0.607504,0.182879,0.772977,-0.783218,-0.024186,0.621275,0.962575,0.077915,-0.25957,0.146102,0.657498,0.739155,0.228258,-0.749416,0.621508,0.0
117,0.132358,-0.98287,0.128247,0.607402,0.182672,0.773106,-0.78329,-0.024429,0.621175,0.962392,0.077775,-0.26029,0.146662,0.657762,0.738808,0.22867,-0.749199,0.621619,0.0
118,0.132224,-0.983226,0.12563,0.607565,0.180535,0.773479,-0.783186,-0.025945,0.621245,0.962178,0.07762,-0.261127,0.147314,0.658054,0.738418,0.229152,-0.748958,0.621731,0.0
119,0.132211,-0.983428,0.124047,0.607575,0.179283,0.773763,-0.78318,-0.026932,0.62121,0.962739,0.077811,-0.258993,0.1456,0.657909,0.738888,0.227887,-0.749066,0.622065,0.0
120,0.132275,-0.983352,0.124584,0.607383,0.179738,0.773808,-0.783318,-0.026686,0.621046,0.962673,0.077758,-0.259256,0.145815,0.657972,0.738789,0.228031,-0.749016,0.622074,0.0
121,0.132392,-0.983219,0.125508,0.607145,0.18053,0.77381,-0.783483,-0.026245,0.620857,0.962413,0.077559,-0.260277,0.146699,0.658062,0.738535,0.228559,-0.748958,0.62195,0.0
122,0.132675,-0.982891,0.127755,0.606727,0.182462,0.773685,-0.783759,-0.025136,0.620555,0.962919,0.077711,-0.258356,0.145203,0.657814,0.739051,0.227382,-0.74916,0.622138,0.0
123,0.132663,-0.983086,0.126259,0.606952,0.181284,0.773786,-0.783588,-0.026019,0.620735,0.962574,0.08008,-0.258914,0.144588,0.656288,0.740526,0.229224,-0.750248,0.620148,0.0
124,0.132977,-0.982701,0.128898,0.606531,0.183543,0.773583,-0.783859,-0.024689,0.620446,0.962377,0.079909,-0.2597,0.145189,0.656657,0.740081,0.229674,-0.749943,0.62035,0.0
125,0.133294,-0.982297,0.131618,0.606054,0.185868,0.773402,-0.784174,-0.023322,0.6201,0.96209,0.07974,-0.260809,0.146078,0.656888,0.739701,0.230306,-0.749758,0.620338,0.0
126,0.133716,-0.981744,0.135267,0.605483,0.188987,0.773094,-0.784544,-0.021473,0.6197,0.961724,0.079506,-0.26223,0.147277,0.657026,0.739341,0.231074,-0.749662,0.620169,0.0
127,0.133923,-0.981471,0.137036,0.605226,0.190502,0.772923,-0.784707,-0.020575,0.619524,0.961562,0.079399,-0.262854,0.147815,0.657059,0.739204,0.231403,-0.749645,0.620067,0.0
128,0.134293,-0.980962,0.140278,0.605093,0.193281,0.772337,-0.784746,-0.018839,0.61953,0.961244,0.079192,-0.264078,0.148856,0.657162,0.738904,0.232058,-0.749577,0.619905,0.0
129,0.134585,-0.980531,0.142985,0.605422,0.195601,0.771494,-0.784442,-0.017265,0.61996,0.960941,0.079004,-0.265233,0.149833,0.657258,0.738621,0.23268,-0.749513,0.619749,0.0
130,0.134728,-0.98031,0.144357,0.605584,0.196773,0.771069,-0.784292,-0.016465,0.620171,0.961585,0.079248,-0.262817,0.147929,0.656907,0.739317,0.231235,-0.749794,0.619949,0.0
131,0.13371,-0.980169,0.146249,0.603738,0.197594,0.772305,-0.785888,-0.014969,0.618186,0.961414,0.079147,-0.26347,0.148484,0.656943,0.739173,0.231588,-0.749774,0.619842,0.0
132,0.131805,-0.980824,0.143563,0.602315,0.194268,0.774258,-0.787301,-0.015581,0.61637,0.9611,0.078955,-0.264673,0.1495,0.657042,0.73888,0.232239,-0.749706,0.61968,0.0
133,0.128681,-0.981365,0.142695,0.598675,0.191589,0.777741,-0.790587,-0.014653,0.612173,0.960792,0.07875,-0.265848,0.150522,0.657083,0.738636,0.232852,-0.749692,0.619467,0.0
134,0.126083,-0.98223,0.139022,0.59587,0.187029,0.780999,-0.793121,-0.015632,0.608862,0.960727,0.078703,-0.266098,0.15075,0.657065,0.738606,0.232974,-0.749713,0.619396,0.0
135,0.119893,-0.983765,0.133533,0.588162,0.178742,0.788743,-0.799806,-0.016025,0.600043,0.96063,0.078634,-0.266469,0.151074,0.657078,0.738528,0.233164,-0.74971,0.619329,0.0
136,0.113902,-0.985273,0.127522,0.580818,0.170176,0.796046,-0.806024,-0.016604,0.591648,0.96043,0.078506,-0.267225,0.151723,0.657121,0.738357,0.233565,-0.749685,0.619208,0.0
