,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
27,-0.182906,-0.556966,0.810144,0.320162,-0.81287,-0.486557,0.929538,0.170383,0.326998,-0.498415,0.351933,-0.79229,-0.715366,-0.683209,0.146544,-0.489727,0.639818,0.592282,1.0
28,-0.185377,-0.56006,0.807445,0.307005,-0.813565,-0.493821,0.933478,0.156347,0.322757,-0.498432,0.351917,-0.792286,-0.715356,-0.683215,0.146565,-0.489724,0.63982,0.592282,1.0
29,-0.192801,-0.565933,0.80159,0.288138,-0.813555,-0.505077,0.937978,0.133589,0.319922,-0.496226,0.352101,-0.793588,-0.715734,-0.683285,0.144383,-0.49141,0.639645,0.591074,1.0
30,-0.199299,-0.567904,0.798601,0.26464,-0.815862,-0.514134,0.943528,0.108875,0.312891,-0.495384,0.35234,-0.794008,-0.716124,-0.683018,0.143703,-0.49169,0.639797,0.590676,1.0
31,-0.210721,-0.567209,0.796159,0.239377,-0.819591,-0.520546,0.947783,0.080892,0.308482,-0.494319,0.352661,-0.79453,-0.716638,-0.682659,0.142851,-0.492015,0.640005,0.590181,1.0
32,-0.217018,-0.566896,0.794689,0.233988,-0.820567,-0.521457,0.947708,0.072782,0.310725,-0.494096,0.352726,-0.79464,-0.716731,-0.682601,0.142659,-0.492103,0.640031,0.59008,1.0
33,-0.232673,-0.569013,0.788724,0.226409,-0.820391,-0.525069,0.945833,0.056404,0.319713,-0.494049,0.352734,-0.794665,-0.716739,-0.682602,0.14261,-0.492137,0.640025,0.590057,1.0
34,-0.247025,-0.570984,0.782914,0.225867,-0.819626,-0.526493,0.942316,0.046777,0.331435,-0.494218,0.352672,-0.794587,-0.716656,-0.68266,0.142753,-0.492089,0.639997,0.590127,1.0
35,-0.255032,-0.570926,0.780385,0.230477,-0.819704,-0.524371,0.939062,0.04613,0.340636,-0.494215,0.352661,-0.794594,-0.716641,-0.682677,0.142742,-0.492112,0.639985,0.590121,1.0
36,-0.26861,-0.574298,0.773324,0.233233,-0.817716,-0.526253,0.934585,0.039008,0.353592,-0.494266,0.352636,-0.794573,-0.716602,-0.682712,0.142772,-0.492119,0.639961,0.590142,1.0
37,-0.283298,-0.575416,0.767227,0.243009,-0.816963,-0.522988,0.927733,0.038281,0.371275,-0.494107,0.352692,-0.794648,-0.71668,-0.682658,0.14264,-0.492165,0.639988,0.590074,1.0
38,-0.29239,-0.571706,0.76659,0.249856,-0.819447,-0.515827,0.923081,0.040715,0.382442,-0.494186,0.352665,-0.794611,-0.716615,-0.682719,0.142674,-0.49218,0.639938,0.590116,1.0
39,-0.297885,-0.567252,0.767782,0.25358,-0.82242,-0.509236,0.920304,0.043,0.38883,-0.494298,0.352614,-0.794563,-0.716506,-0.682826,0.14271,-0.492228,0.639851,0.59017,1.0
40,-0.304709,-0.564281,0.767293,0.255685,-0.824494,-0.50481,0.917484,0.042365,0.395509,-0.494331,0.352553,-0.79457,-0.716321,-0.683048,0.142579,-0.492463,0.639649,0.590192,1.0
41,-0.316433,-0.564031,0.762717,0.258021,-0.824894,-0.502965,0.912849,0.037642,0.406556,-0.494466,0.352418,-0.794546,-0.715986,-0.683427,0.142445,-0.492814,0.639318,0.590258,1.0
42,-0.322646,-0.564746,0.759579,0.259537,-0.824525,-0.50279,0.910241,0.034916,0.412602,-0.494618,0.352298,-0.794505,-0.7157,-0.683741,0.142375,-0.493078,0.639048,0.59033,1.0
43,-0.324029,-0.562609,0.760576,0.258603,-0.826006,-0.500836,0.910015,0.034402,0.413142,-0.494675,0.352086,-0.794563,-0.715064,-0.684513,0.14186,-0.493942,0.638339,0.590376,1.0
44,-0.326082,-0.560668,0.76113,0.257679,-0.827366,-0.499065,0.909544,0.033391,0.414262,-0.494505,0.351916,-0.794744,-0.714399,-0.68538,0.141024,-0.495074,0.637502,0.590332,1.0
45,-0.327634,-0.559359,0.761427,0.257089,-0.828281,-0.497848,0.909153,0.032643,0.415179,-0.49434,0.351712,-0.794937,-0.713603,-0.686404,0.140069,-0.496384,0.636512,0.5903,1.0
46,-0.328936,-0.558263,0.76167,0.25667,-0.829042,-0.496797,0.908801,0.032083,0.415991,-0.494213,0.351622,-0.795056,-0.713225,-0.6869,0.139558,-0.497053,0.636026,0.590261,1.0
47,-0.333244,-0.554751,0.762364,0.25736,-0.831397,-0.492488,0.907036,0.032083,0.419828,-0.494225,0.351389,-0.795151,-0.712506,-0.687776,0.138919,-0.498072,0.635208,0.590283,1.0
48,-0.337497,-0.553951,0.761074,0.25958,-0.831931,-0.490415,0.904828,0.032046,0.424569,-0.494861,0.350985,-0.794934,-0.71169,-0.688603,0.139003,-0.498607,0.634534,0.590556,1.0
49,-0.338239,-0.55387,0.760803,0.259952,-0.831987,-0.490124,0.904444,0.031993,0.42539,-0.493205,0.353814,-0.794709,-0.715368,-0.684761,0.139101,-0.494971,0.637116,0.590835,1.0
50,-0.340695,-0.555233,0.758711,0.261437,-0.831111,-0.490819,0.903092,0.031136,0.428314,-0.490458,0.359311,-0.793943,-0.722533,-0.677023,0.139947,-0.487234,0.642288,0.591666,1.0
51,-0.343929,-0.558381,0.754932,0.263789,-0.829057,-0.49303,0.901181,0.029575,0.432431,-0.487388,0.364887,-0.79329,-0.729839,-0.668983,0.140695,-0.47936,0.647548,0.592363,1.0
52,-0.349248,-0.560126,0.751188,0.267117,-0.827919,-0.49315,0.89815,0.028424,0.438768,-0.484352,0.370382,-0.792602,-0.736963,-0.660957,0.141487,-0.471473,0.652649,0.593094,1.0
53,-0.349107,-0.560045,0.751314,0.267525,-0.827956,-0.492866,0.898083,0.028932,0.438872,-0.482986,0.373055,-0.792182,-0.740363,-0.657042,0.141977,-0.467533,0.655075,0.593538,1.0
54,-0.349784,-0.559311,0.751546,0.26765,-0.828447,-0.491973,0.897782,0.029067,0.439477,-0.480191,0.378325,-0.791382,-0.746968,-0.649337,0.142822,-0.459841,0.659719,0.594403,1.0
55,-0.352358,-0.557119,0.751971,0.268715,-0.829897,-0.488938,0.896456,0.029784,0.442128,-0.47919,0.377733,-0.792271,-0.746225,-0.650551,0.141174,-0.462087,0.658862,0.593612,1.0
56,-0.354444,-0.558529,0.749942,0.269207,-0.829006,-0.490178,0.895487,0.028149,0.444196,-0.479512,0.377455,-0.792208,-0.745764,-0.651076,0.141189,-0.462495,0.658503,0.593691,1.0
57,-0.354885,-0.560622,0.74817,0.268377,-0.827666,-0.49289,0.895561,0.025872,0.444185,-0.464358,0.377952,-0.80095,-0.751366,-0.64688,0.130361,-0.468849,0.662342,0.584365,1.0
58,-0.354846,-0.560516,0.748268,0.268557,-0.827731,-0.492685,0.895523,0.026126,0.444247,-0.443584,0.382477,-0.81052,-0.759123,-0.641074,0.112939,-0.476407,0.665383,0.574718,1.0
59,-0.353231,-0.561815,0.748058,0.267973,-0.82686,-0.494461,0.896335,0.0258,0.442624,-0.429682,0.387138,-0.815779,-0.76673,-0.633627,0.103152,-0.476967,0.669805,0.569089,1.0
60,-0.353386,-0.561743,0.748039,0.26836,-0.826898,-0.494187,0.896159,0.026105,0.442963,-0.424311,0.385188,-0.819505,-0.768193,-0.632271,0.100559,-0.479416,0.672207,0.564178,1.0
61,-0.353989,-0.561357,0.748043,0.269466,-0.827132,-0.493192,0.895588,0.026988,0.444062,-0.412757,0.388528,-0.823817,-0.780204,-0.617533,0.099665,-0.470012,0.683883,0.558023,1.0
62,-0.358007,-0.564328,0.743884,0.272344,-0.825159,-0.494915,0.893118,0.025409,0.449104,-0.399513,0.388938,-0.83013,-0.794208,-0.599103,0.101529,-0.457845,0.699858,0.548247,1.0
63,-0.359829,-0.565881,0.741822,0.274161,-0.824106,-0.495665,0.891828,0.025024,0.45168,-0.393098,0.386965,-0.834104,-0.797543,-0.594939,0.099858,-0.4576,0.704489,0.542491,1.0
64,-0.361277,-0.570498,0.73757,0.27702,-0.820949,-0.4993,0.890358,0.023937,0.45463,-0.371916,0.381415,-0.846286,-0.805064,-0.586394,0.089517,-0.462114,0.714607,0.525152,1.0
65,-0.360997,-0.573843,0.735109,0.27958,-0.818601,-0.501723,0.889672,0.024401,0.455947,-0.339579,0.380873,-0.860012,-0.808547,-0.585362,0.060019,-0.480559,0.715741,0.50673,1.0
66,-0.361066,-0.573838,0.735078,0.281139,-0.818561,-0.500915,0.889152,0.025796,0.456883,-0.325558,0.380592,-0.86554,-0.810189,-0.58421,0.047852,-0.487446,0.71683,0.498547,1.0
67,-0.360449,-0.575987,0.733699,0.282961,-0.817028,-0.502391,0.888824,0.026522,0.457479,-0.310134,0.380519,-0.871218,-0.812977,-0.581209,0.035549,-0.492833,0.719305,0.489605,1.0
68,-0.36169,-0.576755,0.732484,0.285511,-0.81645,-0.501888,0.887503,0.027604,0.459971,-0.317279,0.380415,-0.868687,-0.813527,-0.579921,0.043173,-0.487347,0.720399,0.493474,1.0
69,-0.366452,-0.580766,0.726926,0.288616,-0.813688,-0.504589,0.884541,0.024895,0.465796,-0.362151,0.378282,-0.851908,-0.806185,-0.585873,0.082563,-0.467878,0.716697,0.51714,1.0
70,-0.368958,-0.582789,0.724034,0.28988,-0.812293,-0.506112,0.883084,0.023149,0.468641,-0.397218,0.37788,-0.836315,-0.800497,-0.58832,0.114379,-0.4488,0.714901,0.536184,1.0
71,-0.370703,-0.583841,0.722293,0.290956,-0.81156,-0.50667,0.881999,0.022332,0.47072,-0.46879,0.374256,-0.800104,-0.780647,-0.599375,0.177026,-0.41331,0.707587,0.573143,1.0
72,-0.370982,-0.583467,0.722452,0.290908,-0.811828,-0.506267,0.881898,0.022351,0.470908,-0.529237,0.377265,-0.759985,-0.757254,-0.614046,0.222515,-0.382719,0.693265,0.610662,1.0
73,-0.36939,-0.581681,0.724705,0.290277,-0.813064,-0.504644,0.882773,0.023954,0.469186,-0.57602,0.388717,-0.719096,-0.734335,-0.632521,0.246309,-0.359099,0.669937,0.649793,1.0
74,-0.36958,-0.581774,0.724533,0.290292,-0.813001,-0.504736,0.882689,0.023786,0.469354,-0.596874,0.396894,-0.69729,-0.7222,-0.644368,0.251425,-0.349523,0.653653,0.671245,1.0
75,-0.369777,-0.581713,0.724481,0.290135,-0.813052,-0.504744,0.882658,0.023555,0.469424,-0.621998,0.43475,-0.651237,-0.715874,-0.652698,0.248008,-0.31724,0.620465,0.717203,1.0
76,-0.373157,-0.579245,0.724726,0.292516,-0.814763,-0.500594,0.880447,0.025194,0.473473,-0.621393,0.498941,-0.604092,-0.737023,-0.633836,0.234624,-0.265832,0.591024,0.761593,1.0
77,-0.372787,-0.579634,0.724605,0.292686,-0.814482,-0.500951,0.880547,0.025334,0.473279,-0.621845,0.524186,-0.581839,-0.743924,-0.627539,0.229717,-0.244713,0.575693,0.780187,1.0
78,-0.374955,-0.57984,0.72332,0.29447,-0.814331,-0.500151,0.87903,0.025462,0.476083,-0.629106,0.556701,-0.542501,-0.747225,-0.625426,0.224715,-0.214195,0.546741,0.80944,1.0
79,-0.375324,-0.580704,0.722436,0.294699,-0.813734,-0.500988,0.878796,0.024869,0.476546,-0.632037,0.577143,-0.517139,-0.752222,-0.617306,0.230419,-0.186248,0.534637,0.824301,1.0
80,-0.375535,-0.580933,0.722142,0.294763,-0.813577,-0.501204,0.878684,0.024641,0.476764,-0.639971,0.576111,-0.508459,-0.746427,-0.623206,0.233363,-0.182433,0.528874,0.82886,1.0
81,-0.377202,-0.581859,0.720526,0.294682,-0.812967,-0.50224,0.877998,0.02288,0.478116,-0.639852,0.588398,-0.494344,-0.7518,-0.612619,0.243912,-0.159328,0.527715,0.834344,1.0
82,-0.378114,-0.580874,0.720843,0.293797,-0.813692,-0.501585,0.877902,0.022125,0.478327,-0.653648,0.587074,-0.477584,-0.743628,-0.615447,0.261228,-0.140568,0.525897,0.838851,1.0
83,-0.37941,-0.579542,0.721233,0.292878,-0.814662,-0.500546,0.87765,0.021321,0.478826,-0.661907,0.598076,-0.451866,-0.741838,-0.609107,0.28047,-0.107492,0.520856,0.846848,1.0
84,-0.379934,-0.579016,0.721381,0.292493,-0.815046,-0.500147,0.877552,0.020976,0.479022,-0.668871,0.605519,-0.431227,-0.738605,-0.606956,0.293369,-0.084096,0.514733,0.853215,1.0
85,-0.382876,-0.576534,0.721813,0.292821,-0.816801,-0.497081,0.876162,0.021042,0.481555,-0.66241,0.627424,-0.409328,-0.746764,-0.596515,0.29413,-0.059627,0.500507,0.863676,1.0
86,-0.385313,-0.571844,0.724242,0.294458,-0.820006,-0.490798,0.874544,0.024148,0.484344,-0.658155,0.640975,-0.394945,-0.750845,-0.597366,0.28175,-0.055332,0.481978,0.874434,1.0
87,-0.38342,-0.570422,0.726365,0.294137,-0.82094,-0.489429,0.875483,0.025995,0.482547,-0.655111,0.648132,-0.38827,-0.753635,-0.596969,0.275066,-0.053507,0.472813,0.879536,1.0
88,-0.382765,-0.568318,0.728357,0.293493,-0.822358,-0.487429,0.875986,0.027197,0.481567,-0.649917,0.659211,-0.378216,-0.758362,-0.595206,0.265736,-0.049941,0.459532,0.886756,1.0
89,-0.378745,-0.562868,0.734664,0.292072,-0.825929,-0.482218,0.878205,0.031938,0.477215,-0.646538,0.666153,-0.371789,-0.76148,-0.593051,0.261607,-0.04622,0.452249,0.890692,1.0
90,-0.377533,-0.563925,0.734477,0.291346,-0.825231,-0.483849,0.878968,0.031318,0.475849,-0.64418,0.670074,-0.368823,-0.763633,-0.590874,0.260254,-0.043539,0.449296,0.892321,1.0
91,-0.378223,-0.56326,0.734632,0.291235,-0.825689,-0.483134,0.878708,0.031218,0.476335,-0.643472,0.670563,-0.36917,-0.76429,-0.589572,0.261273,-0.042453,0.450275,0.891879,1.0
92,-0.375488,-0.562115,0.736908,0.289475,-0.826439,-0.482909,0.880461,0.03199,0.473036,-0.642871,0.671826,-0.36792,-0.764997,-0.587383,0.264121,-0.038667,0.451253,0.891557,1.0
93,-0.372351,-0.564665,0.73655,0.287312,-0.824764,-0.487047,0.882499,0.030267,0.469337,-0.641704,0.671266,-0.370967,-0.766024,-0.58474,0.266991,-0.037697,0.455499,0.889437,1.0
94,-0.372449,-0.564586,0.736562,0.287546,-0.824811,-0.486829,0.882382,0.030477,0.469544,-0.642068,0.672015,-0.368977,-0.765853,-0.584131,0.26881,-0.034887,0.455177,0.889717,1.0
95,-0.369219,-0.567005,0.73633,0.285751,-0.823194,-0.490609,0.88432,0.029265,0.465961,-0.64237,0.670881,-0.370509,-0.765657,-0.582961,0.27189,-0.033587,0.458337,0.888143,1.0
96,-0.362762,-0.568987,0.738008,0.282532,-0.821833,-0.494738,0.888019,0.029039,0.458887,-0.644855,0.668466,-0.370558,-0.763743,-0.582155,0.27891,-0.029281,0.462868,0.885942,1.0
97,-0.355692,-0.56766,0.742458,0.279876,-0.822649,-0.494891,0.891713,0.031767,0.451484,-0.645881,0.66695,-0.371503,-0.762933,-0.581566,0.282334,-0.027751,0.465786,0.884461,1.0
98,-0.353092,-0.56733,0.74395,0.278642,-0.822851,-0.495251,0.893131,0.032427,0.448625,-0.645956,0.667083,-0.371134,-0.762897,-0.581311,0.282956,-0.02699,0.465915,0.884417,1.0
99,-0.348559,-0.568522,0.745176,0.276411,-0.822027,-0.497863,0.895602,0.03244,0.443671,-0.64702,0.667662,-0.368226,-0.762131,-0.580742,0.286168,-0.022781,0.465794,0.884599,1.0
100,-0.345373,-0.57095,0.744803,0.274579,-0.820387,-0.501567,0.897397,0.03128,0.440111,-0.649364,0.668445,-0.362639,-0.760313,-0.580545,0.291359,-0.015771,0.464917,0.885213,1.0
101,-0.343564,-0.572365,0.744554,0.27386,-0.819416,-0.503545,0.898311,0.030903,0.43827,-0.649298,0.668637,-0.362402,-0.760388,-0.580028,0.29219,-0.014834,0.465285,0.885036,1.0
102,-0.341902,-0.576514,0.742114,0.272707,-0.816591,-0.508732,0.899295,0.028444,0.436414,-0.649032,0.669081,-0.362058,-0.760648,-0.578916,0.293717,-0.013081,0.466031,0.88467,1.0
103,-0.340671,-0.577308,0.742063,0.271893,-0.816045,-0.510042,0.900009,0.028005,0.434969,-0.648475,0.669528,-0.36223,-0.76114,-0.577816,0.294607,-0.012055,0.466754,0.884304,1.0
104,-0.33973,-0.575176,0.744147,0.271299,-0.817504,-0.508018,0.900544,0.029297,0.433775,-0.648009,0.669799,-0.362563,-0.76154,-0.577161,0.294854,-0.011765,0.467175,0.884085,1.0
105,-0.336748,-0.574357,0.746132,0.269887,-0.818042,-0.507905,0.902087,0.030335,0.430485,-0.646707,0.670429,-0.363722,-0.762649,-0.575657,0.294931,-0.011649,0.468127,0.883584,1.0
106,-0.333579,-0.576976,0.745535,0.268119,-0.816238,-0.511728,0.90379,0.02919,0.426978,-0.645425,0.671007,-0.364931,-0.763732,-0.574303,0.294768,-0.01179,0.468961,0.883139,1.0
107,-0.331584,-0.578604,0.745163,0.267672,-0.815089,-0.513791,0.904656,0.029094,0.425146,-0.647403,0.6717,-0.360121,-0.76212,-0.57448,0.29857,-0.006333,0.467751,0.883837,1.0
108,-0.331744,-0.5785,0.745173,0.268029,-0.815152,-0.513504,0.904492,0.029377,0.425477,-0.649605,0.672261,-0.355072,-0.76027,-0.574964,0.302332,-0.000908,0.466348,0.8846,1.0
109,-0.330974,-0.578957,0.74516,0.26713,-0.814849,-0.514453,0.905039,0.028784,0.424351,-0.649881,0.672256,-0.354578,-0.760035,-0.574913,0.303018,-0.000146,0.466418,0.884564,1.0
110,-0.327993,-0.5811,0.74481,0.265089,-0.813364,-0.517848,0.906723,0.02759,0.420821,-0.650409,0.672178,-0.353757,-0.759583,-0.574989,0.304006,0.00094,0.466436,0.884554,1.0
111,-0.324852,-0.583427,0.744368,0.263297,-0.811728,-0.521316,0.908375,0.02664,0.417306,-0.65178,0.672493,-0.350622,-0.758393,-0.575047,0.306855,0.004734,0.465911,0.884818,1.0
112,-0.321907,-0.585685,0.743874,0.261673,-0.810128,-0.524612,0.909891,0.025775,0.414043,-0.651994,0.672549,-0.350113,-0.758202,-0.574881,0.307637,0.005627,0.466035,0.884748,1.0
113,-0.319407,-0.587688,0.743371,0.261179,-0.808676,-0.527094,0.910913,0.025796,0.411788,-0.651697,0.674221,-0.347441,-0.758444,-0.574898,0.307009,0.007248,0.463592,0.886018,1.0
114,-0.315615,-0.590674,0.742623,0.25943,-0.806522,-0.531241,0.912733,0.024991,0.40779,-0.65336,0.674392,-0.343969,-0.756957,-0.574998,0.310471,0.011597,0.46322,0.886167,1.0
115,-0.313784,-0.592105,0.74226,0.258393,-0.805489,-0.53331,0.913658,0.024451,0.405745,-0.653552,0.674418,-0.343555,-0.756781,-0.574883,0.311113,0.012316,0.463324,0.886102,1.0
116,-0.311286,-0.592653,0.742874,0.257022,-0.805084,-0.534582,0.914898,0.024527,0.402936,-0.653284,0.674724,-0.343461,-0.756996,-0.574167,0.311911,0.013249,0.463765,0.885858,1.0
117,-0.308793,-0.593082,0.743572,0.255692,-0.804762,-0.535704,0.916116,0.024704,0.400151,-0.652819,0.675067,-0.343672,-0.757388,-0.573427,0.31232,0.013765,0.464182,0.885632,1.0
118,-0.309047,-0.592865,0.74364,0.255591,-0.804926,-0.535505,0.916058,0.024571,0.400291,-0.653675,0.675452,-0.341281,-0.756594,-0.573439,0.314218,0.016535,0.463608,0.885886,1.0
119,-0.310569,-0.591401,0.744171,0.254922,-0.806025,-0.534169,0.915729,0.02381,0.401088,-0.655275,0.677395,-0.334287,-0.755024,-0.573569,0.317737,0.023496,0.4606,0.887295,1.0
120,-0.311963,-0.590032,0.744675,0.254375,-0.807046,-0.532888,0.915408,0.023185,0.401857,-0.655498,0.680687,-0.327088,-0.754624,-0.573521,0.318771,0.029391,0.455783,0.889605,1.0
121,-0.311652,-0.58991,0.744902,0.252574,-0.807172,-0.533552,0.916012,0.02186,0.400553,-0.654722,0.686162,-0.317047,-0.755037,-0.574015,0.316898,0.035453,0.446862,0.893899,1.0
122,-0.310846,-0.592824,0.742922,0.257445,-0.804941,-0.534594,0.914929,0.025086,0.402832,-0.654421,0.688834,-0.311832,-0.755149,-0.57442,0.315894,0.038476,0.442208,0.896086,1.0
123,-0.30762,-0.597204,0.740754,0.25794,-0.801693,-0.539216,0.91588,0.025197,0.40066,-0.652694,0.694657,-0.302391,-0.756417,-0.575009,0.311762,0.04269,0.43222,0.900756,1.0
124,-0.308962,-0.60117,0.736977,0.258401,-0.798801,-0.543272,0.915297,0.022585,0.402142,-0.651936,0.700057,-0.291371,-0.756644,-0.575422,0.310448,0.049669,0.422857,0.904833,1.0
125,-0.311287,-0.602261,0.735106,0.2586,-0.798031,-0.544308,0.914454,0.020663,0.404161,-0.651496,0.70338,-0.284269,-0.756725,-0.575814,0.309522,0.054025,0.416766,0.907406,1.0
126,-0.307236,-0.609193,0.731087,0.266944,-0.792571,-0.548244,0.913425,0.02672,0.406127,-0.649075,0.707285,-0.280087,-0.758654,-0.574694,0.306872,0.056081,0.411672,0.909604,1.0
127,-0.30836,-0.612616,0.727746,0.2721,-0.789864,-0.549613,0.911523,0.028541,0.410256,-0.64947,0.70724,-0.279283,-0.758547,-0.577082,0.302624,0.052858,0.408395,0.911272,1.0
128,-0.308369,-0.614633,0.72604,0.276642,-0.78819,-0.54975,0.910152,0.031328,0.413086,-0.65494,0.701476,-0.28104,-0.75408,-0.582489,0.303428,0.049144,0.410654,0.910465,1.0
129,-0.306998,-0.619661,0.722338,0.280041,-0.784204,-0.553715,0.909576,0.032295,0.41428,-0.654621,0.700567,-0.284034,-0.754543,-0.582561,0.302136,0.046199,0.412101,0.909965,1.0
130,-0.311349,-0.625668,0.715262,0.285145,-0.779499,-0.557738,0.906506,0.030302,0.421102,-0.653097,0.701597,-0.284999,-0.755794,-0.580386,0.303192,0.047309,0.413414,0.909312,1.0
131,-0.313111,-0.635901,0.705402,0.295332,-0.771118,-0.564052,0.902629,0.031717,0.429247,-0.651544,0.702649,-0.285959,-0.757061,-0.578168,0.304269,0.048462,0.414734,0.908651,1.0
