,x1,y1,z1,x2,y2,z2,status
26,0.025107,0.05595,-0.024504,0.050403,0.043786,-0.053378,1.0
27,0.025122,0.055961,-0.024526,0.050342,0.04384,-0.053074,1.0
28,0.025134,0.055964,-0.024522,0.050264,0.044052,-0.052333,1.0
29,0.02517,0.055989,-0.024477,0.050189,0.044194,-0.051466,1.0
30,0.025202,0.056014,-0.02443,0.05021,0.044301,-0.050576,1.0
31,0.025191,0.055991,-0.024417,0.050269,0.044374,-0.050166,1.0
32,0.025111,0.055951,-0.024371,0.050416,0.044542,-0.049517,1.0
33,0.025108,0.055838,-0.024339,0.050672,0.044794,-0.049194,1.0
34,0.02513,0.05577,-0.024336,0.050822,0.044971,-0.049176,1.0
35,0.025207,0.055719,-0.024356,0.050898,0.045222,-0.049318,1.0
36,0.025233,0.055759,-0.024382,0.050701,0.045151,-0.049591,1.0
37,0.025233,0.055766,-0.024381,0.050575,0.04508,-0.049791,1.0
38,0.025233,0.055753,-0.024382,0.050252,0.044907,-0.05031,1.0
39,0.025232,0.055749,-0.024403,0.049802,0.044587,-0.050865,1.0
40,0.025241,0.055727,-0.024431,0.04925,0.044246,-0.051356,1.0
41,0.025258,0.055723,-0.02443,0.048897,0.044056,-0.051587,1.0
42,0.025343,0.055734,-0.024414,0.048232,0.043722,-0.052032,1.0
43,0.025422,0.055753,-0.024404,0.047701,0.043438,-0.052375,1.0
44,0.025455,0.055745,-0.024415,0.047495,0.043338,-0.05249,1.0
45,0.025505,0.055734,-0.024417,0.047297,0.04321,-0.052694,1.0
46,0.025494,0.055737,-0.024421,0.047371,0.043231,-0.052885,1.0
47,0.025435,0.055732,-0.024456,0.047545,0.043453,-0.053073,1.0
48,0.025423,0.055714,-0.02447,0.04763,0.04357,-0.053161,1.0
49,0.02544,0.055713,-0.024473,0.047739,0.043672,-0.053224,1.0
50,0.025503,0.055723,-0.024457,0.047755,0.0437,-0.053231,1.0
51,0.02556,0.055733,-0.024439,0.047738,0.043701,-0.053231,1.0
52,0.025633,0.055702,-0.024426,0.047689,0.043697,-0.05324,1.0
53,0.025682,0.055714,-0.024455,0.047675,0.043695,-0.053306,1.0
54,0.025702,0.055709,-0.02448,0.047666,0.043717,-0.053416,1.0
55,0.025702,0.055695,-0.02449,0.047632,0.043732,-0.053433,1.0
56,0.025682,0.055686,-0.024541,0.047455,0.043754,-0.053383,1.0
57,0.025677,0.055657,-0.024604,0.047292,0.043797,-0.053346,1.0
58,0.025688,0.055657,-0.024621,0.04727,0.043852,-0.053363,1.0
59,0.025709,0.055683,-0.02464,0.047291,0.043958,-0.053436,1.0
60,0.025732,0.055669,-0.024626,0.0473,0.044053,-0.053596,1.0
61,0.025739,0.055661,-0.024612,0.047293,0.044148,-0.053699,1.0
62,0.025766,0.055675,-0.024612,0.047188,0.04431,-0.05379,1.0
63,0.02581,0.055709,-0.024622,0.047073,0.044344,-0.053681,1.0
64,0.025901,0.055784,-0.0246,0.046969,0.044351,-0.05349,1.0
65,0.025934,0.055797,-0.024602,0.046942,0.044364,-0.053445,1.0
66,0.025966,0.055751,-0.02463,0.046962,0.044431,-0.053414,1.0
67,0.025933,0.055685,-0.02472,0.047115,0.044489,-0.053342,1.0
68,0.025912,0.055663,-0.02478,0.047167,0.044499,-0.053263,1.0
69,0.025917,0.055714,-0.024865,0.047144,0.044525,-0.053061,1.0
70,0.025912,0.055809,-0.024936,0.047156,0.04465,-0.052798,1.0
71,0.025902,0.055786,-0.025007,0.047255,0.044639,-0.052544,1.0
72,0.0259,0.055767,-0.025032,0.047259,0.044493,-0.052395,1.0
73,0.025902,0.055762,-0.02508,0.047206,0.044203,-0.052079,1.0
74,0.025903,0.055759,-0.025158,0.047069,0.043874,-0.051773,1.0
75,0.025899,0.055761,-0.025215,0.046956,0.043694,-0.051674,1.0
76,0.025877,0.055801,-0.025363,0.046728,0.043327,-0.05149,1.0
77,0.025902,0.05584,-0.025491,0.046528,0.043082,-0.051337,1.0
78,0.025953,0.055822,-0.025569,0.046369,0.042969,-0.05133,1.0
79,0.025974,0.055807,-0.02559,0.046358,0.042917,-0.051342,1.0
80,0.026018,0.055819,-0.025612,0.046409,0.042889,-0.051316,1.0
81,0.026052,0.055823,-0.025608,0.046384,0.042956,-0.051287,1.0
82,0.02608,0.055823,-0.02561,0.046422,0.043012,-0.051245,1.0
83,0.026091,0.055826,-0.025607,0.04645,0.043007,-0.051248,1.0
84,0.026147,0.055829,-0.0256,0.046502,0.042996,-0.051327,1.0
85,0.026198,0.055828,-0.025604,0.04652,0.043029,-0.051374,1.0
86,0.026214,0.055829,-0.025605,0.046518,0.043066,-0.051395,1.0
87,0.02626,0.055823,-0.02559,0.046555,0.043083,-0.051499,1.0
88,0.026282,0.05582,-0.025596,0.046604,0.043025,-0.051585,1.0
89,0.026282,0.055819,-0.025605,0.046602,0.043016,-0.051596,1.0
90,0.026282,0.055805,-0.025607,0.04659,0.043013,-0.051593,1.0
91,0.026271,0.055789,-0.025602,0.046625,0.04303,-0.05157,1.0
92,0.026276,0.055792,-0.025615,0.046694,0.043066,-0.051531,1.0
93,0.026287,0.055788,-0.025613,0.046721,0.043056,-0.05154,1.0
94,0.026334,0.055767,-0.025584,0.046771,0.043046,-0.051587,1.0
95,0.026381,0.055759,-0.025548,0.046809,0.043074,-0.051608,1.0
96,0.026399,0.055764,-0.025534,0.046807,0.043072,-0.051618,1.0
97,0.026416,0.055768,-0.025531,0.046839,0.043059,-0.05163,1.0
98,0.026397,0.055751,-0.02556,0.046893,0.04312,-0.051604,1.0
99,0.026389,0.05572,-0.025599,0.046939,0.043118,-0.051562,1.0
100,0.026389,0.055712,-0.025609,0.046956,0.043112,-0.05156,1.0
101,0.026393,0.055701,-0.025632,0.046967,0.043183,-0.051518,1.0
102,0.0232,0.05253,-0.016366,0.011163,0.052004,-0.036422,0.0
103,0.023354,0.052535,-0.016384,0.010838,0.051982,-0.036432,0.0
104,0.02341,0.052544,-0.01638,0.010659,0.051973,-0.036421,0.0
105,0.023497,0.052567,-0.016369,0.010226,0.051967,-0.036341,0.0
106,0.023553,0.052593,-0.016378,0.0098,0.05203,-0.03625,0.0
107,0.023542,0.052643,-0.016415,0.009435,0.052163,-0.036131,0.0
108,0.02354,0.052677,-0.016452,0.009257,0.052233,-0.036071,0.0
109,0.023509,0.052723,-0.016491,0.009006,0.052303,-0.035959,0.0
110,0.023503,0.052748,-0.01651,0.008937,0.052426,-0.035847,0.0
111,0.023537,0.052751,-0.016522,0.008848,0.052586,-0.035739,0.0
112,0.023566,0.052746,-0.016533,0.008784,0.052636,-0.035683,0.0
113,0.023628,0.052737,-0.016556,0.008734,0.052741,-0.035591,0.0
114,0.023693,0.052736,-0.016617,0.008764,0.05288,-0.035514,0.0
115,0.023709,0.052743,-0.016662,0.008756,0.052919,-0.035489,0.0
116,0.023755,0.052812,-0.016738,0.008711,0.052901,-0.035489,0.0
117,0.023778,0.052865,-0.016787,0.008746,0.052888,-0.035523,0.0
118,0.023782,0.052879,-0.016808,0.008792,0.052903,-0.035539,0.0
119,0.023748,0.052902,-0.016857,0.008802,0.052927,-0.035565,0.0
120,0.023746,0.052913,-0.016886,0.008706,0.052928,-0.035555,0.0
121,0.023756,0.052922,-0.016887,0.008555,0.052884,-0.035468,0.0
122,0.023756,0.052918,-0.016884,0.008521,0.052863,-0.035443,0.0
123,0.023762,0.052921,-0.016881,0.008489,0.052868,-0.035428,0.0
124,0.02378,0.052911,-0.01689,0.008453,0.052911,-0.035403,0.0
125,0.023799,0.052909,-0.016899,0.008408,0.052949,-0.035375,0.0
126,0.023847,0.052903,-0.016918,0.008222,0.053064,-0.035305,0.0
127,0.023971,0.05289,-0.016929,0.007953,0.053216,-0.035208,0.0
128,0.030791,0.04755,-0.024423,0.054892,0.034881,-0.063808,0.0
129,0.030838,0.047504,-0.024139,0.0546,0.034919,-0.063855,0.0
130,0.030845,0.047464,-0.024039,0.05444,0.034958,-0.063874,0.0
131,0.030833,0.047371,-0.023906,0.054085,0.03507,-0.063906,0.0
132,0.030828,0.047297,-0.023822,0.053651,0.035251,-0.063927,0.0
133,0.030834,0.04726,-0.023802,0.053438,0.03535,-0.063944,0.0
134,0.03084,0.047192,-0.023786,0.053097,0.035526,-0.06399,0.0
135,0.030834,0.047086,-0.023787,0.052851,0.035759,-0.064076,0.0
136,0.030794,0.04698,-0.023818,0.052698,0.036017,-0.06422,0.0
137,0.030771,0.046956,-0.023835,0.052669,0.036149,-0.064307,0.0
138,0.03072,0.046926,-0.023864,0.052717,0.03643,-0.064499,0.0
139,0.030687,0.046921,-0.023866,0.052789,0.036636,-0.064637,0.0
140,0.030693,0.046922,-0.023866,0.052814,0.036712,-0.064667,0.0
141,0.030704,0.046926,-0.023863,0.052864,0.036799,-0.06463,0.0
142,0.030708,0.046917,-0.023872,0.052883,0.036832,-0.064494,0.0
143,0.030706,0.046901,-0.023897,0.052932,0.036841,-0.064307,0.0
144,0.030705,0.046883,-0.023917,0.052981,0.036825,-0.0642,0.0
145,0.030695,0.046838,-0.023966,0.05305,0.036776,-0.064007,0.0
146,0.030694,0.046818,-0.023987,0.053146,0.036681,-0.06387,0.0
147,0.030683,0.046817,-0.023987,0.053208,0.036618,-0.063837,0.0
148,0.030683,0.046819,-0.023985,0.053395,0.036485,-0.063851,0.0
149,0.030689,0.04682,-0.023984,0.053662,0.036382,-0.063896,0.0
150,0.030688,0.046824,-0.023987,0.053929,0.036334,-0.063859,0.0
151,0.030688,0.046829,-0.02399,0.054017,0.036326,-0.06381,0.0
152,0.030689,0.046837,-0.023981,0.054087,0.036346,-0.06365,0.0
153,0.030685,0.046847,-0.023969,0.053994,0.036379,-0.063399,0.0
154,0.03069,0.04685,-0.023966,0.053915,0.036395,-0.063265,0.0
155,0.03069,0.046857,-0.023966,0.053723,0.03641,-0.062971,0.0
156,0.03069,0.046851,-0.023973,0.053512,0.036411,-0.062685,0.0
157,0.03069,0.046851,-0.023973,0.053411,0.036425,-0.062548,0.0
158,0.03069,0.046852,-0.023972,0.053202,0.036495,-0.06228,0.0
159,0.03069,0.046865,-0.023966,0.053011,0.036599,-0.062006,0.0
160,0.03069,0.046872,-0.023965,0.052793,0.036645,-0.061698,0.0
161,0.03069,0.046869,-0.023968,0.052697,0.036643,-0.06154,0.0
162,0.03069,0.046863,-0.023975,0.052524,0.036567,-0.061225,0.0
163,0.030673,0.04686,-0.023978,0.052453,0.036474,-0.060969,0.0
164,0.030673,0.046857,-0.02398,0.052451,0.036453,-0.060863,0.0
165,0.030673,0.046852,-0.023978,0.052488,0.036483,-0.060712,0.0
166,0.030679,0.046863,-0.023974,0.052538,0.036581,-0.060584,0.0
167,0.030679,0.046861,-0.023976,0.052554,0.036706,-0.060453,0.0
168,0.030679,0.046859,-0.023978,0.052549,0.036772,-0.060377,0.0
169,0.030678,0.04685,-0.023988,0.052539,0.036929,-0.060222,0.0
170,0.030666,0.046849,-0.023996,0.052514,0.037067,-0.060072,0.0
171,0.030666,0.046854,-0.023999,0.052485,0.037128,-0.060011,0.0
172,0.030661,0.04686,-0.023992,0.052459,0.03718,-0.059907,0.0
173,0.030662,0.046871,-0.023987,0.052492,0.037188,-0.059875,0.0
174,0.030667,0.046874,-0.023985,0.052492,0.037212,-0.059909,0.0
175,0.030662,0.046874,-0.023984,0.052485,0.037221,-0.059929,0.0
176,0.030645,0.046867,-0.02399,0.052493,0.037285,-0.059996,0.0
177,0.030608,0.046868,-0.023987,0.052554,0.037398,-0.060105,0.0
178,0.030587,0.046868,-0.023986,0.0526,0.037463,-0.060183,0.0
179,0.030554,0.046855,-0.02399,0.052657,0.037669,-0.060396,0.0
180,0.03053,0.046839,-0.024013,0.05268,0.037933,-0.060601,0.0
181,0.030532,0.046795,-0.024054,0.052723,0.03823,-0.060816,0.0
182,0.030535,0.046765,-0.024086,0.052748,0.038368,-0.060931,0.0
183,0.030563,0.046715,-0.024143,0.052801,0.03855,-0.061153,0.0
184,0.023451,0.051561,-0.009127,0.054517,0.03615,-0.056679,0.0
185,0.02344,0.051618,-0.009088,0.054432,0.036096,-0.056578,0.0
186,0.023441,0.051679,-0.009025,0.05427,0.035935,-0.056249,0.0
187,0.023453,0.051727,-0.008988,0.054202,0.035746,-0.055795,0.0
188,0.023466,0.051722,-0.008992,0.054214,0.035446,-0.055283,0.0
189,0.023461,0.051713,-0.008998,0.054219,0.035349,-0.054994,0.0
190,0.023409,0.051678,-0.009018,0.054166,0.035249,-0.054275,0.0
191,0.023358,0.051651,-0.009032,0.054142,0.034962,-0.053348,0.0
192,0.023334,0.051632,-0.009043,0.05415,0.034835,-0.052858,0.0
193,0.023301,0.051618,-0.00905,0.054156,0.034691,-0.051753,0.0
194,0.023274,0.05162,-0.009047,0.054162,0.034769,-0.050601,0.0
195,0.023256,0.051612,-0.009051,0.054153,0.035018,-0.049523,0.0
196,0.023246,0.051599,-0.009059,0.054134,0.03522,-0.048975,0.0
197,0.023217,0.051573,-0.009074,0.054026,0.035704,-0.047977,0.0
198,0.023187,0.051526,-0.009103,0.053781,0.036203,-0.047099,0.0
199,0.023186,0.051503,-0.009118,0.053633,0.036421,-0.046714,0.0
200,0.023192,0.051451,-0.009154,0.053405,0.036761,-0.046174,0.0
201,0.023209,0.05142,-0.009176,0.053035,0.037087,-0.046044,0.0
202,0.023193,0.051389,-0.009195,0.052581,0.03736,-0.046273,0.0
203,0.023188,0.051381,-0.009201,0.052381,0.037437,-0.046451,0.0
204,0.02318,0.051389,-0.009194,0.052016,0.037341,-0.047034,0.0
205,0.023181,0.051419,-0.009175,0.051757,0.036955,-0.047995,0.0
206,0.023187,0.051437,-0.009163,0.051659,0.036667,-0.04862,0.0
207,0.023206,0.051455,-0.009152,0.05141,0.036102,-0.050064,0.0
208,0.023207,0.051461,-0.009148,0.051109,0.035748,-0.051597,0.0
209,0.023202,0.051464,-0.009146,0.050798,0.035465,-0.05296,0.0
210,0.023198,0.051466,-0.009145,0.050633,0.035313,-0.053558,0.0
211,0.023203,0.051493,-0.009132,0.050357,0.034885,-0.054563,0.0
212,0.023209,0.051509,-0.009116,0.050161,0.034457,-0.055272,0.0
213,0.023209,0.051505,-0.009119,0.050096,0.03433,-0.055539,0.0
214,0.023208,0.051491,-0.009128,0.049973,0.034278,-0.055902,0.0
215,0.023203,0.051473,-0.00914,0.050006,0.034299,-0.056052,0.0
216,0.023203,0.051478,-0.009137,0.050049,0.034372,-0.056067,0.0
217,0.023213,0.051492,-0.009128,0.050183,0.034636,-0.055939,0.0
218,0.023204,0.051503,-0.00912,0.050414,0.034981,-0.055826,0.0
219,0.023209,0.051508,-0.009117,0.050539,0.035454,-0.055731,0.0
220,0.023209,0.051508,-0.009117,0.050619,0.035718,-0.055649,0.0
221,0.023196,0.051515,-0.009112,0.050692,0.036253,-0.055399,0.0
222,0.023183,0.051531,-0.0091,0.050853,0.03675,-0.055025,0.0
223,0.023183,0.051534,-0.009098,0.051011,0.036944,-0.054826,0.0
224,0.023183,0.051537,-0.009096,0.051419,0.037298,-0.05454,0.0
225,0.023184,0.051535,-0.009091,0.051912,0.037465,-0.054435,0.0
226,0.023166,0.051546,-0.009083,0.052411,0.037445,-0.05454,0.0
227,0.023148,0.051552,-0.009078,0.052626,0.037392,-0.054645,0.0
228,0.023126,0.051551,-0.009077,0.053057,0.037134,-0.054809,0.0
229,0.023111,0.05154,-0.009083,0.053628,0.036644,-0.0549,0.0
230,0.023111,0.05154,-0.009083,0.053921,0.036448,-0.054977,0.0
231,0.023117,0.051553,-0.009075,0.054382,0.036231,-0.05506,0.0
232,0.023141,0.051552,-0.009049,0.054802,0.036216,-0.055259,0.0
233,0.023158,0.051536,-0.00901,0.055171,0.036342,-0.055476,0.0
234,0.023164,0.051537,-0.008987,0.055342,0.036379,-0.055485,0.0
235,0.023158,0.051533,-0.008944,0.05547,0.036504,-0.055365,0.0
236,0.023157,0.051491,-0.008887,0.055327,0.036767,-0.055236,0.0
237,0.02316,0.051477,-0.008857,0.055219,0.036872,-0.055172,0.0
238,0.023154,0.051444,-0.008805,0.054775,0.037177,-0.055024,0.0
239,0.023157,0.051399,-0.008756,0.054108,0.037581,-0.054871,0.0
240,0.02315,0.051376,-0.008731,0.053527,0.037756,-0.054734,0.0
241,0.023137,0.051367,-0.008719,0.053214,0.037862,-0.054653,0.0
242,0.023106,0.051341,-0.0087,0.052568,0.038073,-0.05447,0.0
243,0.023074,0.051309,-0.008703,0.051916,0.03817,-0.054304,0.0
244,0.023069,0.051298,-0.008698,0.051575,0.038151,-0.054182,0.0
245,0.023075,0.051312,-0.008683,0.050913,0.038008,-0.053754,0.0
246,0.023097,0.051336,-0.008641,0.050614,0.037781,-0.053283,0.0
247,0.023126,0.05132,-0.008557,0.050614,0.037273,-0.052822,0.0
248,0.023139,0.051308,-0.008504,0.05058,0.036999,-0.052564,0.0
249,0.023137,0.051292,-0.008407,0.05061,0.036492,-0.051918,0.0
250,0.023134,0.051298,-0.008324,0.050899,0.035991,-0.051264,0.0
251,0.023135,0.051307,-0.008301,0.051083,0.035759,-0.050928,0.0
252,0.023141,0.051323,-0.008291,0.051547,0.035515,-0.050325,0.0
253,0.023136,0.051323,-0.008291,0.052001,0.035362,-0.0498,0.0
254,0.023127,0.05132,-0.008292,0.052405,0.035364,-0.049402,0.0
255,0.023127,0.051317,-0.008294,0.052611,0.035393,-0.049277,0.0
256,0.02313,0.051301,-0.008305,0.05296,0.035534,-0.049121,0.0
257,0.023121,0.051306,-0.008307,0.053197,0.035779,-0.04903,0.0
258,0.023121,0.05131,-0.008304,0.05329,0.035917,-0.049007,0.0
259,0.023126,0.051298,-0.008307,0.053354,0.03607,-0.048939,0.0
260,0.023125,0.051277,-0.00832,0.053296,0.036079,-0.04884,0.0
261,0.023119,0.051262,-0.00833,0.05324,0.036043,-0.04878,0.0
262,0.023118,0.051241,-0.00835,0.053109,0.035972,-0.048667,0.0
263,0.023116,0.051211,-0.008369,0.052985,0.035945,-0.048508,0.0
264,0.023123,0.051187,-0.008391,0.052965,0.035962,-0.048309,0.0
265,0.023128,0.051187,-0.008392,0.052953,0.035938,-0.04819,0.0
266,0.023124,0.051211,-0.008381,0.052949,0.035945,-0.047933,0.0
267,0.023129,0.05122,-0.008375,0.05302,0.03595,-0.047685,0.0
268,0.023129,0.05122,-0.008375,0.053046,0.035914,-0.047526,0.0
269,0.023129,0.05122,-0.008381,0.053065,0.035894,-0.047182,0.0
270,0.023119,0.051247,-0.008391,0.053067,0.035899,-0.046853,0.0
271,0.023105,0.051272,-0.008396,0.053015,0.035919,-0.046543,0.0
272,0.023105,0.051278,-0.008403,0.052991,0.035908,-0.046392,0.0
273,0.023104,0.051298,-0.008412,0.052911,0.035876,-0.046022,0.0
274,0.0231,0.051295,-0.008414,0.052854,0.035866,-0.045632,0.0
275,0.023099,0.051288,-0.008418,0.052839,0.035836,-0.045453,0.0
276,0.023107,0.051273,-0.008435,0.052792,0.035756,-0.045148,0.0
277,0.023106,0.05126,-0.008443,0.052676,0.035671,-0.044949,0.0
278,0.023106,0.051258,-0.008445,0.052515,0.035585,-0.044873,0.0
279,0.023106,0.051256,-0.008451,0.052431,0.03557,-0.04487,0.0
280,0.023124,0.051254,-0.008454,0.052237,0.035598,-0.044834,0.0
281,0.023151,0.051267,-0.008453,0.052032,0.035631,-0.044714,0.0
282,0.023165,0.051278,-0.008447,0.051936,0.035625,-0.044612,0.0
283,0.02319,0.051308,-0.008429,0.051696,0.035604,-0.044346,0.0
284,0.023195,0.051314,-0.008425,0.051482,0.035576,-0.044065,0.0
285,0.02319,0.051319,-0.008427,0.051245,0.03553,-0.043802,0.0
286,0.023185,0.051315,-0.008429,0.05114,0.035522,-0.043689,0.0
287,0.023179,0.05129,-0.008446,0.051009,0.035448,-0.043478,0.0
288,0.023176,0.051244,-0.008481,0.050883,0.035368,-0.043253,0.0
289,0.023175,0.05123,-0.008496,0.050852,0.035351,-0.04317,0.0
290,0.02317,0.051223,-0.008506,0.050842,0.035318,-0.043115,0.0
291,0.02317,0.051237,-0.008508,0.050851,0.035309,-0.043138,0.0
292,0.023179,0.051261,-0.008504,0.050927,0.035347,-0.043162,0.0
293,0.02318,0.051266,-0.008501,0.050969,0.035329,-0.043155,0.0
294,0.023175,0.051265,-0.008501,0.05103,0.035297,-0.043198,0.0
295,0.02317,0.051261,-0.008503,0.051055,0.035324,-0.04324,0.0
296,0.02317,0.051254,-0.008508,0.051056,0.035335,-0.043251,0.0
297,0.023169,0.051236,-0.00852,0.051036,0.035342,-0.043264,0.0
298,0.023164,0.051223,-0.008528,0.051051,0.03534,-0.043288,0.0
299,0.02316,0.051231,-0.008523,0.05106,0.035338,-0.043295,0.0
300,0.02316,0.051234,-0.008521,0.051067,0.035349,-0.0433,0.0
301,0.023164,0.051244,-0.00852,0.051088,0.035364,-0.04332,0.0
302,0.02316,0.051244,-0.00852,0.051097,0.035402,-0.04342,0.0
303,0.023155,0.05124,-0.008522,0.0511,0.035406,-0.043469,0.0
304,0.023127,0.05124,-0.008532,0.051135,0.035397,-0.043579,0.0
305,0.023109,0.051234,-0.008534,0.051171,0.035393,-0.043692,0.0
306,0.023095,0.051242,-0.008534,0.051172,0.035393,-0.04375,0.0
307,0.02309,0.051239,-0.008535,0.051163,0.035369,-0.043858,0.0
308,0.023089,0.051215,-0.008551,0.051126,0.03536,-0.043979,0.0
309,0.023082,0.051197,-0.008585,0.051092,0.035346,-0.044074,0.0
310,0.023081,0.051206,-0.008596,0.051084,0.035334,-0.044105,0.0
311,0.02308,0.051225,-0.008606,0.051071,0.035332,-0.044176,0.0
312,0.023085,0.051244,-0.00861,0.051062,0.035319,-0.044242,0.0
313,0.023093,0.051259,-0.008618,0.051055,0.035302,-0.044258,0.0
314,0.023082,0.051296,-0.008649,0.051049,0.035284,-0.044298,0.0
315,0.023014,0.051408,-0.008723,0.051031,0.035272,-0.044329,0.0
316,0.022861,0.05157,-0.008825,0.050955,0.035261,-0.044341,0.0
317,0.022802,0.05165,-0.008887,0.050917,0.035264,-0.044333,0.0
318,0.022757,0.051819,-0.009025,0.050908,0.035275,-0.044343,0.0
319,0.024074,0.0488,-0.002788,0.052302,0.033355,-0.058516,0.0
320,0.023995,0.048696,-0.00273,0.052706,0.033442,-0.057993,0.0
321,0.023921,0.048651,-0.00268,0.053214,0.033644,-0.057504,0.0
322,0.023815,0.048593,-0.002703,0.053818,0.033934,-0.05709,0.0
323,0.023737,0.048557,-0.002709,0.054116,0.034099,-0.056914,0.0
324,0.023582,0.048514,-0.002641,0.054698,0.034449,-0.056568,0.0
325,0.023428,0.048444,-0.002557,0.055204,0.034761,-0.056181,0.0
326,0.023346,0.048396,-0.002498,0.055413,0.034871,-0.055944,0.0
327,0.023219,0.048334,-0.002349,0.055702,0.03497,-0.055353,0.0
328,0.023101,0.048244,-0.002157,0.05582,0.034849,-0.054645,0.0
329,0.023028,0.048134,-0.001952,0.055795,0.034538,-0.053875,0.0
330,0.023018,0.048102,-0.001843,0.055737,0.034348,-0.053492,0.0
331,0.023013,0.04802,-0.001593,0.055583,0.033951,-0.052841,0.0
332,0.023015,0.047982,-0.001322,0.055405,0.033615,-0.052442,0.0
333,0.023018,0.047969,-0.001214,0.055306,0.033498,-0.052341,0.0
334,0.023022,0.047967,-0.000977,0.055118,0.033394,-0.05237,0.0
335,0.023054,0.047997,-0.000739,0.054965,0.033366,-0.052595,0.0
336,0.023062,0.048042,-0.000502,0.05485,0.033293,-0.052844,0.0
337,0.023066,0.048016,-0.000391,0.054764,0.033228,-0.052937,0.0
338,0.023039,0.047983,-0.000194,0.054592,0.03303,-0.053025,0.0
339,0.02303,0.047995,-1.5e-05,0.054398,0.03282,-0.053061,0.0
340,0.023028,0.04802,7.8e-05,0.054304,0.032719,-0.053083,0.0
341,0.023026,0.048068,0.000222,0.054116,0.032583,-0.053123,0.0
342,0.023006,0.048068,0.000323,0.053958,0.032552,-0.053164,0.0
343,0.022908,0.048085,0.000401,0.053852,0.03257,-0.053171,0.0
344,0.02283,0.048086,0.000456,0.053804,0.032577,-0.053161,0.0
345,0.022716,0.048159,0.000552,0.053729,0.032596,-0.053136,0.0
346,0.022567,0.048231,0.000666,0.053671,0.032603,-0.05312,0.0
347,0.022471,0.04825,0.000717,0.053647,0.0326,-0.053104,0.0
348,0.022331,0.04827,0.000837,0.053572,0.032609,-0.053068,0.0
349,0.022237,0.048239,0.000913,0.0535,0.032653,-0.052996,0.0
350,0.022141,0.04813,0.000976,0.053403,0.032683,-0.052831,0.0
351,0.022106,0.04809,0.001004,0.053348,0.032674,-0.052697,0.0
352,0.022104,0.048093,0.001029,0.053178,0.032599,-0.052271,0.0
353,0.022125,0.048078,0.001067,0.052973,0.032478,-0.051628,0.0
354,0.022175,0.048035,0.001082,0.052875,0.032435,-0.051253,0.0
355,0.022246,0.047991,0.001068,0.052691,0.032359,-0.050448,0.0
356,0.022249,0.047971,0.001061,0.052435,0.032293,-0.04959,0.0
357,0.022181,0.04804,0.001107,0.052213,0.032322,-0.048839,0.0
358,0.022126,0.048088,0.001139,0.052133,0.03236,-0.048484,0.0
359,0.02206,0.048172,0.00121,0.052058,0.032531,-0.047911,0.0
360,0.022009,0.048231,0.001248,0.052134,0.032842,-0.047589,0.0
361,0.021945,0.048277,0.00128,0.052206,0.03302,-0.047509,0.0
362,0.021836,0.048327,0.001334,0.052368,0.033393,-0.047454,0.0
363,0.021619,0.04835,0.001378,0.052488,0.033751,-0.047419,0.0
364,0.021438,0.048374,0.001378,0.052536,0.034009,-0.047355,0.0
365,0.021339,0.048365,0.001385,0.052558,0.034105,-0.0473,0.0
366,0.021046,0.04836,0.001392,0.052634,0.034241,-0.047195,0.0
