,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
59,0.343554,-0.230851,0.910317,0.905711,0.337732,-0.256169,-0.248307,0.912493,0.325114,0.301754,0.380278,-0.874261,-0.054708,0.922402,0.382336,0.951814,-0.067543,0.299143,1.0
60,0.34322,-0.231264,0.910338,0.905874,0.337596,-0.255773,-0.248176,0.912439,0.325366,0.301765,0.380292,-0.874251,-0.054686,0.922394,0.382358,0.951812,-0.067573,0.299143,1.0
61,0.342888,-0.231681,0.910357,0.906035,0.337464,-0.255377,-0.248047,0.912382,0.325624,0.301753,0.380282,-0.874259,-0.054708,0.9224,0.38234,0.951815,-0.067544,0.299142,1.0
62,0.342751,-0.231852,0.910365,0.906094,0.337434,-0.255206,-0.248018,0.91235,0.325736,0.301753,0.380282,-0.874259,-0.054708,0.9224,0.38234,0.951815,-0.067544,0.299142,1.0
63,0.344804,-0.23407,0.909022,0.905691,0.337417,-0.256656,-0.246645,0.911789,0.328337,0.301744,0.380262,-0.874271,-0.054702,0.922409,0.38232,0.951818,-0.067539,0.299132,1.0
64,0.344403,-0.234084,0.90917,0.905839,0.337291,-0.256299,-0.246659,0.911833,0.328206,0.301754,0.380278,-0.874261,-0.054707,0.922402,0.382336,0.951814,-0.067543,0.299143,1.0
65,0.344103,-0.234432,0.909193,0.905974,0.337201,-0.255939,-0.246581,0.911776,0.328422,0.301764,0.380298,-0.874249,-0.054714,0.922393,0.382356,0.951811,-0.067548,0.299152,1.0
66,0.343936,-0.234637,0.909204,0.906048,0.337159,-0.255732,-0.246543,0.911739,0.328554,0.301764,0.380298,-0.874249,-0.054714,0.922393,0.382356,0.951811,-0.067548,0.299152,1.0
67,0.343586,-0.23507,0.909224,0.906217,0.337021,-0.255316,-0.246411,0.911678,0.328821,0.301754,0.380278,-0.874261,-0.054707,0.922402,0.382336,0.951814,-0.067543,0.299143,1.0
68,0.343071,-0.235704,0.909254,0.906464,0.336817,-0.254706,-0.246217,0.91159,0.32921,0.301753,0.380284,-0.874259,-0.054734,0.922401,0.382333,0.951813,-0.067519,0.299152,1.0
69,0.342874,-0.235943,0.909267,0.906552,0.336763,-0.254464,-0.246169,0.911548,0.329362,0.301753,0.380284,-0.874259,-0.054734,0.922401,0.382333,0.951813,-0.067519,0.299152,1.0
70,0.342512,-0.236391,0.909288,0.906733,0.336596,-0.254043,-0.246009,0.911494,0.329631,0.301752,0.380288,-0.874257,-0.054734,0.9224,0.382337,0.951814,-0.067519,0.299151,1.0
71,0.342144,-0.236842,0.909308,0.906909,0.336448,-0.253609,-0.24587,0.911431,0.329908,0.301752,0.380288,-0.874257,-0.054734,0.9224,0.382337,0.951814,-0.067519,0.299151,1.0
72,0.34026,-0.239427,0.909338,0.9075,0.336912,-0.250864,-0.246303,0.910584,0.331918,0.301752,0.380288,-0.874257,-0.054734,0.9224,0.382337,0.951814,-0.067519,0.299151,1.0
73,0.338624,-0.241706,0.909346,0.907958,0.337505,-0.248398,-0.24687,0.909762,0.333747,0.301742,0.380272,-0.874268,-0.054729,0.922407,0.382321,0.951817,-0.067514,0.299141,1.0
74,0.338295,-0.242102,0.909364,0.908118,0.337357,-0.248016,-0.246735,0.909712,0.333983,0.30173,0.380262,-0.874276,-0.05475,0.922413,0.382303,0.951819,-0.067486,0.299139,1.0
75,0.337843,-0.242651,0.909385,0.908337,0.337148,-0.247493,-0.246543,0.909643,0.334312,0.30173,0.380262,-0.874276,-0.05475,0.922413,0.382303,0.95182,-0.067486,0.299139,1.0
76,0.336041,-0.245133,0.909387,0.908865,0.337676,-0.244824,-0.247064,0.908781,0.336266,0.30173,0.380262,-0.874276,-0.05475,0.922413,0.382303,0.95182,-0.067486,0.299139,1.0
77,0.334289,-0.247545,0.909379,0.90937,0.338185,-0.242228,-0.247576,0.907937,0.338162,0.301721,0.380242,-0.874288,-0.054744,0.922422,0.382283,0.951823,-0.067481,0.29913,1.0
78,0.334154,-0.247705,0.909385,0.909439,0.338111,-0.242077,-0.24751,0.907922,0.338254,0.299458,0.381988,-0.874304,-0.060252,0.922099,0.382233,0.952204,-0.061785,0.299146,1.0
79,0.333896,-0.248021,0.909394,0.90956,0.338003,-0.241773,-0.247414,0.907876,0.338448,0.299471,0.382006,-0.874292,-0.060254,0.922091,0.382251,0.9522,-0.061793,0.299157,1.0
80,0.331967,-0.250656,0.909378,0.910145,0.338422,-0.238967,-0.247856,0.906996,0.340478,0.29946,0.381995,-0.874301,-0.060274,0.922097,0.382233,0.952202,-0.061766,0.299156,1.0
81,0.331809,-0.250844,0.909383,0.910221,0.338346,-0.238786,-0.247789,0.906972,0.34059,0.299442,0.381955,-0.874324,-0.060261,0.922114,0.382194,0.952209,-0.061757,0.299137,1.0
82,0.330068,-0.253876,0.909175,0.910782,0.33875,-0.23606,-0.248054,0.905977,0.343036,0.299462,0.381991,-0.874302,-0.060272,0.922099,0.382229,0.952202,-0.061767,0.299157,1.0
83,0.331965,-0.255496,0.908031,0.910396,0.338776,-0.237507,-0.246937,0.905512,0.345064,0.299462,0.38199,-0.874302,-0.060271,0.922099,0.382229,0.952202,-0.061769,0.299157,1.0
84,0.331655,-0.255513,0.908139,0.910502,0.338685,-0.237227,-0.246958,0.905541,0.344972,0.297173,0.383688,-0.87434,-0.065761,0.921758,0.382146,0.952556,-0.056065,0.299153,1.0
85,0.331404,-0.255809,0.908148,0.910617,0.338581,-0.236933,-0.246872,0.905496,0.345151,0.297188,0.383696,-0.874331,-0.065731,0.921753,0.382164,0.952553,-0.056104,0.299155,1.0
86,0.331345,-0.255876,0.90815,0.910644,0.338557,-0.236865,-0.246852,0.905486,0.345192,0.297189,0.383695,-0.874331,-0.065729,0.921753,0.382164,0.952553,-0.056106,0.299155,1.0
87,0.33117,-0.256079,0.908156,0.910724,0.338485,-0.236661,-0.246794,0.905456,0.345313,0.297169,0.383665,-0.874351,-0.065744,0.921767,0.382127,0.952558,-0.056073,0.299144,1.0
88,0.331159,-0.256069,0.908163,0.910726,0.338483,-0.236654,-0.246799,0.90546,0.345301,0.297159,0.383648,-0.874362,-0.065737,0.921775,0.382111,0.952562,-0.05607,0.299134,1.0
89,0.332961,-0.253578,0.908203,0.910209,0.337993,-0.239326,-0.246279,0.906343,0.343348,0.297169,0.383669,-0.87435,-0.065767,0.921767,0.382124,0.952557,-0.056052,0.299153,1.0
90,0.33311,-0.253399,0.908199,0.910137,0.338068,-0.239495,-0.246345,0.906365,0.343242,0.297149,0.383639,-0.87437,-0.065782,0.921782,0.382086,0.952562,-0.056019,0.299143,1.0
91,0.335011,-0.250805,0.90822,0.909568,0.33762,-0.242274,-0.24587,0.907253,0.341231,0.297113,0.38356,-0.874416,-0.065783,0.921817,0.382001,0.952573,-0.055976,0.299116,1.0
92,0.335278,-0.250492,0.908207,0.909443,0.337736,-0.242583,-0.245969,0.907296,0.341044,0.297063,0.383428,-0.874491,-0.065718,0.921872,0.381878,0.952593,-0.055972,0.299052,1.0
93,0.335247,-0.250528,0.908209,0.90945,0.337747,-0.242539,-0.245982,0.907282,0.341072,0.297007,0.383316,-0.87456,-0.065683,0.921921,0.381768,0.952613,-0.055944,0.298994,1.0
94,0.335242,-0.250541,0.908207,0.909453,0.337744,-0.242531,-0.245978,0.90728,0.341082,0.296978,0.383264,-0.874592,-0.065665,0.921943,0.381717,0.952623,-0.055931,0.298964,1.0
95,0.338149,-0.249361,0.907454,0.908722,0.337239,-0.245952,-0.244699,0.907793,0.340638,0.297004,0.383327,-0.874555,-0.065683,0.921916,0.381779,0.952614,-0.055947,0.298991,1.0
96,0.338945,-0.250001,0.906981,0.908555,0.337231,-0.246579,-0.244217,0.90762,0.341443,0.297041,0.383403,-0.87451,-0.065706,0.921883,0.381854,0.9526,-0.055966,0.299029,1.0
97,0.338924,-0.249985,0.906993,0.90856,0.337229,-0.246563,-0.244227,0.907625,0.341422,0.297041,0.383403,-0.87451,-0.065706,0.921883,0.381854,0.9526,-0.055966,0.299029,1.0
98,0.338787,-0.250147,0.907,0.908624,0.337175,-0.246402,-0.24418,0.907601,0.341521,0.294746,0.385077,-0.874551,-0.071169,0.921512,0.381769,0.952921,-0.050284,0.299017,1.0
99,0.339261,-0.254251,0.90568,0.908607,0.337874,-0.245506,-0.243585,0.906199,0.345642,0.294749,0.385072,-0.874552,-0.071163,0.921514,0.381766,0.95292,-0.050289,0.299019,1.0
100,0.339163,-0.254152,0.905745,0.908598,0.337978,-0.245395,-0.243754,0.906188,0.345552,0.294749,0.385072,-0.874551,-0.071163,0.921514,0.381766,0.95292,-0.050289,0.299019,1.0
101,0.339144,-0.254164,0.905749,0.908581,0.338067,-0.245339,-0.243848,0.906151,0.345582,0.29476,0.385087,-0.874541,-0.071167,0.921508,0.381781,0.952916,-0.050296,0.299029,1.0
102,0.341261,-0.255962,0.904446,0.908079,0.338277,-0.246898,-0.242757,0.905566,0.347875,0.29475,0.385071,-0.874552,-0.071161,0.921515,0.381766,0.95292,-0.050291,0.299019,1.0
103,0.341808,-0.260048,0.903073,0.907997,0.339143,-0.246013,-0.242296,0.904077,0.352045,0.29475,0.385071,-0.874552,-0.07116,0.921515,0.381766,0.95292,-0.050292,0.299019,1.0
104,0.342392,-0.263719,0.901787,0.907876,0.340001,-0.245274,-0.241925,0.902691,0.355838,0.29475,0.385071,-0.874552,-0.07116,0.921515,0.381766,0.95292,-0.050292,0.299019,1.0
105,0.345333,-0.265448,0.900156,0.907061,0.340515,-0.247567,-0.2408,0.90199,0.358369,0.294759,0.385091,-0.87454,-0.071166,0.921506,0.381786,0.952917,-0.050297,0.299028,1.0
106,0.346487,-0.266653,0.899356,0.906773,0.340734,-0.248319,-0.240226,0.901552,0.359854,0.29475,0.385071,-0.874552,-0.07116,0.921515,0.381766,0.95292,-0.050293,0.299019,1.0
107,0.346432,-0.266663,0.899375,0.906766,0.340818,-0.248227,-0.24033,0.901517,0.359872,0.294753,0.385062,-0.874555,-0.071133,0.921517,0.381765,0.952921,-0.050317,0.299011,1.0
108,0.344709,-0.269026,0.899333,0.907238,0.341475,-0.24559,-0.24103,0.900566,0.36178,0.292459,0.386737,-0.874586,-0.076595,0.921108,0.381696,0.953205,-0.044641,0.299009,1.0
109,0.344594,-0.269169,0.899334,0.907286,0.341449,-0.245445,-0.241011,0.900533,0.361875,0.292471,0.386755,-0.874574,-0.076595,0.9211,0.381716,0.953201,-0.044653,0.299018,1.0
110,0.344458,-0.269346,0.899333,0.907313,0.341534,-0.245227,-0.241102,0.900448,0.362025,0.29248,0.386775,-0.874562,-0.0766,0.921091,0.381735,0.953198,-0.044659,0.299028,1.0
111,0.34673,-0.271205,0.8979,0.90679,0.341671,-0.246964,-0.239808,0.899837,0.364394,0.29248,0.386775,-0.874562,-0.0766,0.921091,0.381735,0.953198,-0.044659,0.299028,1.0
112,0.345057,-0.273084,0.897975,0.907226,0.342269,-0.244524,-0.240573,0.899041,0.365851,0.292484,0.386766,-0.874565,-0.076596,0.921095,0.381728,0.953197,-0.044661,0.29903,1.0
113,0.343694,-0.275028,0.897904,0.907561,0.342923,-0.242353,-0.241258,0.898199,0.367465,0.292477,0.386742,-0.874578,-0.076588,0.921105,0.381704,0.9532,-0.044658,0.299022,1.0
114,0.343704,-0.275019,0.897903,0.907563,0.342902,-0.242374,-0.241235,0.89821,0.367454,0.292468,0.386722,-0.874589,-0.076582,0.921114,0.381685,0.953203,-0.044653,0.299012,1.0
115,0.343502,-0.275265,0.897905,0.90766,0.342812,-0.24214,-0.24116,0.898169,0.367604,0.29246,0.386702,-0.874601,-0.076576,0.921122,0.381665,0.953206,-0.044648,0.299003,1.0
116,0.341804,-0.27761,0.897832,0.908157,0.343287,-0.239591,-0.241701,0.897266,0.36945,0.292459,0.386705,-0.8746,-0.076575,0.921121,0.381669,0.953207,-0.044649,0.299002,1.0
117,0.341741,-0.27768,0.897834,0.908217,0.343143,-0.239566,-0.241563,0.897299,0.36946,0.292458,0.386709,-0.874599,-0.076575,0.92112,0.381672,0.953207,-0.04465,0.299001,1.0
118,0.339391,-0.275938,0.899261,0.908855,0.342629,-0.237877,-0.242474,0.898033,0.367073,0.292446,0.386699,-0.874607,-0.076597,0.921125,0.381654,0.953209,-0.044621,0.298999,1.0
119,0.335592,-0.276712,0.900448,0.909967,0.342405,-0.233917,-0.243591,0.89788,0.366707,0.292449,0.386689,-0.87461,-0.076569,0.921128,0.381653,0.95321,-0.044646,0.298991,1.0
120,0.333019,-0.280926,0.900098,0.910756,0.343028,-0.2299,-0.244175,0.896332,0.37009,0.292449,0.386689,-0.87461,-0.076569,0.921128,0.381653,0.95321,-0.044645,0.298991,1.0
121,0.332981,-0.281002,0.900088,0.910869,0.342666,-0.229991,-0.243802,0.896446,0.370058,0.292449,0.386689,-0.87461,-0.076569,0.921128,0.381653,0.95321,-0.044645,0.298991,1.0
122,0.331076,-0.283636,0.899965,0.911569,0.342542,-0.227388,-0.243781,0.895664,0.371962,0.292438,0.386677,-0.874619,-0.076564,0.921134,0.381641,0.953214,-0.044642,0.29898,1.0
123,0.329466,-0.285897,0.899841,0.912078,0.342726,-0.225056,-0.244057,0.894875,0.373677,0.290821,0.387847,-0.87464,-0.080378,0.920825,0.381601,0.953394,-0.040676,0.29897,1.0
124,0.329284,-0.286128,0.899834,0.912209,0.34247,-0.224915,-0.243812,0.894899,0.373779,0.29012,0.388335,-0.874657,-0.082023,0.920693,0.381568,0.953468,-0.038958,0.298964,1.0
125,0.325233,-0.286787,0.901097,0.913275,0.342402,-0.220654,-0.245256,0.894714,0.373276,0.290114,0.388314,-0.874668,-0.082013,0.920703,0.381548,0.953471,-0.038958,0.298955,1.0
126,0.321418,-0.292633,0.900585,0.914282,0.343504,-0.21469,-0.246529,0.892396,0.377958,0.290125,0.388329,-0.874658,-0.082016,0.920696,0.381564,0.953467,-0.038965,0.298966,1.0
127,0.318333,-0.294727,0.900998,0.915156,0.343474,-0.210981,-0.247288,0.891717,0.379061,0.290104,0.388302,-0.874677,-0.082031,0.920709,0.38153,0.953472,-0.038933,0.298954,1.0
128,0.316986,-0.293969,0.901721,0.915552,0.343005,-0.210026,-0.247553,0.892148,0.377872,0.290113,0.388322,-0.874665,-0.082037,0.9207,0.38155,0.953469,-0.038938,0.298963,1.0
129,0.31378,-0.298801,0.901254,0.916524,0.343279,-0.205286,-0.248042,0.890436,0.381572,0.290114,0.388318,-0.874667,-0.082035,0.920702,0.381546,0.953469,-0.038939,0.298964,1.0
130,0.310006,-0.299475,0.902336,0.917522,0.342904,-0.201417,-0.249095,0.890354,0.381077,0.290097,0.388278,-0.87469,-0.082023,0.920719,0.381506,0.953475,-0.038929,0.298946,1.0
131,0.308559,-0.301608,0.902121,0.917933,0.343057,-0.199272,-0.249377,0.889575,0.38271,0.290096,0.388283,-0.874688,-0.082049,0.920718,0.381504,0.953473,-0.038905,0.298955,1.0
132,0.304558,-0.302234,0.90327,0.919003,0.342497,-0.195264,-0.250352,0.889578,0.382065,0.290087,0.388263,-0.8747,-0.082043,0.920726,0.381484,0.953476,-0.038901,0.298945,1.0
133,0.299267,-0.305295,0.904009,0.92038,0.342257,-0.189102,-0.251672,0.888625,0.383413,0.290066,0.388236,-0.874719,-0.082059,0.920739,0.38145,0.953481,-0.038867,0.298934,1.0
134,0.296517,-0.309505,0.903483,0.921187,0.342288,-0.18507,-0.251972,0.887155,0.386607,0.291529,0.390555,-0.873199,-0.082727,0.919725,0.383745,0.952977,-0.039635,0.300436,1.0
135,0.294254,-0.307688,0.904843,0.921738,0.341605,-0.183586,-0.252612,0.88805,0.384126,0.291519,0.390534,-0.873211,-0.082722,0.919734,0.383724,0.952981,-0.039629,0.300426,1.0
