,x1,y1,z1,x2,y2,z2,status
33,0.018573,0.059947,-0.012483,0.09945,0.047018,-0.059933,1.0
34,0.018787,0.059466,-0.012166,0.099412,0.046989,-0.05995,1.0
35,0.018949,0.059182,-0.012002,0.099392,0.046985,-0.059958,1.0
36,0.019257,0.058482,-0.011664,0.099374,0.046967,-0.059974,1.0
37,0.01971,0.057721,-0.011412,0.099389,0.046925,-0.059999,1.0
38,0.020107,0.057436,-0.01125,0.099387,0.046876,-0.06004,1.0
39,0.020254,0.057445,-0.011224,0.099378,0.046863,-0.06007,1.0
40,0.02056,0.057583,-0.011169,0.09936,0.046853,-0.060143,1.0
41,0.020982,0.057838,-0.011052,0.099306,0.046873,-0.060236,1.0
42,0.021184,0.058007,-0.010951,0.099265,0.046899,-0.060303,1.0
43,0.02147,0.058344,-0.010747,0.099208,0.046992,-0.060487,1.0
44,0.021578,0.058678,-0.010563,0.099185,0.047102,-0.060716,1.0
45,0.021502,0.058971,-0.01038,0.099176,0.047234,-0.060983,1.0
46,0.021456,0.059108,-0.01027,0.099167,0.047301,-0.061116,1.0
47,0.021435,0.059341,-0.010011,0.099102,0.047421,-0.061322,1.0
48,0.021484,0.059483,-0.009707,0.098927,0.047515,-0.061457,1.0
49,0.021494,0.059523,-0.009562,0.09881,0.047554,-0.06151,1.0
50,0.021479,0.059555,-0.009258,0.098539,0.04758,-0.061579,1.0
51,0.021439,0.059447,-0.00897,0.098256,0.047525,-0.061652,1.0
52,0.021424,0.059341,-0.008725,0.097926,0.047438,-0.061761,1.0
53,0.021422,0.059322,-0.008628,0.097743,0.047395,-0.061835,1.0
54,0.021497,0.059347,-0.008513,0.097318,0.047335,-0.062023,1.0
55,0.021682,0.059377,-0.008444,0.096824,0.047295,-0.06226,1.0
56,0.021788,0.059348,-0.008427,0.096571,0.047279,-0.06239,1.0
57,0.021947,0.059306,-0.008399,0.096069,0.047265,-0.06268,1.0
58,0.02197,0.059295,-0.008331,0.095611,0.047234,-0.063005,1.0
59,0.021943,0.059276,-0.008196,0.095185,0.047183,-0.063401,1.0
60,0.021916,0.059291,-0.0081,0.094958,0.047158,-0.063647,1.0
61,0.0219,0.059338,-0.007789,0.094422,0.047121,-0.064259,1.0
62,0.021914,0.059282,-0.007342,0.093756,0.047069,-0.065037,1.0
63,0.021918,0.0592,-0.007071,0.093297,0.04702,-0.065509,1.0
64,0.021866,0.058991,-0.006487,0.092116,0.046783,-0.066556,1.0
65,0.02176,0.058777,-0.005897,0.090554,0.046329,-0.067713,1.0
66,0.0217,0.058694,-0.005597,0.089542,0.045993,-0.068323,1.0
67,0.021571,0.058569,-0.005051,0.08739,0.045188,-0.069466,1.0
68,0.021435,0.058454,-0.004576,0.085141,0.044304,-0.070527,1.0
69,0.021334,0.058333,-0.004187,0.082712,0.043269,-0.071577,1.0
70,0.021308,0.058276,-0.004043,0.081452,0.042663,-0.072104,1.0
71,0.021293,0.058196,-0.003871,0.078624,0.041252,-0.073262,1.0
72,0.021322,0.058171,-0.003855,0.075426,0.03973,-0.07461,1.0
73,0.021307,0.05811,-0.003905,0.072248,0.038382,-0.07605,1.0
74,0.021281,0.058077,-0.00393,0.07066,0.037867,-0.07674,1.0
75,0.021184,0.058071,-0.003951,0.067487,0.037158,-0.077872,1.0
76,0.021017,0.058084,-0.003958,0.064752,0.036752,-0.078812,1.0
77,0.020924,0.058078,-0.00396,0.063561,0.036752,-0.079242,1.0
78,0.020754,0.05805,-0.003972,0.061675,0.037146,-0.079937,1.0
79,0.020641,0.057996,-0.003992,0.060296,0.037636,-0.080156,1.0
80,0.020626,0.057977,-0.004,0.059735,0.037865,-0.080051,1.0
81,0.020688,0.058026,-0.00403,0.058632,0.038357,-0.07944,1.0
82,0.020817,0.05816,-0.004047,0.057452,0.038781,-0.07849,1.0
83,0.02102,0.058311,-0.004026,0.05639,0.038933,-0.077318,1.0
84,0.021079,0.058388,-0.004011,0.055997,0.038868,-0.076688,1.0
85,0.021121,0.058645,-0.003936,0.05557,0.038538,-0.075447,1.0
86,0.02107,0.058954,-0.003785,0.055532,0.038075,-0.074325,1.0
87,0.021053,0.059103,-0.00369,0.055574,0.037763,-0.07379,1.0
88,0.021081,0.059343,-0.003544,0.055696,0.037101,-0.072868,1.0
89,0.021182,0.059501,-0.003428,0.055884,0.036507,-0.072014,1.0
90,0.021388,0.059502,-0.003327,0.055997,0.0362,-0.071266,1.0
91,0.021526,0.059473,-0.003296,0.056006,0.036157,-0.07094,1.0
92,0.021795,0.059442,-0.003265,0.055948,0.036194,-0.070348,1.0
93,0.021935,0.059331,-0.003278,0.055924,0.036271,-0.069847,1.0
94,0.021989,0.059234,-0.003275,0.055903,0.036307,-0.069638,1.0
95,0.022132,0.059065,-0.003218,0.055861,0.036396,-0.069225,1.0
96,0.02235,0.058912,-0.003103,0.055771,0.036505,-0.068832,1.0
97,0.022581,0.058824,-0.003007,0.055611,0.036643,-0.068396,1.0
98,0.022724,0.05883,-0.002963,0.0555,0.036704,-0.068154,1.0
99,0.022978,0.058765,-0.002873,0.055235,0.0368,-0.067644,1.0
100,0.023133,0.058575,-0.002826,0.054964,0.036881,-0.067089,1.0
101,0.02319,0.058457,-0.002793,0.05487,0.036904,-0.066813,1.0
102,0.02332,0.058208,-0.002709,0.054708,0.036947,-0.066296,1.0
103,0.023426,0.058141,-0.002604,0.054577,0.037066,-0.065866,1.0
104,0.023488,0.058222,-0.002543,0.05451,0.037135,-0.065676,1.0
105,0.023548,0.058351,-0.002419,0.054363,0.037268,-0.065376,1.0
106,0.023591,0.058278,-0.002333,0.054271,0.037346,-0.065188,1.0
107,0.023634,0.058082,-0.002267,0.054233,0.037359,-0.065042,1.0
108,0.023659,0.057988,-0.002229,0.054215,0.037333,-0.064974,1.0
109,0.023792,0.05788,-0.002121,0.054139,0.03728,-0.064846,1.0
110,0.024021,0.05778,-0.002029,0.053936,0.03727,-0.064654,1.0
111,0.024244,0.05757,-0.001966,0.053727,0.037253,-0.064389,1.0
112,0.024343,0.057434,-0.001935,0.05364,0.037212,-0.064227,1.0
113,0.024488,0.057144,-0.001875,0.05345,0.037141,-0.063867,1.0
114,0.024571,0.056936,-0.001847,0.053226,0.037128,-0.063517,1.0
115,0.02459,0.056862,-0.001845,0.05313,0.037129,-0.063361,1.0
116,0.024594,0.056769,-0.001871,0.053051,0.037097,-0.063119,1.0
117,0.024617,0.056724,-0.001879,0.053101,0.037062,-0.062955,1.0
118,0.024641,0.056733,-0.001876,0.053152,0.037051,-0.062876,1.0
119,0.024748,0.056824,-0.001829,0.053307,0.037025,-0.062698,1.0
120,0.024884,0.056988,-0.001732,0.053591,0.036975,-0.062505,1.0
121,0.025102,0.057168,-0.001613,0.05399,0.036962,-0.062352,1.0
122,0.025227,0.057247,-0.001568,0.054238,0.036982,-0.062282,1.0
123,0.025459,0.057321,-0.001517,0.054747,0.03704,-0.062132,1.0
124,0.025699,0.057281,-0.001503,0.055318,0.037121,-0.061956,1.0
125,0.025847,0.057256,-0.00148,0.055608,0.037167,-0.061851,1.0
126,0.026148,0.057203,-0.00142,0.05619,0.037258,-0.061623,1.0
127,0.026552,0.057146,-0.001339,0.056587,0.037352,-0.061324,1.0
128,0.027006,0.057103,-0.001285,0.056742,0.037441,-0.060935,1.0
129,0.02722,0.057096,-0.001267,0.056776,0.037474,-0.06071,1.0
130,0.027625,0.057065,-0.001239,0.056844,0.037469,-0.060241,1.0
131,0.02793,0.056912,-0.001208,0.056911,0.037385,-0.059819,1.0
132,0.028087,0.056806,-0.00119,0.056925,0.037324,-0.059618,1.0
133,0.028347,0.056616,-0.00117,0.056947,0.037124,-0.059257,1.0
134,0.028498,0.05658,-0.001187,0.05694,0.036881,-0.058967,1.0
135,0.028545,0.056697,-0.001199,0.056887,0.036652,-0.05877,1.0
136,0.02852,0.056746,-0.001198,0.056874,0.036542,-0.058708,1.0
137,0.028471,0.056756,-0.001195,0.056844,0.036407,-0.05861,1.0
138,0.02839,0.056728,-0.001199,0.056815,0.03639,-0.058529,1.0
139,0.02835,0.056742,-0.001209,0.056788,0.0364,-0.058491,1.0
140,0.028279,0.056754,-0.001204,0.056656,0.036426,-0.058453,1.0
141,0.028233,0.056776,-0.00122,0.056494,0.036445,-0.058422,1.0
142,0.028171,0.056851,-0.001255,0.056371,0.03646,-0.058372,1.0
143,0.028138,0.056899,-0.001269,0.056309,0.036464,-0.058335,1.0
144,0.028029,0.05697,-0.001313,0.056187,0.036476,-0.05825,1.0
145,0.027895,0.056985,-0.001382,0.056087,0.036549,-0.058212,1.0
146,0.027834,0.056997,-0.001423,0.05601,0.036595,-0.058181,1.0
147,0.027765,0.057034,-0.00151,0.055848,0.036684,-0.058097,1.0
148,0.027746,0.057166,-0.001641,0.055741,0.036752,-0.058007,1.0
149,0.027765,0.057468,-0.001765,0.055696,0.036798,-0.057924,1.0
150,0.02778,0.057654,-0.001826,0.055714,0.03682,-0.0579,1.0
151,0.02782,0.057961,-0.001954,0.055773,0.036842,-0.057861,1.0
152,0.02789,0.058239,-0.002114,0.055902,0.03683,-0.057876,1.0
153,0.02792,0.058384,-0.00221,0.055977,0.036813,-0.057885,1.0
154,0.028021,0.058715,-0.002471,0.056087,0.036807,-0.057872,1.0
155,0.028061,0.058944,-0.002787,0.056169,0.036857,-0.057818,1.0
156,0.02817,0.059113,-0.003091,0.056235,0.036938,-0.05776,1.0
157,0.028198,0.059189,-0.003246,0.05626,0.036977,-0.05773,1.0
158,0.028257,0.059183,-0.003518,0.05632,0.037003,-0.057689,1.0
159,0.028327,0.059132,-0.003719,0.056386,0.036972,-0.05769,1.0
160,0.028371,0.059045,-0.003786,0.056419,0.036952,-0.057709,1.0
161,0.028623,0.058918,-0.003937,0.056463,0.036945,-0.057725,1.0
162,0.02889,0.058832,-0.004089,0.056467,0.036943,-0.057726,1.0
163,0.029017,0.058765,-0.004187,0.056444,0.036951,-0.057722,1.0
164,0.029209,0.058647,-0.004356,0.05635,0.036966,-0.057696,1.0
165,0.02934,0.058541,-0.00451,0.056284,0.036961,-0.05769,1.0
166,0.029426,0.058638,-0.00472,0.056271,0.036924,-0.057719,1.0
167,0.029429,0.058649,-0.004821,0.056278,0.036893,-0.057742,1.0
168,0.029369,0.05837,-0.005022,0.056302,0.036839,-0.057781,1.0
169,0.029306,0.058025,-0.005195,0.056346,0.036813,-0.057792,1.0
170,0.029321,0.057966,-0.005273,0.056365,0.036804,-0.057792,1.0
171,0.029404,0.058186,-0.005435,0.056366,0.036799,-0.057776,1.0
172,0.029328,0.058569,-0.005622,0.056368,0.036803,-0.057773,1.0
173,0.029154,0.058846,-0.005848,0.056365,0.036796,-0.057778,1.0
174,0.028991,0.058877,-0.005962,0.056368,0.036791,-0.057782,1.0
175,0.028588,0.058641,-0.006159,0.056369,0.036774,-0.057776,1.0
176,0.028399,0.058512,-0.00631,0.056346,0.036749,-0.057739,1.0
177,0.028423,0.05861,-0.006331,0.05633,0.036736,-0.057718,1.0
178,0.028392,0.058756,-0.006369,0.056296,0.036729,-0.057681,1.0
179,0.028321,0.058576,-0.006367,0.056276,0.036717,-0.057653,1.0
180,0.028198,0.058234,-0.006436,0.05628,0.036686,-0.057638,1.0
181,0.028132,0.05822,-0.006485,0.056297,0.036677,-0.057644,1.0
182,0.027865,0.058566,-0.006595,0.056395,0.036653,-0.057664,1.0
183,0.027333,0.059455,-0.006884,0.05657,0.036593,-0.0577,1.0
184,0.026962,0.05986,-0.007078,0.056683,0.036569,-0.057725,1.0
185,0.025923,0.060549,-0.007803,0.056939,0.03649,-0.057791,1.0
186,0.024648,0.061534,-0.0088,0.057264,0.036396,-0.057896,1.0
187,0.023051,0.062748,-0.009968,0.05763,0.036335,-0.057988,1.0
188,0.022233,0.063355,-0.010616,0.057816,0.036295,-0.058033,1.0
189,0.020617,0.064304,-0.011848,0.058157,0.03621,-0.058126,1.0
190,0.019056,0.064618,-0.012899,0.058546,0.036125,-0.058228,1.0
191,0.018359,0.06453,-0.013369,0.058778,0.036069,-0.058285,1.0
192,0.017251,0.064163,-0.014239,0.059249,0.035934,-0.058415,1.0
193,0.016708,0.063787,-0.015076,0.059584,0.035912,-0.058586,1.0
194,0.016561,0.063431,-0.01589,0.059758,0.036081,-0.058868,1.0
195,0.016655,0.063252,-0.016315,0.059834,0.036189,-0.059073,1.0
196,0.017085,0.062912,-0.017234,0.060009,0.036415,-0.059582,1.0
197,0.01767,0.062115,-0.018243,0.060149,0.036534,-0.060161,1.0
198,0.017982,0.061522,-0.018748,0.060161,0.036537,-0.060475,1.0
199,0.018718,0.060313,-0.019835,0.060038,0.036531,-0.061062,1.0
200,0.01947,0.059655,-0.020917,0.05981,0.036626,-0.061561,1.0
201,0.019664,0.059361,-0.021442,0.059712,0.03671,-0.061787,1.0
202,0.01989,0.058898,-0.022716,0.059529,0.036987,-0.062264,1.0
203,0.02006,0.059406,-0.02417,0.059455,0.037323,-0.06281,1.0
204,0.020048,0.059804,-0.0256,0.059466,0.037695,-0.06342,1.0
205,0.020095,0.059872,-0.026308,0.05947,0.03789,-0.063721,1.0
206,0.02022,0.060369,-0.027667,0.059473,0.038269,-0.064337,1.0
207,0.020156,0.060473,-0.028851,0.059468,0.038628,-0.064958,1.0
208,0.020146,0.060351,-0.029386,0.05946,0.038797,-0.065279,1.0
209,0.02025,0.060077,-0.030248,0.059446,0.039075,-0.0659,1.0
210,0.020532,0.059333,-0.030861,0.059348,0.039424,-0.06665,1.0
211,0.020933,0.058306,-0.031373,0.059162,0.039898,-0.067524,1.0
212,0.021133,0.057754,-0.03161,0.059057,0.040164,-0.068001,1.0
213,0.021579,0.056617,-0.032162,0.058886,0.040814,-0.069088,1.0
214,0.022069,0.055423,-0.032849,0.058741,0.041647,-0.070374,1.0
215,0.022356,0.054872,-0.033223,0.058689,0.042052,-0.071005,1.0
216,0.022905,0.05322,-0.034031,0.058627,0.042745,-0.072277,1.0
217,0.023622,0.051723,-0.034919,0.058527,0.043127,-0.073351,1.0
218,0.024453,0.050716,-0.035946,0.058206,0.04315,-0.074097,1.0
219,0.024883,0.050206,-0.03647,0.057966,0.043042,-0.074346,1.0
220,0.025802,0.049779,-0.037424,0.05746,0.042749,-0.074584,1.0
221,0.026747,0.049992,-0.038272,0.05687,0.04243,-0.074635,1.0
222,0.027261,0.050171,-0.038566,0.056552,0.042254,-0.074674,1.0
223,0.028269,0.050685,-0.038828,0.056045,0.041944,-0.074833,1.0
224,0.029043,0.051182,-0.038756,0.055801,0.041621,-0.075088,1.0
225,0.029404,0.051642,-0.038304,0.056023,0.041402,-0.075489,1.0
226,0.029421,0.05189,-0.037962,0.056336,0.041297,-0.075728,1.0
227,0.029152,0.052184,-0.037133,0.057156,0.041101,-0.076179,1.0
228,0.028743,0.052234,-0.036153,0.058046,0.04102,-0.076509,1.0
229,0.028545,0.052187,-0.035694,0.058424,0.04105,-0.076604,1.0
230,0.028092,0.052014,-0.034759,0.058955,0.041227,-0.076652,1.0
231,0.027691,0.051854,-0.033995,0.0591,0.041504,-0.076543,1.0
232,0.027304,0.051714,-0.033485,0.058859,0.041839,-0.07633,1.0
233,0.027153,0.051663,-0.033342,0.058626,0.042002,-0.076206,1.0
234,0.026994,0.051608,-0.033276,0.058065,0.042289,-0.075995,1.0
235,0.027021,0.051621,-0.033362,0.05737,0.04251,-0.075855,1.0
236,0.027068,0.051622,-0.033398,0.056976,0.042608,-0.075803,1.0
237,0.027283,0.051617,-0.03342,0.056153,0.042789,-0.075717,1.0
238,0.027541,0.051677,-0.0334,0.055241,0.042934,-0.075597,1.0
239,0.027647,0.051701,-0.033387,0.054844,0.043008,-0.075548,1.0
240,0.027847,0.051766,-0.033349,0.054257,0.043112,-0.075497,1.0
241,0.027998,0.051806,-0.033346,0.053983,0.043092,-0.075526,1.0
242,0.028056,0.0518,-0.033339,0.054042,0.043004,-0.075611,1.0
243,0.028055,0.051802,-0.033338,0.054208,0.042915,-0.075686,1.0
244,0.028029,0.051851,-0.033325,0.05463,0.042644,-0.075873,1.0
245,0.028046,0.051866,-0.033289,0.055002,0.042384,-0.076053,1.0
246,0.028087,0.051876,-0.033292,0.055078,0.042283,-0.076089,1.0
247,0.028169,0.051902,-0.033279,0.05503,0.042098,-0.076082,1.0
248,0.028316,0.051936,-0.033263,0.054878,0.042022,-0.076022,1.0
249,0.028482,0.05194,-0.033278,0.054709,0.042079,-0.075933,1.0
250,0.02856,0.051928,-0.033279,0.054617,0.042118,-0.075874,1.0
251,0.028713,0.051918,-0.033256,0.054391,0.042235,-0.075778,1.0
252,0.028873,0.051933,-0.03325,0.054086,0.042392,-0.075648,1.0
253,0.02893,0.051931,-0.033246,0.053952,0.042449,-0.075577,1.0
254,0.029015,0.051906,-0.03324,0.053734,0.042518,-0.075476,1.0
255,0.029029,0.051908,-0.033221,0.053563,0.042534,-0.075411,1.0
256,0.02896,0.05192,-0.033196,0.053426,0.042574,-0.075355,1.0
257,0.028899,0.051914,-0.033195,0.053374,0.042597,-0.075346,1.0
258,0.028786,0.051908,-0.033204,0.053331,0.042609,-0.075333,1.0
259,0.028694,0.051914,-0.033171,0.053291,0.042583,-0.075319,1.0
260,0.028688,0.051921,-0.033157,0.053256,0.042575,-0.075316,1.0
261,0.028695,0.051942,-0.033147,0.053219,0.042562,-0.075311,1.0
262,0.028725,0.051988,-0.033081,0.0532,0.042559,-0.075289,1.0
263,0.028731,0.05204,-0.033007,0.053171,0.042488,-0.075259,1.0
264,0.028725,0.052076,-0.032958,0.053157,0.04245,-0.07524,1.0
265,0.028704,0.052175,-0.032842,0.053137,0.042391,-0.07518,1.0
266,0.028672,0.05232,-0.032712,0.053104,0.042326,-0.0751,1.0
267,0.028651,0.052393,-0.032637,0.053065,0.04227,-0.075059,1.0
268,0.028632,0.052514,-0.032455,0.05298,0.042156,-0.074958,1.0
269,0.028623,0.052652,-0.032236,0.052869,0.042082,-0.074859,1.0
270,0.028612,0.052774,-0.031963,0.052644,0.042103,-0.074761,1.0
271,0.028599,0.052824,-0.031817,0.052488,0.04215,-0.074729,1.0
272,0.028563,0.052919,-0.031539,0.052194,0.042248,-0.074691,1.0
273,0.028498,0.052994,-0.031263,0.051892,0.042342,-0.074603,1.0
274,0.028443,0.053035,-0.031133,0.05175,0.042344,-0.074535,1.0
275,0.028332,0.053262,-0.030865,0.051484,0.04224,-0.07437,1.0
276,0.028192,0.053619,-0.030572,0.051267,0.042081,-0.074094,1.0
277,0.027936,0.053939,-0.030284,0.051132,0.041837,-0.073742,1.0
278,0.027777,0.054095,-0.030149,0.051077,0.041693,-0.073545,1.0
279,0.027434,0.05442,-0.029893,0.05105,0.041459,-0.073147,1.0
280,0.027121,0.05464,-0.029681,0.051076,0.041343,-0.072796,1.0
281,0.02697,0.054722,-0.029595,0.051115,0.041304,-0.072625,1.0
282,0.026755,0.054819,-0.029502,0.051266,0.041269,-0.072299,1.0
283,0.026612,0.054818,-0.029494,0.051344,0.041313,-0.071994,1.0
284,0.026561,0.054816,-0.02952,0.051361,0.04134,-0.071849,1.0
285,0.026455,0.054978,-0.029651,0.05138,0.041289,-0.071538,1.0
286,0.026322,0.055364,-0.029802,0.051387,0.041112,-0.071256,1.0
287,0.026249,0.055688,-0.029947,0.051339,0.040835,-0.070972,1.0
288,0.026183,0.055801,-0.030042,0.051348,0.040668,-0.070808,1.0
289,0.026029,0.05588,-0.030232,0.051339,0.040369,-0.070453,1.0
290,0.025785,0.05584,-0.030469,0.051298,0.040046,-0.070027,1.0
291,0.025558,0.055778,-0.030671,0.05136,0.039899,-0.069781,1.0
292,0.024952,0.055576,-0.031231,0.051532,0.039609,-0.069189,1.0
293,0.024337,0.055282,-0.031993,0.051594,0.039176,-0.068436,1.0
294,0.02394,0.055102,-0.032856,0.051776,0.038828,-0.06759,1.0
295,0.023836,0.055172,-0.033293,0.051843,0.038673,-0.067113,1.0
296,0.023647,0.055648,-0.034076,0.052014,0.038212,-0.066081,1.0
297,0.023484,0.056285,-0.034785,0.052309,0.037789,-0.06497,1.0
298,0.023443,0.056559,-0.035092,0.052397,0.037703,-0.06442,1.0
299,0.023423,0.056745,-0.035541,0.052565,0.037661,-0.063478,1.0
300,0.023483,0.056451,-0.035756,0.05282,0.037761,-0.062863,1.0
301,0.02362,0.056036,-0.035866,0.053055,0.038225,-0.062523,1.0
302,0.02366,0.055838,-0.035908,0.053152,0.038558,-0.062473,1.0
303,0.023617,0.055403,-0.036017,0.053374,0.039264,-0.062552,1.0
304,0.023469,0.054901,-0.036277,0.053541,0.040052,-0.062845,1.0
305,0.023372,0.054626,-0.036488,0.053537,0.040445,-0.063044,1.0
306,0.023291,0.053977,-0.037025,0.053356,0.041048,-0.063471,1.0
307,0.023559,0.053376,-0.037604,0.05308,0.041361,-0.063843,1.0
308,0.024109,0.052998,-0.038148,0.052648,0.041519,-0.064099,1.0
309,0.024402,0.052942,-0.03838,0.052331,0.04155,-0.064192,1.0
310,0.025014,0.053109,-0.038683,0.051681,0.041439,-0.064311,1.0
311,0.02562,0.053329,-0.038733,0.051054,0.041188,-0.064393,1.0
312,0.025907,0.053359,-0.038722,0.050774,0.041089,-0.064422,1.0
313,0.026431,0.0533,-0.038711,0.050352,0.04083,-0.064504,1.0
314,0.026787,0.05305,-0.038793,0.050168,0.040584,-0.064689,1.0
315,0.026861,0.052666,-0.039012,0.050216,0.040415,-0.064886,1.0
316,0.026845,0.052514,-0.039141,0.050279,0.040369,-0.064957,1.0
317,0.026794,0.052267,-0.039377,0.05042,0.040391,-0.064961,1.0
318,0.026705,0.05198,-0.039614,0.050621,0.040478,-0.064844,1.0
319,0.026669,0.051831,-0.039713,0.050736,0.040556,-0.064778,1.0
320,0.026571,0.051531,-0.03995,0.050939,0.040727,-0.064633,1.0
321,0.026454,0.051271,-0.040201,0.051191,0.040808,-0.064524,1.0
322,0.026396,0.051166,-0.040297,0.051326,0.040808,-0.064514,1.0
323,0.026385,0.051108,-0.040362,0.051447,0.040771,-0.064536,1.0
324,0.026492,0.051244,-0.040237,0.051478,0.040672,-0.064535,1.0
325,0.0266,0.051502,-0.039908,0.051453,0.040601,-0.064509,1.0
326,0.026634,0.051598,-0.039687,0.051428,0.040577,-0.064486,1.0
327,0.026627,0.051676,-0.039178,0.051378,0.040483,-0.064403,1.0
328,0.02661,0.051684,-0.038644,0.05132,0.04032,-0.064324,1.0
329,0.026583,0.051729,-0.03836,0.051286,0.040232,-0.064261,1.0
330,0.026469,0.05195,-0.03782,0.051237,0.040043,-0.064093,1.0
331,0.026348,0.052091,-0.037322,0.051162,0.039928,-0.063938,1.0
332,0.02626,0.052028,-0.036926,0.051083,0.039903,-0.063822,1.0
333,0.026232,0.051948,-0.03675,0.051064,0.039891,-0.063788,1.0
334,0.026252,0.051768,-0.036394,0.051001,0.039903,-0.063763,1.0
335,0.026232,0.051729,-0.03612,0.050928,0.039926,-0.06375,1.0
336,0.026212,0.051809,-0.036004,0.050924,0.039905,-0.063761,1.0
337,0.026203,0.052003,-0.035772,0.050922,0.039885,-0.06379,1.0
338,0.02624,0.052044,-0.035545,0.050952,0.039945,-0.063804,1.0
339,0.026281,0.051916,-0.035257,0.05099,0.039983,-0.063791,1.0
340,0.026305,0.051812,-0.03509,0.05099,0.039983,-0.063791,1.0
341,0.026358,0.051666,-0.034711,0.050955,0.039968,-0.063799,1.0
342,0.026382,0.051654,-0.034298,0.050918,0.039943,-0.063802,1.0
343,0.026374,0.051672,-0.034062,0.050905,0.039936,-0.063796,1.0
344,0.026403,0.051692,-0.033505,0.050891,0.039948,-0.063781,1.0
345,0.02649,0.05164,-0.032874,0.050898,0.039967,-0.063778,1.0
346,0.026584,0.051495,-0.032211,0.050909,0.039954,-0.063781,1.0
347,0.026622,0.051424,-0.031879,0.050909,0.039954,-0.063781,1.0
348,0.026701,0.051423,-0.031285,0.050899,0.039968,-0.063777,1.0
349,0.02668,0.051522,-0.030779,0.050892,0.039961,-0.06377,1.0
350,0.026659,0.0516,-0.030542,0.050889,0.039955,-0.063775,1.0
351,0.026642,0.051742,-0.030091,0.050895,0.039969,-0.063796,1.0
352,0.026619,0.051867,-0.029637,0.050907,0.039973,-0.063799,1.0
353,0.026614,0.051932,-0.029373,0.050904,0.039961,-0.063795,1.0
354,0.026598,0.052028,-0.0288,0.050892,0.039958,-0.063792,1.0
355,0.026587,0.052059,-0.028168,0.050884,0.039953,-0.063797,1.0
356,0.026588,0.052076,-0.027462,0.050872,0.039923,-0.063802,1.0
357,0.026577,0.052111,-0.027081,0.050861,0.039905,-0.063798,1.0
358,0.026501,0.052171,-0.026274,0.050837,0.039898,-0.063793,1.0
359,0.02641,0.052136,-0.025406,0.050826,0.039907,-0.06378,1.0
360,0.026368,0.052096,-0.025002,0.050825,0.039915,-0.063773,1.0
361,0.026269,0.052031,-0.024196,0.050816,0.039922,-0.063774,1.0
362,0.02614,0.051982,-0.023519,0.050823,0.039926,-0.063771,1.0
363,0.025996,0.052009,-0.023026,0.050809,0.039939,-0.063755,1.0
364,0.025925,0.052083,-0.022861,0.050803,0.03994,-0.063761,1.0
365,0.025786,0.052287,-0.022649,0.050802,0.039931,-0.063775,1.0
366,0.025713,0.052451,-0.022554,0.050816,0.039925,-0.063779,1.0
