,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
14,-0.8393,0.301819,0.452194,-0.128674,-0.918394,0.374158,0.528221,0.255845,0.809645,0.142475,-0.689811,-0.709831,0.225565,-0.675648,0.701868,-0.963753,-0.260112,0.059334,1.0
15,-0.838077,0.307935,0.450336,-0.129897,-0.914363,0.383491,0.529861,0.262898,0.806307,0.141952,-0.689889,-0.70986,0.225462,-0.675738,0.701814,-0.963854,-0.259671,0.059621,1.0
16,-0.832543,0.3221,0.450691,-0.13278,-0.905896,0.402146,0.53781,0.274961,0.796966,0.135082,-0.688562,-0.712484,0.222571,-0.679612,0.698991,-0.965512,-0.253,0.06145,1.0
17,-0.82468,0.333488,0.456823,-0.133291,-0.899523,0.416042,0.549668,0.282211,0.78627,0.130689,-0.688175,-0.713676,0.225096,-0.680455,0.69736,-0.965531,-0.251783,0.065977,1.0
18,-0.820439,0.337775,0.461288,-0.133896,-0.897901,0.419337,0.555833,0.282276,0.7819,0.125842,-0.688748,-0.713995,0.221536,-0.682031,0.69696,-0.966997,-0.245882,0.066754,1.0
19,-0.820355,0.336643,0.462264,-0.134454,-0.899247,0.416265,0.555822,0.279331,0.782965,0.121296,-0.68947,-0.714084,0.217769,-0.683386,0.696821,-0.968433,-0.240028,0.067253,1.0
20,-0.825296,0.321178,0.464466,-0.123521,-0.905259,0.406505,0.551024,0.278116,0.78678,0.110935,-0.686638,-0.718485,0.210958,-0.690203,0.692181,-0.971179,-0.228357,0.068284,1.0
21,-0.823453,0.30948,0.475548,-0.118297,-0.913369,0.389566,0.554914,0.264534,0.788728,0.110418,-0.684271,-0.720818,0.211055,-0.692569,0.689785,-0.971217,-0.228297,0.067947,1.0
22,-0.824353,0.304299,0.477329,-0.116919,-0.91657,0.382396,0.55387,0.259421,0.791156,0.108208,-0.683877,-0.721527,0.212536,-0.693094,0.688801,-0.971142,-0.227885,0.07035,1.0
23,-0.827194,0.284953,0.484305,-0.105637,-0.925373,0.364038,0.551897,0.24997,0.795565,0.093503,-0.681989,-0.72536,0.208826,-0.698912,0.684041,-0.973472,-0.215434,0.077067,1.0
24,-0.831053,0.251672,0.495995,-0.079238,-0.936246,0.342292,0.550519,0.245161,0.798012,0.075383,-0.675251,-0.733725,0.19972,-0.710684,0.674566,-0.976948,-0.19739,0.081288,1.0
25,-0.836077,0.224273,0.500674,-0.054217,-0.941933,0.331393,0.545925,0.249925,0.799689,0.05851,-0.665124,-0.744436,0.187389,-0.72514,0.662613,-0.980541,-0.178269,0.082209,1.0
26,-0.836762,0.214897,0.503634,-0.044762,-0.943536,0.328231,0.545733,0.252107,0.799134,0.048122,-0.660096,-0.749638,0.179592,-0.732559,0.656585,-0.982563,-0.166225,0.083296,1.0
27,-0.840368,0.17951,0.511427,-0.004972,-0.946078,0.3239,0.541993,0.269652,0.795946,0.02635,-0.654939,-0.755221,0.167945,-0.741845,0.649198,-0.985443,-0.143942,0.090446,1.0
28,-0.844258,0.154535,0.513173,0.028261,-0.943357,0.330572,0.53519,0.29359,0.79207,-0.001494,-0.642827,-0.766008,0.15568,-0.756819,0.634812,-0.987805,-0.118304,0.101206,1.0
29,-0.847987,0.137187,0.511954,0.049891,-0.940971,0.334788,0.527663,0.309438,0.791087,-0.02381,-0.634088,-0.772894,0.143765,-0.767249,0.625028,-0.989325,-0.096234,0.109428,1.0
30,-0.847852,0.111218,0.518435,0.085301,-0.936408,0.340385,0.523324,0.33282,0.784449,-0.056297,-0.617489,-0.784561,0.124668,-0.784005,0.608105,-0.990599,-0.063576,0.121118,1.0
31,-0.851058,0.089854,0.517325,0.116224,-0.928572,0.352484,0.512046,0.36011,0.779825,-0.074306,-0.601205,-0.795631,0.119496,-0.797457,0.591424,-0.990049,-0.051128,0.131097,1.0
32,-0.852152,0.062628,0.519532,0.152294,-0.920157,0.360718,0.500643,0.386508,0.774576,-0.09605,-0.587424,-0.803558,0.105373,-0.808755,0.578627,-0.989782,-0.029097,0.139579,1.0
33,-0.851186,0.056782,0.521782,0.162577,-0.916713,0.364973,0.499049,0.39549,0.771062,-0.099666,-0.582713,-0.806543,0.102621,-0.812276,0.574174,-0.989714,-0.025543,0.140755,1.0
34,-0.849272,0.043095,0.526192,0.184264,-0.909794,0.371913,0.494755,0.412814,0.764723,-0.106518,-0.576811,-0.809902,0.098196,-0.816657,0.568707,-0.989449,-0.018952,0.143629,1.0
35,-0.847598,0.032046,0.529669,0.201207,-0.904225,0.376687,0.491012,0.425852,0.759971,-0.118108,-0.564132,-0.817193,0.090851,-0.82564,0.556833,-0.988835,-0.008477,0.148767,1.0
36,-0.847028,0.031055,0.53064,0.202297,-0.904334,0.375838,0.491548,0.425692,0.759715,-0.121214,-0.560663,-0.819123,0.093082,-0.827992,0.552959,-0.988252,-0.009219,0.152551,1.0
37,-0.85054,0.025496,0.52529,0.206807,-0.90214,0.378645,0.48354,0.430687,0.762034,-0.128165,-0.550903,-0.824669,0.085321,-0.834568,0.544256,-0.988075,-0.000607,0.153966,1.0
38,-0.854141,0.014832,0.519828,0.216289,-0.898904,0.381037,0.472928,0.437893,0.764583,-0.132948,-0.543949,-0.828519,0.079299,-0.839097,0.538169,-0.987945,0.005848,0.154691,1.0
39,-0.852678,0.013162,0.52227,0.219027,-0.898579,0.380237,0.474307,0.438612,0.763316,-0.134081,-0.539298,-0.831371,0.074138,-0.842055,0.534271,-0.988192,0.009999,0.152885,1.0
40,-0.853435,0.012766,0.521042,0.219533,-0.897887,0.38158,0.472708,0.440039,0.763485,-0.13677,-0.536931,-0.832465,0.069271,-0.843488,0.532661,-0.988177,0.015186,0.152558,1.0
41,-0.854929,0.012028,0.518604,0.22061,-0.896389,0.384469,0.469496,0.443103,0.763696,-0.134387,-0.531937,-0.836051,0.067898,-0.846665,0.527776,-0.988599,0.01416,0.149898,1.0
42,-0.855119,0.01117,0.518309,0.222407,-0.895189,0.386225,0.468299,0.445545,0.76301,-0.129573,-0.534455,-0.835205,0.065964,-0.845086,0.530544,-0.989373,0.013651,0.144755,1.0
43,-0.854725,0.010681,0.51897,0.22361,-0.894688,0.38669,0.468447,0.446561,0.762325,-0.124243,-0.536484,-0.834713,0.062979,-0.843799,0.532949,-0.99025,0.013646,0.138623,1.0
44,-0.856601,0.010445,0.515872,0.224214,-0.892932,0.390384,0.464716,0.45007,0.762545,-0.109366,-0.545446,-0.830979,0.068929,-0.838143,0.541076,-0.991608,0.001896,0.129261,1.0
45,-0.855967,0.009937,0.516933,0.226343,-0.891715,0.391933,0.464852,0.452486,0.76103,-0.096709,-0.548104,-0.830799,0.07517,-0.83635,0.543016,-0.992469,-0.009937,0.122083,1.0
46,-0.854861,0.009056,0.518777,0.229254,-0.890362,0.393315,0.465461,0.455162,0.75906,-0.083293,-0.541737,-0.83641,0.086511,-0.840089,0.535504,-0.992762,-0.027755,0.11684,1.0
47,-0.854323,0.008643,0.519669,0.230626,-0.889731,0.393941,0.46577,0.456403,0.758125,-0.075138,-0.532073,-0.843357,0.087382,-0.846008,0.52596,-0.993336,-0.034175,0.11006,1.0
48,-0.85368,0.008248,0.520731,0.232644,-0.888528,0.395466,0.465947,0.458747,0.7566,-0.058296,-0.520091,-0.852118,0.090699,-0.852799,0.514301,-0.99417,-0.047305,0.096887,1.0
49,-0.853006,0.00779,0.521842,0.234466,-0.887584,0.396508,0.466268,0.460578,0.755288,-0.024596,-0.51633,-0.856035,0.105837,-0.852827,0.511354,-0.994079,-0.078023,0.075623,1.0
50,-0.85245,0.007349,0.522755,0.23569,-0.887126,0.396808,0.466667,0.461467,0.754499,-0.005369,-0.515037,-0.85715,0.109446,-0.852316,0.511447,-0.993977,-0.091066,0.060944,1.0
51,-0.854898,0.007758,0.518737,0.234925,-0.885709,0.400411,0.462557,0.464176,0.755368,0.024413,-0.520366,-0.853593,0.120934,-0.84604,0.51922,-0.992359,-0.115904,0.042275,1.0
52,-0.85909,0.008784,0.511747,0.232258,-0.884289,0.405078,0.456091,0.466857,0.757644,0.042638,-0.52078,-0.852625,0.130567,-0.843177,0.521539,-0.990522,-0.133562,0.032045,1.0
53,-0.861908,0.00947,0.506975,0.230249,-0.883493,0.407951,0.451772,0.468347,0.75931,0.060026,-0.521592,-0.851079,0.146338,-0.838807,0.524392,-0.987411,-0.156022,0.025979,1.0
54,-0.864266,0.009765,0.502939,0.228824,-0.882748,0.410357,0.447976,0.469742,0.760695,0.089129,-0.52835,-0.844334,0.16648,-0.827881,0.535627,-0.982007,-0.188305,0.014171,1.0
55,-0.865256,0.009545,0.501238,0.228564,-0.882349,0.41136,0.446194,0.470497,0.761277,0.11343,-0.5266,-0.842511,0.194832,-0.81973,0.538592,-0.974255,-0.225241,0.009617,1.0
56,-0.864489,0.008706,0.502574,0.229887,-0.882304,0.410718,0.446999,0.470597,0.760742,0.130204,-0.523661,-0.841917,0.214345,-0.814199,0.539569,-0.96804,-0.250715,0.006232,1.0
57,-0.865593,0.008716,0.500671,0.229351,-0.881907,0.41187,0.445136,0.471342,0.761373,0.144093,-0.520088,-0.841869,0.230826,-0.809614,0.539669,-0.962265,-0.272089,0.00339,1.0
58,-0.867914,0.008864,0.496634,0.228035,-0.881138,0.414239,0.441275,0.472774,0.762732,0.167079,-0.514888,-0.840817,0.253202,-0.801795,0.541306,-0.952875,-0.303338,-0.003593,1.0
59,-0.867319,0.008198,0.497684,0.229066,-0.88112,0.413709,0.441911,0.472821,0.762334,0.194317,-0.505805,-0.840476,0.285615,-0.790511,0.541769,-0.938436,-0.345328,-0.009144,1.0
60,-0.868513,0.008277,0.495596,0.228367,-0.880735,0.414913,0.439924,0.473535,0.76304,0.207775,-0.500436,-0.840471,0.301753,-0.784526,0.541722,-0.930469,-0.366172,-0.011997,1.0
61,-0.871349,0.006277,0.490622,0.227246,-0.881049,0.414862,0.434867,0.472982,0.766275,0.24533,-0.486214,-0.838694,0.347253,-0.763653,0.544287,-0.905112,-0.424769,-0.018508,1.0
62,-0.871007,0.006043,0.491232,0.227897,-0.880853,0.414921,0.43521,0.47335,0.765853,0.265352,-0.479174,-0.836647,0.370987,-0.750201,0.547326,-0.889919,-0.45562,-0.021301,1.0
63,-0.872634,0.004179,0.488355,0.22759,-0.881263,0.414218,0.432101,0.472605,0.76807,0.290634,-0.464669,-0.836429,0.401735,-0.734122,0.547424,-0.868412,-0.495124,-0.026687,1.0
64,-0.872576,0.004186,0.488459,0.227756,-0.88113,0.414411,0.432131,0.472855,0.7679,0.31039,-0.453719,-0.835342,0.42082,-0.722367,0.548721,-0.852389,-0.521847,-0.033281,1.0
65,-0.872321,0.003982,0.488917,0.228313,-0.88093,0.41453,0.432352,0.473229,0.767544,0.324675,-0.442549,-0.835903,0.434712,-0.715083,0.54743,-0.840006,-0.541114,-0.039788,1.0
66,-0.871777,0.003513,0.489889,0.229353,-0.880693,0.414458,0.432898,0.473673,0.766962,0.341387,-0.422014,-0.839856,0.458523,-0.705228,0.540748,-0.820494,-0.569698,-0.047253,1.0
67,-0.871399,0.003185,0.490563,0.230056,-0.88055,0.414372,0.433286,0.473941,0.766578,0.348257,-0.409602,-0.843174,0.46535,-0.705278,0.534818,-0.813735,-0.578626,-0.05501,1.0
68,-0.870912,0.002747,0.49143,0.231045,-0.880289,0.414377,0.433739,0.474429,0.76602,0.352377,-0.39792,-0.847046,0.474128,-0.704442,0.528169,-0.806865,-0.587724,-0.059565,1.0
69,-0.870569,0.002452,0.492038,0.231804,-0.880022,0.41452,0.434021,0.474925,0.765552,0.353008,-0.381038,-0.854514,0.485907,-0.705823,0.515467,-0.799549,-0.597179,-0.064012,1.0
70,-0.869841,0.001811,0.493327,0.23315,-0.87976,0.414322,0.43476,0.475414,0.764829,0.35432,-0.369925,-0.858842,0.491678,-0.70753,0.507595,-0.795429,-0.602126,-0.068808,1.0
71,-0.869579,0.001561,0.493789,0.23362,-0.879695,0.414193,0.435031,0.475533,0.764601,0.353913,-0.367367,-0.860108,0.492166,-0.70885,0.505276,-0.795309,-0.60214,-0.070065,1.0
72,-0.869084,0.001037,0.494663,0.234475,-0.879654,0.413798,0.435561,0.475612,0.76425,0.361037,-0.357672,-0.861232,0.499006,-0.706086,0.502428,-0.787809,-0.611156,-0.076443,1.0
73,-0.868441,0.00038,0.495791,0.235618,-0.879541,0.413388,0.436227,0.475821,0.76374,0.360583,-0.34482,-0.866647,0.499185,-0.713544,0.491597,-0.787904,-0.609879,-0.085163,1.0
74,-0.868182,9.7e-05,0.496244,0.23611,-0.879475,0.413248,0.436475,0.475943,0.763522,0.35926,-0.339797,-0.869177,0.50001,-0.716313,0.486707,-0.787985,-0.609453,-0.087441,1.0
75,-0.867819,-0.000314,0.496878,0.236839,-0.879351,0.413094,0.436801,0.476172,0.763193,0.360792,-0.331525,-0.871733,0.505398,-0.716055,0.481494,-0.783836,-0.614292,-0.090795,1.0
76,-0.868952,-0.000248,0.494894,0.236332,-0.878817,0.41452,0.434819,0.477158,0.763709,0.366092,-0.315592,-0.875429,0.514135,-0.715528,0.472952,-0.775654,-0.623233,-0.099693,1.0
77,-0.868529,-0.000703,0.495637,0.237242,-0.878589,0.414483,0.43517,0.477576,0.763247,0.370759,-0.310548,-0.875269,0.512311,-0.717692,0.471651,-0.774644,-0.623279,-0.106994,1.0
78,-0.868344,-0.000903,0.49596,0.237639,-0.878489,0.414467,0.435322,0.47776,0.763046,0.377824,-0.304398,-0.874408,0.514176,-0.716412,0.471568,-0.769981,-0.62777,-0.114163,1.0
79,-0.868099,-0.001169,0.496389,0.23813,-0.878398,0.414379,0.435543,0.477927,0.762815,0.383022,-0.291606,-0.876503,0.518442,-0.717466,0.46525,-0.764532,-0.632618,-0.123625,1.0
80,-0.867849,-0.001413,0.496824,0.238561,-0.878357,0.414217,0.435804,0.478001,0.762619,0.384724,-0.275257,-0.881033,0.519643,-0.724279,0.453198,-0.762861,-0.63218,-0.135612,1.0
81,-0.867705,-0.001539,0.497076,0.238784,-0.878349,0.414105,0.435969,0.478015,0.762516,0.383062,-0.262778,-0.885556,0.521859,-0.729467,0.442199,-0.762185,-0.631526,-0.142298,1.0
82,-0.867491,-0.00172,0.497448,0.239156,-0.878287,0.414023,0.436191,0.478129,0.762318,0.383474,-0.245152,-0.890419,0.525461,-0.73495,0.428647,-0.759498,-0.632256,-0.153017,1.0
83,-0.867101,-0.002089,0.498127,0.239897,-0.878137,0.413912,0.43656,0.478403,0.761935,0.383652,-0.230635,-0.894213,0.529333,-0.73853,0.417586,-0.756714,-0.633545,-0.161257,1.0
84,-0.866905,-0.00229,0.498466,0.24035,-0.877985,0.41397,0.436699,0.47868,0.761681,0.382439,-0.213788,-0.898906,0.538059,-0.739364,0.404761,-0.751153,-0.638462,-0.167732,1.0
85,-0.866718,-0.002454,0.49879,0.240743,-0.877861,0.414006,0.436853,0.478907,0.761449,0.380261,-0.204696,-0.901942,0.54044,-0.742208,0.396296,-0.750549,-0.638142,-0.171607,1.0
86,-0.866943,-0.004823,0.498382,0.241661,-0.878613,0.41187,0.435899,0.477508,0.762874,0.377505,-0.183633,-0.907616,0.549429,-0.744554,0.379165,-0.745397,-0.641807,-0.18018,1.0
87,-0.866695,-0.004925,0.498812,0.242264,-0.878261,0.412266,0.436058,0.478154,0.762379,0.375042,-0.174579,-0.910419,0.557672,-0.742026,0.372018,-0.740501,-0.647239,-0.180934,1.0
88,-0.86648,-0.005125,0.499184,0.242733,-0.878108,0.412318,0.436225,0.478434,0.762107,0.373871,-0.169345,-0.911888,0.558933,-0.743463,0.367228,-0.740144,-0.646981,-0.183307,1.0
89,-0.866023,-0.005589,0.499972,0.243729,-0.877812,0.41236,0.436577,0.478972,0.761568,0.366167,-0.151353,-0.918157,0.563775,-0.7489,0.348289,-0.740323,-0.645166,-0.188894,1.0
90,-0.865594,-0.0061,0.500707,0.244611,-0.877653,0.412177,0.436933,0.479257,0.761184,0.363486,-0.140147,-0.920997,0.566667,-0.751432,0.337988,-0.739435,-0.644753,-0.193719,1.0
91,-0.866816,-0.006002,0.498591,0.24393,-0.87721,0.413521,0.434887,0.480068,0.761843,0.363064,-0.137613,-0.921545,0.567746,-0.751552,0.335905,-0.738815,-0.645159,-0.194733,1.0
92,-0.867634,-0.006349,0.497161,0.243993,-0.876675,0.414615,0.433217,0.481039,0.762183,0.360034,-0.126229,-0.92436,0.570314,-0.754335,0.325145,-0.73832,-0.644239,-0.199596,1.0
93,-0.867046,-0.007086,0.498176,0.24519,-0.876504,0.414272,0.433718,0.481341,0.761707,0.356388,-0.1127,-0.927515,0.573284,-0.757496,0.312319,-0.737788,-0.643037,-0.205354,1.0
94,-0.869318,-0.007037,0.494202,0.244014,-0.875652,0.416759,0.429817,0.482889,0.762937,0.357307,-0.107381,-0.927793,0.579376,-0.753659,0.310354,-0.732566,-0.648433,-0.207074,1.0
95,-0.869331,-0.008528,0.494155,0.244589,-0.876249,0.415165,0.429464,0.48178,0.763837,0.357643,-0.101667,-0.928307,0.584593,-0.750815,0.307451,-0.728245,-0.65264,-0.20909,1.0
96,-0.869117,-0.009888,0.494506,0.245571,-0.87649,0.414076,0.429336,0.481317,0.764201,0.357599,-0.088679,-0.929654,0.595222,-0.745434,0.300064,-0.719605,-0.660654,-0.213783,1.0
97,-0.868828,-0.010209,0.495007,0.246141,-0.876391,0.413947,0.429594,0.481491,0.763946,0.354411,-0.07206,-0.932309,0.602823,-0.744581,0.286709,-0.71484,-0.66363,-0.220449,1.0
98,-0.86869,-0.010364,0.495247,0.246394,-0.876367,0.413847,0.429729,0.481531,0.763845,0.354535,-0.065859,-0.93272,0.608624,-0.741019,0.283666,-0.709845,-0.668246,-0.222634,1.0
99,-0.870006,-0.010091,0.492936,0.245441,-0.875967,0.415258,0.427606,0.482264,0.764574,0.354534,-0.052743,-0.933554,0.620823,-0.733306,0.277198,-0.699202,-0.677849,-0.227238,1.0
100,-0.869994,-0.010077,0.492957,0.245495,-0.875906,0.415356,0.427599,0.482376,0.764507,0.352914,-0.040854,-0.934763,0.628704,-0.729544,0.269249,-0.692951,-0.682711,-0.231781,1.0
101,-0.869978,-0.010016,0.492988,0.245596,-0.875756,0.415611,0.427574,0.482649,0.764348,0.350729,-0.032487,-0.935913,0.631966,-0.729314,0.262142,-0.691091,-0.683406,-0.235261,1.0
102,-0.870051,-0.009902,0.492862,0.245556,-0.875636,0.415887,0.427449,0.482869,0.76428,0.350047,-0.029464,-0.936268,0.633379,-0.728947,0.259744,-0.690143,-0.683935,-0.236504,1.0
103,-0.869962,-0.009904,0.493017,0.245859,-0.875379,0.41625,0.427455,0.483335,0.763982,0.344174,-0.027654,-0.938497,0.638062,-0.726393,0.2554,-0.688781,-0.686722,-0.232361,1.0
104,-0.869746,-0.010038,0.493396,0.246379,-0.875111,0.416505,0.427596,0.483816,0.763598,0.336269,-0.019337,-0.941566,0.64363,-0.725143,0.244757,-0.687503,-0.688326,-0.231398,1.0
105,-0.869597,-0.010142,0.493656,0.246725,-0.874949,0.416642,0.427698,0.484108,0.763356,0.331706,-0.019644,-0.943177,0.646673,-0.723194,0.242491,-0.686864,-0.690364,-0.227184,1.0
106,-0.869364,-0.010321,0.494063,0.247284,-0.87469,0.416853,0.42785,0.484571,0.762977,0.329177,-0.019047,-0.944075,0.649859,-0.720789,0.241133,-0.685073,-0.692892,-0.22489,1.0
107,-0.869493,-0.01221,0.493794,0.248036,-0.875307,0.415109,0.427153,0.483413,0.764102,0.32981,-0.010876,-0.943983,0.659638,-0.712678,0.238676,-0.675353,-0.701406,-0.227875,1.0
108,-0.869567,-0.013326,0.493633,0.248653,-0.875475,0.414384,0.426642,0.483078,0.764598,0.323218,0.006113,-0.946304,0.662538,-0.715474,0.221673,-0.675702,-0.698612,-0.235304,1.0
109,-0.869874,-0.014817,0.49305,0.248997,-0.876045,0.412969,0.425816,0.482,0.765739,0.317463,0.014849,-0.948153,0.665086,-0.716198,0.21147,-0.675925,-0.697738,-0.237242,1.0
110,-0.870216,-0.016894,0.492379,0.249624,-0.876747,0.411096,0.424747,0.480653,0.767177,0.313257,0.028263,-0.949247,0.667755,-0.717285,0.199007,-0.675256,-0.696206,-0.243567,1.0
111,-0.87047,-0.01904,0.491853,0.250354,-0.877472,0.409103,0.423798,0.47925,0.768579,0.307008,0.039871,-0.95087,0.661771,-0.726981,0.183184,-0.683962,-0.685498,-0.249575,1.0
112,-0.870467,-0.018972,0.491861,0.25039,-0.877377,0.409283,0.423783,0.479425,0.768478,0.303814,0.046283,-0.951605,0.658784,-0.731758,0.174736,-0.688258,-0.67999,-0.252809,1.0
113,-0.870232,-0.019157,0.492268,0.250795,-0.877293,0.409215,0.424025,0.479571,0.768253,0.298416,0.053578,-0.95293,0.661406,-0.731426,0.166,-0.688105,-0.679812,-0.253706,1.0
114,-0.870113,-0.019267,0.492475,0.250983,-0.877285,0.409118,0.424159,0.479581,0.768173,0.295591,0.062599,-0.953261,0.662279,-0.732568,0.157256,-0.688485,-0.677808,-0.257999,1.0
115,-0.869739,-0.019643,0.493118,0.25162,-0.877226,0.408851,0.424545,0.479673,0.767901,0.284517,0.083492,-0.955027,0.664095,-0.735626,0.133533,-0.691395,-0.672221,-0.264746,1.0
116,-0.869533,-0.019848,0.493474,0.251969,-0.877195,0.408704,0.424761,0.479722,0.767752,0.278591,0.085322,-0.956612,0.661248,-0.739403,0.126624,-0.696518,-0.667834,-0.26241,1.0
117,-0.869369,-0.020041,0.493755,0.252261,-0.877179,0.408559,0.424924,0.479744,0.767648,0.259823,0.096463,-0.960825,0.657601,-0.746305,0.1029,-0.707143,-0.658576,-0.257341,1.0
118,-0.869195,-0.020216,0.494054,0.252581,-0.877125,0.408477,0.42509,0.479835,0.767499,0.246922,0.104864,-0.963344,0.647542,-0.757438,0.083527,-0.720914,-0.644431,-0.254932,1.0
119,-0.869169,-0.020228,0.4941,0.252624,-0.877111,0.40848,0.425118,0.47986,0.767468,0.239551,0.106291,-0.965047,0.644656,-0.76066,0.076242,-0.725969,-0.640388,-0.250739,1.0
120,-0.869102,-0.02029,0.494215,0.25274,-0.877093,0.408448,0.425185,0.479891,0.767412,0.218895,0.115839,-0.968847,0.644881,-0.762333,0.054553,-0.732265,-0.636733,-0.241574,1.0
121,-0.869083,-0.020295,0.494248,0.252817,-0.877028,0.408538,0.425178,0.480008,0.767342,0.205353,0.119336,-0.971384,0.643164,-0.764573,0.042037,-0.737678,-0.633392,-0.233761,1.0
122,-0.868985,-0.020328,0.494418,0.253061,-0.876871,0.408725,0.425233,0.480294,0.767133,0.193474,0.12492,-0.973119,0.634712,-0.772274,0.027055,-0.748135,-0.622886,-0.228704,1.0
123,-0.869023,-0.020274,0.494355,0.25302,-0.876837,0.408822,0.42518,0.480358,0.767122,0.192171,0.129988,-0.972714,0.634085,-0.77295,0.021979,-0.749002,-0.621008,-0.230962,1.0
124,-0.868888,-0.020386,0.494586,0.253279,-0.876763,0.408822,0.425301,0.480489,0.766973,0.188302,0.13192,-0.97321,0.633614,-0.773444,0.017754,-0.750382,-0.619984,-0.229228,1.0
125,-0.868705,-0.02052,0.494903,0.253643,-0.876634,0.408872,0.425459,0.480718,0.766741,0.183615,0.135761,-0.973577,0.628717,-0.777568,0.010146,-0.755645,-0.613968,-0.228129,1.0
126,-0.868631,-0.020566,0.495031,0.25381,-0.876552,0.408943,0.425511,0.480865,0.766621,0.18051,0.135368,-0.974212,0.629107,-0.77727,0.008564,-0.756068,-0.614431,-0.225466,1.0
127,-0.868866,-0.022841,0.494519,0.254583,-0.877336,0.406776,0.424569,0.47933,0.768103,0.180506,0.135667,-0.974172,0.628533,-0.77774,0.00815,-0.756547,-0.613771,-0.225658,1.0
128,-0.868799,-0.022842,0.494636,0.254706,-0.87726,0.406864,0.424631,0.47947,0.767981,0.180567,0.134844,-0.974274,0.627965,-0.778192,0.008678,-0.757003,-0.613378,-0.225193,1.0
129,-0.869186,-0.024959,0.493854,0.255137,-0.878154,0.40466,0.42358,0.477726,0.769647,0.178714,0.141457,-0.973679,0.628122,-0.778111,0.002244,-0.757313,-0.61199,-0.227911,1.0
130,-0.869127,-0.024976,0.493957,0.255263,-0.87808,0.404741,0.423625,0.477861,0.769539,0.174101,0.146983,-0.973695,0.628911,-0.77746,-0.004909,-0.757731,-0.611514,-0.227797,1.0
131,-0.868909,-0.02519,0.494329,0.255695,-0.877968,0.40471,0.423811,0.478054,0.769316,0.17333,0.150328,-0.973322,0.624869,-0.780673,-0.009297,-0.761245,-0.606588,-0.22925,1.0
132,-0.868565,-0.025537,0.494916,0.256349,-0.877833,0.404591,0.424122,0.478285,0.769001,0.170617,0.160398,-0.972194,0.615823,-0.78758,-0.021864,-0.769188,-0.59497,-0.233151,1.0
