,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
12,0.286877,-0.780801,0.555023,0.327945,0.624414,0.708914,-0.900085,-0.021354,0.43519,0.201524,0.378652,-0.903332,0.06781,0.914648,0.398522,0.977133,-0.141566,0.158647,1.0
13,0.293417,-0.779302,0.553709,0.332725,0.626239,0.705066,-0.896213,-0.022645,0.443043,0.211785,0.369965,-0.904583,0.076442,0.916473,0.392725,0.974321,-0.152321,0.165814,1.0
14,0.298454,-0.777605,0.553403,0.336031,0.628315,0.701642,-0.893312,-0.023447,0.448823,0.218791,0.364207,-0.905253,0.08019,0.917881,0.388669,0.97247,-0.157629,0.171618,1.0
15,0.307158,-0.772085,0.55636,0.348246,0.635263,0.689321,-0.885651,-0.01798,0.464002,0.231343,0.360419,-0.903646,0.075026,0.919469,0.385937,0.969974,-0.15708,0.185672,1.0
16,0.319135,-0.76578,0.55833,0.355746,0.642853,0.678368,-0.878406,-0.017867,0.47758,0.253339,0.347754,-0.902709,0.089755,0.920676,0.379864,0.963203,-0.177257,0.202031,1.0
17,0.332005,-0.762481,0.555332,0.364391,0.646697,0.670075,-0.870052,-0.02011,0.492548,0.292753,0.326555,-0.898696,0.119682,0.919969,0.373271,0.948667,-0.216835,0.230241,1.0
18,0.332094,-0.762919,0.554677,0.371063,0.646304,0.666784,-0.867193,-0.015615,0.497725,0.306038,0.316961,-0.897705,0.121895,0.922142,0.367144,0.944182,-0.221786,0.243575,1.0
19,0.339994,-0.758009,0.556619,0.376087,0.652083,0.65829,-0.861952,-0.014478,0.506782,0.35206,0.281744,-0.892566,0.160187,0.921412,0.354033,0.922168,-0.267618,0.27926,1.0
20,0.346864,-0.760622,0.54876,0.381708,0.64892,0.658179,-0.856728,-0.018833,0.515423,0.412577,0.217476,-0.88458,0.232499,0.913779,0.333094,0.880751,-0.343091,0.326441,1.0
21,0.350526,-0.766521,0.538122,0.386013,0.641747,0.662686,-0.853302,-0.024566,0.520837,0.46187,0.145042,-0.875007,0.280832,0.911866,0.299388,0.841313,-0.384008,0.380431,1.0
22,0.351204,-0.767282,0.536594,0.38704,0.640816,0.662989,-0.852558,-0.025161,0.522026,0.488993,0.087572,-0.86788,0.346079,0.893812,0.285181,0.800696,-0.439807,0.406761,1.0
23,0.351121,-0.769866,0.532935,0.388081,0.63764,0.665437,-0.852119,-0.026827,0.522659,0.523065,-0.095877,-0.846882,0.558235,0.789388,0.255418,0.64403,-0.60636,0.466423,1.0
24,0.350379,-0.769199,0.534384,0.38801,0.638498,0.664656,-0.852456,-0.025535,0.522173,0.496846,-0.212619,-0.841389,0.661725,0.720088,0.208787,0.561482,-0.660504,0.498468,1.0
25,0.349796,-0.770559,0.532805,0.387685,0.636814,0.666458,-0.852844,-0.026564,0.521489,0.478864,-0.263168,-0.837514,0.707881,0.679996,0.191071,0.519223,-0.684358,0.511917,1.0
26,0.34867,-0.770438,0.533717,0.386996,0.636987,0.666694,-0.853617,-0.02591,0.520255,0.499929,-0.373132,-0.781564,0.781593,0.583115,0.221558,0.373072,-0.721629,0.583153,1.0
27,0.348419,-0.770073,0.534406,0.386692,0.637443,0.666434,-0.853857,-0.025548,0.519879,0.537166,-0.433478,-0.723566,0.786407,0.567559,0.243802,0.304984,-0.69998,0.645764,1.0
28,0.347914,-0.769101,0.536133,0.386079,0.638653,0.66563,-0.85434,-0.024592,0.51913,0.535395,-0.467941,-0.703123,0.802869,0.540421,0.251686,0.262209,-0.699267,0.665034,1.0
29,0.347709,-0.768732,0.536794,0.385884,0.639112,0.665303,-0.854512,-0.024192,0.518867,0.528575,-0.479073,-0.700782,0.812457,0.524745,0.254076,0.246012,-0.703654,0.666594,1.0
30,0.347457,-0.768434,0.537384,0.385667,0.639484,0.665071,-0.854712,-0.023832,0.518553,0.521843,-0.445876,-0.727236,0.800803,0.549807,0.237541,0.293926,-0.706332,0.643972,1.0
31,0.347131,-0.767932,0.538312,0.385362,0.640108,0.664648,-0.854982,-0.023275,0.518134,0.50794,-0.421827,-0.751037,0.801704,0.550408,0.233065,0.315065,-0.720494,0.617755,1.0
32,0.346991,-0.767699,0.538734,0.385188,0.640395,0.664472,-0.855117,-0.023052,0.51792,0.508647,-0.419281,-0.751985,0.802699,0.546804,0.238071,0.31137,-0.724712,0.614686,1.0
33,0.346719,-0.767141,0.539703,0.384737,0.641079,0.664074,-0.855431,-0.022603,0.517422,0.509708,-0.40517,-0.758969,0.791637,0.566322,0.229321,0.336907,-0.717715,0.609407,1.0
34,0.346484,-0.766507,0.540753,0.384395,0.641856,0.663521,-0.85568,-0.022037,0.517035,0.533306,-0.366125,-0.762585,0.756113,0.610541,0.235652,0.379312,-0.702275,0.602437,1.0
35,0.346407,-0.766258,0.541156,0.384302,0.642162,0.663278,-0.855753,-0.021797,0.516924,0.543956,-0.361574,-0.757215,0.749646,0.61485,0.244926,0.377015,-0.700872,0.605504,1.0
36,0.346271,-0.765919,0.541723,0.384128,0.642578,0.662977,-0.855885,-0.021479,0.516718,0.556153,-0.346173,-0.75555,0.730815,0.636598,0.246274,0.395728,-0.689134,0.607035,1.0
37,0.346025,-0.765365,0.542661,0.383885,0.643256,0.66246,-0.856094,-0.020908,0.516395,0.588052,-0.249811,-0.769277,0.642711,0.72174,0.256929,0.491034,-0.645511,0.584977,1.0
38,0.345877,-0.765135,0.543081,0.383759,0.643538,0.662259,-0.856211,-0.020648,0.516213,0.599074,-0.146905,-0.787101,0.577279,0.760443,0.297446,0.554849,-0.632569,0.540367,1.0
39,0.345765,-0.764975,0.543377,0.383657,0.643734,0.662128,-0.856302,-0.020471,0.516069,0.595116,-0.123828,-0.794042,0.572383,0.758865,0.310645,0.564104,-0.639366,0.52249,1.0
40,0.343537,-0.765862,0.54354,0.382447,0.642687,0.663842,-0.857738,-0.020179,0.513689,0.592794,-0.027862,-0.804871,0.475877,0.818386,0.322157,0.649719,-0.573992,0.498393,1.0
41,0.343523,-0.765987,0.543373,0.382597,0.642538,0.6639,-0.857677,-0.020172,0.513791,0.55692,0.092783,-0.825366,0.340323,0.880996,0.328671,0.75764,-0.463935,0.459068,1.0
42,0.343446,-0.765919,0.543518,0.38253,0.642623,0.663857,-0.857738,-0.020087,0.513693,0.537945,0.115195,-0.835071,0.321174,0.887894,0.329379,0.779398,-0.445391,0.44064,1.0
43,0.343158,-0.765482,0.544315,0.382248,0.643157,0.663501,-0.857979,-0.019622,0.513309,0.51914,0.108707,-0.847747,0.337661,0.885104,0.320273,0.78516,-0.452518,0.422787,1.0
44,0.347754,-0.762957,0.544943,0.378577,0.645995,0.662849,-0.857756,-0.024205,0.513485,0.485484,0.089088,-0.869694,0.356908,0.887922,0.29019,0.798073,-0.451284,0.399276,1.0
45,0.349641,-0.761568,0.545677,0.379355,0.647638,0.660798,-0.856645,-0.024036,0.515346,0.432121,0.104479,-0.895742,0.338151,0.902023,0.268342,0.836016,-0.418853,0.354453,1.0
46,0.349548,-0.761538,0.545779,0.379246,0.647675,0.660824,-0.856731,-0.024005,0.515204,0.409007,0.112791,-0.905532,0.337565,0.903237,0.264975,0.847798,-0.414053,0.331356,1.0
47,0.34944,-0.76133,0.546139,0.379123,0.647927,0.660648,-0.856829,-0.023802,0.515049,0.367632,0.10712,-0.923781,0.35537,0.901775,0.245993,0.859394,-0.418718,0.293454,1.0
48,0.349225,-0.760829,0.546974,0.378779,0.64853,0.660254,-0.857069,-0.023395,0.514668,0.321186,0.072155,-0.944262,0.372128,0.907271,0.195906,0.870838,-0.414309,0.264551,1.0
49,0.349186,-0.760745,0.547115,0.378726,0.648631,0.660185,-0.857108,-0.023321,0.514607,0.299406,0.066002,-0.951839,0.362255,0.915041,0.177399,0.882681,-0.397922,0.250059,1.0
50,0.35369,-0.758146,0.54783,0.375105,0.651494,0.659432,-0.856854,-0.027741,0.514811,0.246145,0.070811,-0.966642,0.35677,0.920684,0.158292,0.901181,-0.383831,0.201358,1.0
51,0.357951,-0.755525,0.548682,0.371502,0.654341,0.658652,-0.856654,-0.031929,0.514901,0.193576,0.061842,-0.979134,0.366302,0.921283,0.130607,0.910137,-0.383942,0.155686,1.0
52,0.362791,-0.752206,0.550061,0.367186,0.657912,0.657514,-0.856478,-0.036566,0.514884,0.136414,0.046784,-0.989546,0.363055,0.927026,0.093877,0.921727,-0.372066,0.109474,1.0
53,0.362711,-0.752052,0.550325,0.367076,0.658095,0.657392,-0.85656,-0.036432,0.514758,0.110184,0.040856,-0.993071,0.366131,0.927223,0.078771,0.924017,-0.372273,0.087206,1.0
54,0.362554,-0.751706,0.5509,0.366758,0.658502,0.657162,-0.856763,-0.036209,0.514437,0.044244,0.00819,-0.998986,0.372933,0.927544,0.024121,0.926801,-0.373623,0.037984,1.0
55,0.362353,-0.751226,0.551687,0.366532,0.659076,0.656714,-0.856944,-0.035751,0.514167,-0.007209,-0.032046,-0.999459,0.379954,0.924438,-0.032381,0.924976,-0.379983,0.005512,1.0
56,0.362282,-0.751045,0.551979,0.366436,0.659289,0.656553,-0.857015,-0.035592,0.514058,-0.024861,-0.045308,-0.998663,0.379634,0.923709,-0.051359,0.924802,-0.380404,-0.005764,1.0
57,0.362202,-0.750852,0.552295,0.366059,0.659508,0.656543,-0.85721,-0.035629,0.513732,-0.077553,-0.084903,-0.993366,0.377802,0.919555,-0.10809,0.922632,-0.383679,-0.039238,1.0
58,0.364208,-0.749416,0.552926,0.366669,0.661138,0.654561,-0.856099,-0.035655,0.515579,-0.124079,-0.124834,-0.984388,0.384071,0.908685,-0.163645,0.914928,-0.398379,-0.064803,1.0
59,0.364071,-0.74944,0.552984,0.366269,0.6611,0.654822,-0.856328,-0.035861,0.515184,-0.142734,-0.139938,-0.979818,0.392171,0.900932,-0.185801,0.908751,-0.410776,-0.073714,1.0
60,0.366151,-0.748201,0.553288,0.367081,0.662495,0.652955,-0.855092,-0.035979,0.517224,-0.184461,-0.165979,-0.968722,0.415956,0.87983,-0.229954,0.890479,-0.445364,-0.093255,1.0
61,0.365978,-0.748064,0.553587,0.366792,0.662652,0.652958,-0.85529,-0.035917,0.516901,-0.248604,-0.211783,-0.945168,0.436824,0.846422,-0.304554,0.864511,-0.488586,-0.117912,1.0
62,0.365782,-0.747521,0.55445,0.366408,0.663286,0.65253,-0.855539,-0.035528,0.516516,-0.297037,-0.233897,-0.925775,0.457268,0.81629,-0.352951,0.838255,-0.528168,-0.135515,1.0
63,0.365723,-0.747343,0.554729,0.366291,0.663494,0.652384,-0.855614,-0.035399,0.5164,-0.314963,-0.237508,-0.918905,0.461294,0.807826,-0.366911,0.829461,-0.539448,-0.144875,1.0
64,0.365611,-0.747004,0.555259,0.366024,0.663887,0.652135,-0.855777,-0.03519,0.516145,-0.355819,-0.243062,-0.902392,0.477053,0.783068,-0.399027,0.803624,-0.572471,-0.162677,1.0
65,0.365482,-0.746701,0.555751,0.365667,0.664234,0.651982,-0.855985,-0.035068,0.515809,-0.403858,-0.25453,-0.878699,0.498937,0.743801,-0.444771,0.766785,-0.61804,-0.173395,1.0
66,0.365379,-0.746538,0.556038,0.365243,0.664413,0.652036,-0.856209,-0.035151,0.51543,-0.412582,-0.286366,-0.864736,0.50681,0.716642,-0.479131,0.756913,-0.635938,-0.150541,1.0
67,0.365402,-0.746607,0.55593,0.365199,0.664329,0.652147,-0.856219,-0.03527,0.515407,-0.414803,-0.302788,-0.858053,0.514928,0.699364,-0.495719,0.75019,-0.647462,-0.134184,1.0
68,-0.170332,0.668224,0.724197,0.068768,-0.725084,0.685217,0.982983,0.166516,0.077552,0.112181,-0.541664,-0.833075,-0.025803,-0.839672,0.542479,-0.993352,-0.03936,-0.108173,1.0
69,-0.169472,0.666622,0.725874,0.069928,-0.726538,0.683557,0.98305,0.166602,0.076512,0.112422,-0.54134,-0.833253,-0.025781,-0.839876,0.542164,-0.993325,-0.039469,-0.108377,1.0
70,-0.168523,0.665351,0.727259,0.071214,-0.727665,0.682224,0.983121,0.166761,0.075246,0.11221,-0.541802,-0.832982,-0.025778,-0.839581,0.542621,-0.993349,-0.039415,-0.108176,1.0
71,-0.167363,0.664499,0.728306,0.072681,-0.728399,0.681286,0.983212,0.166956,0.073611,0.115598,-0.54054,-0.833338,-0.014373,-0.839785,0.542728,-0.993191,-0.05076,-0.104847,1.0
72,-0.167018,0.664873,0.728043,0.073257,-0.728006,0.681644,0.983227,0.167182,0.072883,0.115357,-0.541806,-0.832549,-0.007617,-0.838602,0.54469,-0.993294,-0.056492,-0.100865,1.0
73,-0.166577,0.666291,0.726847,0.074044,-0.726613,0.683045,0.983243,0.167598,0.071702,0.111321,-0.545259,-0.830843,-0.005496,-0.836364,0.548145,-0.993768,-0.056454,-0.096101,1.0
74,-0.169813,0.66467,0.727582,0.080323,-0.726513,0.682441,0.982196,0.174329,0.069983,0.105692,-0.545581,-0.831366,-0.002338,-0.836183,0.548444,-0.994395,-0.056022,-0.089654,1.0
75,-0.176773,0.661607,0.728716,0.090039,-0.726401,0.681347,0.980124,0.186057,0.068838,0.10259,-0.546896,-0.83089,-0.00059,-0.835331,0.549746,-0.994723,-0.055908,-0.08602,1.0
76,-0.190676,0.656566,0.729769,0.107629,-0.724944,0.680347,0.975734,0.20827,0.067563,0.09726,-0.546726,-0.831643,0.002694,-0.835457,0.549548,-0.995255,-0.055689,-0.079783,1.0
77,-0.204138,0.650359,0.731683,0.124335,-0.724145,0.678347,0.971014,0.22945,0.066963,0.093297,-0.550685,-0.829482,0.004433,-0.832878,0.553438,-0.995628,-0.055311,-0.075264,1.0
78,-0.218403,0.645069,0.732247,0.140414,-0.72178,0.677729,0.965703,0.250836,0.067062,0.087969,-0.554977,-0.827201,0.006864,-0.830062,0.557627,-0.996099,-0.054732,-0.06921,1.0
79,-0.223355,0.642879,0.732679,0.146361,-0.721026,0.677273,0.963685,0.258508,0.066952,0.08499,-0.557502,-0.825813,0.008071,-0.828399,0.560079,-0.996348,-0.054266,-0.065906,1.0
80,-0.237217,0.636792,0.733637,0.162395,-0.718572,0.676225,0.957786,0.279551,0.067045,0.07494,-0.560046,-0.825064,0.005991,-0.827123,0.561988,-0.997169,-0.047059,-0.05863,1.0
81,-0.254057,0.628824,0.73487,0.181638,-0.71526,0.67484,0.94998,0.304928,0.067498,0.056654,-0.560272,-0.826368,-0.011138,-0.828001,0.560615,-0.998331,-0.022557,-0.05315,1.0
82,-0.263201,0.62434,0.735475,0.192167,-0.71315,0.674157,0.945408,0.318773,0.067724,0.053648,-0.560227,-0.826599,-0.010408,-0.82806,0.560542,-0.998505,-0.021469,-0.050255,1.0
83,-0.279366,0.615687,0.736806,0.210876,-0.709282,0.672643,0.936741,0.343289,0.068315,0.04961,-0.559958,-0.827033,-0.008639,-0.828262,0.560272,-0.99873,-0.020651,-0.045928,1.0
84,-0.292781,0.610261,0.736111,0.223689,-0.704769,0.673247,0.929645,0.361774,0.069834,0.048143,-0.560091,-0.82703,-0.008109,-0.828182,0.560399,-0.998806,-0.020273,-0.044413,1.0
85,-0.297651,0.609174,0.735057,0.227142,-0.702655,0.6743,0.927258,0.367668,0.070777,0.045419,-0.559342,-0.827691,-0.006631,-0.828696,0.559658,-0.998945,-0.019931,-0.041348,1.0
86,-0.319254,0.606267,0.728365,0.241065,-0.69135,0.681118,0.916495,0.393033,0.074566,0.045538,-0.559556,-0.82754,-0.006851,-0.828554,0.559865,-0.998938,-0.019825,-0.041565,1.0
87,-0.335262,0.609358,0.718527,0.243522,-0.680697,0.690903,0.910107,0.406611,0.07982,0.045522,-0.559642,-0.827482,-0.006833,-0.828496,0.559952,-0.998939,-0.019836,-0.041539,1.0
88,-0.339497,0.612974,0.713445,0.240382,-0.676766,0.695847,0.909371,0.407738,0.082412,0.045557,-0.559582,-0.827521,-0.006821,-0.828536,0.559893,-0.998938,-0.019862,-0.041563,1.0
89,-0.360581,0.614513,0.701679,0.238162,-0.66669,0.706258,0.901808,0.421778,0.094042,0.045698,-0.559367,-0.827659,-0.006769,-0.828678,0.559683,-0.998932,-0.019974,-0.041655,1.0
90,-0.378872,0.614569,0.691925,0.22655,-0.663324,0.713215,0.89729,0.426973,0.112084,0.045749,-0.559288,-0.827709,-0.006757,-0.828731,0.559605,-0.998929,-0.020008,-0.041694,1.0
91,-0.395682,0.606933,0.68925,0.219782,-0.666113,0.712732,0.8917,0.433501,0.130176,0.04586,-0.5592,-0.827763,-0.006653,-0.828787,0.559523,-0.998925,-0.020153,-0.041728,1.0
92,-0.408024,0.598261,0.689636,0.220885,-0.668246,0.710391,0.885847,0.442187,0.140514,0.045934,-0.559139,-0.8278,-0.006574,-0.828825,0.559467,-0.998922,-0.020256,-0.041747,1.0
93,-0.424364,0.585884,0.690401,0.215906,-0.674998,0.705521,0.879373,0.44846,0.159949,0.045966,-0.559104,-0.827822,-0.006544,-0.828848,0.559434,-0.998921,-0.020297,-0.041758,1.0
94,-0.44111,0.572774,0.690905,0.2108,-0.682186,0.700132,0.872343,0.454479,0.180178,0.045794,-0.559384,-0.827642,-0.006597,-0.828663,0.559708,-0.998928,-0.020171,-0.041639,1.0
95,-0.457898,0.55944,0.690909,0.205803,-0.689353,0.694576,0.864854,0.460237,0.200519,0.04581,-0.559448,-0.827598,-0.006509,-0.828617,0.559776,-0.998928,-0.020257,-0.041601,1.0
96,-0.465737,0.553046,0.690817,0.203631,-0.692724,0.691857,0.861175,0.462895,0.21001,0.045873,-0.559359,-0.827655,-0.006475,-0.828676,0.55969,-0.998925,-0.020316,-0.041636,1.0
97,-0.48259,0.539308,0.690111,0.203889,-0.697113,0.687358,0.851783,0.472418,0.226461,0.043148,-0.558483,-0.828393,-0.004968,-0.829274,0.558818,-0.999056,-0.019996,-0.038556,1.0
98,-0.491049,0.531818,0.689956,0.20154,-0.701179,0.683907,0.847497,0.474886,0.23713,0.04348,-0.5584,-0.828431,-0.005159,-0.82933,0.558735,-0.99904,-0.02002,-0.038941,1.0
99,-0.493011,0.529657,0.690219,0.201146,-0.702449,0.682718,0.846451,0.475423,0.239776,0.043528,-0.558319,-0.828483,-0.00518,-0.829384,0.558654,-0.999038,-0.020026,-0.038994,1.0
100,-0.491878,0.5292,0.691377,0.20208,-0.703004,0.68187,0.846887,0.475111,0.238851,0.043677,-0.558116,-0.828612,-0.005113,-0.829518,0.558456,-0.999032,-0.020155,-0.039085,1.0
101,-0.498586,0.520393,0.693254,0.210996,-0.702839,0.679335,0.840768,0.484982,0.240625,0.041292,-0.556921,-0.829537,-0.003467,-0.83032,0.557274,-0.99914,-0.020135,-0.036217,1.0
102,-0.50092,0.517213,0.693952,0.215766,-0.701857,0.678852,0.838166,0.489782,0.239977,0.033561,-0.554789,-0.831313,-0.005349,-0.831869,0.554944,-0.999421,-0.014178,-0.030886,1.0
103,-0.50804,0.50831,0.695353,0.224545,-0.701222,0.676657,0.831549,0.499907,0.242111,0.008922,-0.542269,-0.840157,-0.008535,-0.840201,0.542207,-0.999923,0.002333,-0.012125,1.0
104,-0.512144,0.501643,0.697182,0.22453,-0.705294,0.672417,0.829032,0.500913,0.248578,-0.013189,-0.527934,-0.849182,-0.023484,-0.848858,0.528098,-0.999637,0.026907,-0.001202,1.0
105,-0.516908,0.495071,0.698362,0.22393,-0.709199,0.668499,0.826233,0.501937,0.25573,-0.035598,-0.520822,-0.852922,-0.042878,-0.851881,0.521976,-0.998445,0.055153,0.007993,1.0
106,-0.518555,0.492596,0.698892,0.223823,-0.710673,0.666968,0.825229,0.502287,0.258269,-0.046475,-0.516858,-0.854808,-0.050154,-0.853446,0.518762,-0.997659,0.066981,0.013741,1.0
107,-0.521248,0.488451,0.699796,0.22356,-0.713214,0.664338,0.823601,0.502732,0.262563,-0.071221,-0.506277,-0.859425,-0.061906,-0.857708,0.510396,-0.995537,0.089555,0.029745,1.0
108,-0.522405,0.486134,0.700546,0.223609,-0.714711,0.662711,0.822855,0.502853,0.264665,-0.082865,-0.501156,-0.86138,-0.074487,-0.85882,0.506832,-0.993773,0.10616,0.033837,1.0
109,-0.520621,0.485079,0.702603,0.225294,-0.715705,0.661065,0.823526,0.502457,0.263326,-0.084791,-0.499432,-0.862193,-0.073132,-0.859856,0.50527,-0.993711,0.105897,0.036384,1.0
110,-0.52031,0.484969,0.702909,0.225603,-0.715799,0.660858,0.823638,0.50243,0.263027,-0.103978,-0.492889,-0.863856,-0.07688,-0.861982,0.501074,-0.991603,0.118515,0.051734,1.0
111,-0.518183,0.483574,0.705437,0.227631,-0.717084,0.658766,0.82442,0.501941,0.261504,-0.120317,-0.48388,-0.866823,-0.075615,-0.866163,0.494007,-0.989851,0.124982,0.067625,1.0
112,-0.518083,0.48354,0.705533,0.227676,-0.717145,0.658684,0.82447,0.501887,0.26145,-0.135555,-0.478458,-0.867583,-0.076051,-0.868058,0.490602,-0.987846,0.132484,0.081282,1.0
113,-0.516292,0.482325,0.707675,0.229385,-0.718251,0.656883,0.82512,0.501474,0.260189,-0.143939,-0.474101,-0.868625,-0.079046,-0.869452,0.487651,-0.986424,0.138854,0.087672,1.0
114,-0.513036,0.480099,0.711546,0.232532,-0.720222,0.653612,0.82627,0.500783,0.257862,-0.155662,-0.467635,-0.870107,-0.081258,-0.871797,0.483081,-0.984462,0.145901,0.097706,1.0
115,-0.509726,0.47784,0.715435,0.235738,-0.722176,0.650298,0.827409,0.50013,0.255467,-0.163571,-0.46333,-0.870959,-0.08612,-0.872773,0.480469,-0.982765,0.153598,0.102858,1.0
116,-0.51256,0.474875,0.715384,0.239998,-0.720711,0.650365,0.824428,0.505042,0.255438,-0.170449,-0.459732,-0.871546,-0.08434,-0.874436,0.477751,-0.98175,0.154939,0.110273,1.0
117,-0.513686,0.470754,0.717297,0.245866,-0.720203,0.648735,0.821994,0.509605,0.254216,-0.184423,-0.446184,-0.875731,-0.087003,-0.880106,0.466735,-0.978988,0.162268,0.123492,1.0
118,-0.513523,0.470658,0.717477,0.245964,-0.720319,0.648568,0.822067,0.509529,0.254135,-0.19758,-0.438209,-0.876888,-0.084211,-0.883628,0.460552,-0.976662,0.16484,0.137685,1.0
119,-0.513275,0.470503,0.717756,0.246054,-0.720543,0.648285,0.822195,0.509356,0.254068,-0.210362,-0.42997,-0.877994,-0.086973,-0.886298,0.454874,-0.973746,0.17205,0.149047,1.0
120,-0.511203,0.469131,0.72013,0.247886,-0.7218,0.646186,0.822935,0.508842,0.252695,-0.217161,-0.425127,-0.878696,-0.090633,-0.887508,0.45179,-0.971918,0.177751,0.154201,1.0
121,-0.511218,0.469122,0.720125,0.247708,-0.721909,0.646132,0.82298,0.508695,0.252848,-0.232391,-0.416729,-0.878823,-0.102384,-0.888059,0.448182,-0.967218,0.194131,0.163711,1.0
122,-0.511099,0.469054,0.720253,0.24782,-0.721967,0.646025,0.82302,0.508676,0.252755,-0.243016,-0.408501,-0.879812,-0.110652,-0.889407,0.443519,-0.96369,0.205135,0.170939,1.0
123,-0.510955,0.468973,0.720408,0.247951,-0.722038,0.645895,0.823069,0.508649,0.252647,-0.248658,-0.407276,-0.878802,-0.114125,-0.88866,0.444136,-0.961843,0.210732,0.174492,1.0
124,-0.509067,0.467735,0.722547,0.249739,-0.723083,0.644034,0.823699,0.508305,0.251286,-0.258151,-0.411128,-0.87426,-0.111099,-0.886297,0.449593,-0.959694,0.213193,0.183123,1.0
125,-0.509096,0.467759,0.72251,0.24971,-0.723062,0.644068,0.823689,0.508311,0.251304,-0.258779,-0.4127,-0.873333,-0.110838,-0.885472,0.451278,-0.959555,0.213581,0.183399,1.0
126,-0.508939,0.467667,0.722681,0.249832,-0.723156,0.643916,0.82375,0.508263,0.251204,-0.258761,-0.412844,-0.873271,-0.110681,-0.885435,0.451391,-0.959579,0.213457,0.183422,1.0
127,-0.508871,0.467626,0.722755,0.249885,-0.723197,0.643849,0.823775,0.508242,0.251161,-0.258374,-0.412426,-0.873582,-0.110681,-0.885695,0.450879,-0.959683,0.213185,0.183193,1.0
128,-0.508776,0.46757,0.722858,0.249959,-0.723254,0.643757,0.823811,0.508213,0.251101,-0.259198,-0.413891,-0.872645,-0.110091,-0.884973,0.452438,-0.959529,0.213342,0.183818,1.0
129,-0.508614,0.467471,0.723036,0.250087,-0.723352,0.643597,0.823873,0.508165,0.250998,-0.258851,-0.413427,-0.872968,-0.110243,-0.88522,0.451918,-0.959605,0.213218,0.183563,1.0
130,-0.511416,0.46453,0.722955,0.254357,-0.72177,0.6437,0.820825,0.513088,0.250969,-0.261106,-0.411304,-0.873299,-0.1095,-0.886223,0.45013,-0.959079,0.213158,0.186361,1.0
131,-0.512466,0.46044,0.724825,0.260276,-0.721093,0.64209,0.818311,0.517705,0.249695,-0.26462,-0.408603,-0.87351,-0.108525,-0.887427,0.447989,-0.958226,0.213345,0.190487,1.0
132,-0.512494,0.460475,0.724784,0.260302,-0.721031,0.642149,0.818286,0.517761,0.249661,-0.270367,-0.404713,-0.87356,-0.106979,-0.889104,0.445025,-0.956795,0.213773,0.197088,1.0
133,-0.512463,0.460469,0.724809,0.26036,-0.721017,0.642142,0.818287,0.517786,0.249607,-0.272776,-0.403191,-0.873516,-0.106528,-0.889706,0.44393,-0.956161,0.214147,0.199739,1.0
